Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
9,4.995193e+00,2,0,1,1,100,1,0,55,1.196130e+00,1.296123e+00,1.396136e+00,1.496140e+00,0
9,1.135457e+00,1,0,0,0,100,1,0,40,1.196814e+00,1.296808e+00,1.396782e+00,1.496790e+00,0
9,1.273107e+00,1,0,0,0,100,1,0,50,1.197799e+00,1.297794e+00,1.397800e+00,1.497784e+00,0
9,2.172723e+00,1,1,1,0,100,1,0,45,1.197930e+00,1.297900e+00,1.397576e+00,1.497601e+00,0
9,3.076869e+00,0,1,0,1,100,1,0,40,1.197697e+00,1.297691e+00,1.397701e+00,1.497709e+00,0
9,1.095933e+00,1,0,0,0,100,1,0,35,1.197875e+00,1.297864e+00,1.397876e+00,1.497881e+00,0
9,7.631312e-01,1,1,1,0,100,1,0,45,1.197980e+00,1.297969e+00,1.397948e+00,1.497975e+00,0
9,8.755680e-01,0,0,1,0,100,1,0,50,1.197811e+00,1.297803e+00,1.397815e+00,1.497820e+00,0
9,1.455682e+00,0,1,0,1,100,1,0,45,1.197896e+00,1.297871e+00,1.397852e+00,1.497858e+00,0
9,4.524361e-01,1,1,1,1,100,1,0,40,1.197789e+00,1.297802e+00,1.397791e+00,1.497806e+00,0
9,5.527177e-01,0,1,0,1,100,1,0,50,1.197871e+00,1.297863e+00,1.397864e+00,1.497833e+00,0
9,4.095714e-01,1,1,1,1,100,1,0,40,1.197820e+00,1.297767e+00,1.397714e+00,1.497721e+00,0
9,4.005438e-01,0,1,0,0,100,1,0,35,1.197738e+00,1.297693e+00,1.397697e+00,1.497708e+00,0
9,7.436131e-01,1,0,0,1,100,1,0,45,1.197883e+00,1.297875e+00,1.397906e+00,1.497873e+00,0
9,4.884092e-01,1,1,1,1,100,1,0,50,1.197824e+00,1.297796e+00,1.397808e+00,1.497828e+00,0
9,5.322427e-01,1,1,1,0,100,1,0,50,1.197859e+00,1.297854e+00,1.397862e+00,1.497875e+00,0
9,4.060395e-01,0,1,0,0,100,3.981072e-01,0,45,1.197763e+00,1.297751e+00,1.397719e+00,1.497736e+00,0
9,7.166604e-01,0,1,0,1,100,3.981072e-01,0,40,1.197858e+00,1.297850e+00,1.397829e+00,1.497832e+00,0
9,3.670102e-01,1,1,1,0,100,3.981072e-01,0,45,1.197859e+00,1.297842e+00,1.397817e+00,1.497828e+00,0
9,3.031897e-01,1,1,1,1,100,3.981072e-01,0,50,1.197805e+00,1.297797e+00,1.397779e+00,1.497779e+00,0
9,2.978696e-01,1,1,1,1,100,3.981072e-01,0,50,1.197837e+00,1.297809e+00,1.397802e+00,1.497808e+00,0
9,4.770781e-01,0,1,0,1,100,3.981072e-01,0,45,1.197730e+00,1.297723e+00,1.397676e+00,1.497700e+00,0
9,4.724504e-01,1,1,1,0,100,3.981072e-01,0,55,1.197893e+00,1.297882e+00,1.397893e+00,1.497898e+00,0
9,4.769290e-01,0,1,0,1,100,3.981072e-01,0,40,1.197905e+00,1.297900e+00,1.397895e+00,1.497890e+00,0
9,3.125488e-01,1,1,1,0,100,3.981072e-01,0,55,1.197788e+00,1.297762e+00,1.397772e+00,1.497785e+00,0
9,1.955140e+00,0,1,0,0,100,3.981072e-01,0,50,1.197707e+00,1.297695e+00,1.397709e+00,1.497713e+00,0
9,5.317401e-01,1,1,1,1,100,3.981072e-01,0,50,1.197882e+00,1.297869e+00,1.397864e+00,1.497870e+00,0
9,2.929257e-01,1,1,1,1,100,3.981072e-01,0,50,1.197919e+00,1.297913e+00,1.397923e+00,1.497929e+00,0
9,5.126705e-01,0,1,0,0,100,3.981072e-01,0,55,1.197771e+00,1.297748e+00,1.397759e+00,1.497740e+00,0
9,3.869838e-01,1,0,0,1,100,3.981072e-01,0,35,1.197624e+00,1.297639e+00,1.397596e+00,1.497622e+00,0
9,3.542429e-01,1,1,1,0,100,3.981072e-01,0,45,1.197909e+00,1.297913e+00,1.397868e+00,1.497878e+00,0
9,7.230608e-01,1,0,0,0,100,3.981072e-01,0,50,1.197896e+00,1.297900e+00,1.397914e+00,1.497901e+00,0
9,3.412827e-01,0,0,1,0,100,1.584893e-01,0,45,1.197861e+00,1.297851e+00,1.397847e+00,1.497834e+00,0
9,5.266407e-01,0,0,1,0,100,1.584893e-01,0,55,1.197697e+00,1.297687e+00,1.397670e+00,1.497667e+00,0
9,4.001489e-01,1,1,1,1,100,1.584893e-01,0,55,1.197768e+00,1.297755e+00,1.397716e+00,1.497720e+00,0
9,4.792535e-01,1,1,1,0,100,1.584893e-01,0,45,1.197685e+00,1.297685e+00,1.397663e+00,1.497669e+00,0
9,6.668895e-01,0,0,1,1,100,1.584893e-01,0,55,1.197838e+00,1.297809e+00,1.397797e+00,1.497792e+00,0
9,4.711969e-01,1,1,1,0,100,1.584893e-01,0,40,1.197758e+00,1.297756e+00,1.397742e+00,1.497721e+00,0
9,5.957393e-01,0,1,0,1,100,1.584893e-01,0,45,1.197809e+00,1.297798e+00,1.397777e+00,1.497780e+00,0
9,4.105075e-01,0,1,0,0,100,1.584893e-01,0,50,1.197815e+00,1.297808e+00,1.397819e+00,1.497824e+00,0
9,5.453285e-01,0,1,0,1,100,1.584893e-01,0,45,1.197787e+00,1.297776e+00,1.397787e+00,1.497793e+00,0
9,3.699294e-01,1,0,0,0,100,1.584893e-01,0,35,1.197764e+00,1.297794e+00,1.397754e+00,1.497722e+00,0
9,3.861770e-01,1,1,1,1,100,1.584893e-01,0,40,1.197821e+00,1.297813e+00,1.397822e+00,1.497829e+00,0
9,5.135465e-01,0,1,0,0,100,1.584893e-01,0,45,1.197894e+00,1.297810e+00,1.397788e+00,1.497794e+00,0
9,4.199212e-01,0,0,1,1,100,1.584893e-01,0,55,1.197658e+00,1.297647e+00,1.397649e+00,1.497654e+00,0
9,3.221763e-01,1,0,0,1,100,1.584893e-01,0,45,1.197738e+00,1.297710e+00,1.397689e+00,1.497692e+00,0
9,5.640582e-01,0,1,0,1,100,1.584893e-01,0,40,1.197925e+00,1.297909e+00,1.397882e+00,1.497890e+00,0
9,3.964468e-01,0,1,0,0,100,1.584893e-01,0,40,1.197845e+00,1.297834e+00,1.397846e+00,1.497852e+00,0
9,6.755049e-01,1,0,0,1,100,6.309573e-02,0,50,1.197732e+00,1.297720e+00,1.397732e+00,1.497726e+00,0
9,4.879510e-01,0,0,1,0,100,6.309573e-02,0,50,1.197668e+00,1.297660e+00,1.397639e+00,1.497643e+00,0
9,3.153002e-01,1,0,0,0,100,6.309573e-02,0,55,1.197849e+00,1.297837e+00,1.397831e+00,1.497821e+00,0
9,4.932233e-01,0,0,1,1,100,6.309573e-02,0,35,1.197990e+00,1.297985e+00,1.397955e+00,1.497963e+00,0
9,5.127653e-01,1,1,1,0,100,6.309573e-02,0,55,1.197740e+00,1.297727e+00,1.397738e+00,1.497734e+00,0
9,3.952463e-01,1,1,1,0,100,6.309573e-02,0,35,1.197716e+00,1.297697e+00,1.397718e+00,1.497725e+00,0
9,4.504595e-01,1,0,0,0,100,6.309573e-02,0,50,1.197938e+00,1.297925e+00,1.397935e+00,1.497942e+00,0
9,7.832811e-01,1,0,0,1,100,6.309573e-02,0,45,1.197794e+00,1.297790e+00,1.397764e+00,1.497770e+00,0
9,4.870542e-01,0,1,0,0,100,6.309573e-02,0,40,1.197783e+00,1.297773e+00,1.397769e+00,1.497756e+00,0
9,4.748495e-01,0,0,1,0,100,6.309573e-02,0,55,1.197999e+00,1.297971e+00,1.397937e+00,1.497945e+00,0
9,1.102788e+00,1,1,1,1,100,6.309573e-02,0,45,1.197864e+00,1.297865e+00,1.397833e+00,1.497831e+00,0
9,3.531146e-01,1,0,0,0,100,6.309573e-02,0,50,1.197746e+00,1.297697e+00,1.397671e+00,1.497676e+00,0
9,5.700529e-01,1,1,1,1,100,6.309573e-02,0,35,1.197856e+00,1.297861e+00,1.397852e+00,1.497826e+00,0
9,4.982042e-01,0,0,1,1,100,6.309573e-02,0,55,1.197792e+00,1.297784e+00,1.397758e+00,1.497763e+00,0
9,1.100975e+00,1,0,0,1,100,6.309573e-02,0,35,1.197858e+00,1.297850e+00,1.397882e+00,1.497839e+00,0
9,3.281254e-01,1,0,0,1,100,6.309573e-02,0,35,1.197865e+00,1.297856e+00,1.397833e+00,1.497839e+00,0
9,8.018340e-01,1,0,0,1,100,2.511886e-02,0,35,1.197768e+00,1.297770e+00,1.397749e+00,1.497747e+00,0
9,3.047289e-01,1,0,0,0,100,2.511886e-02,0,45,1.197765e+00,1.297756e+00,1.397732e+00,1.497739e+00,0
9,3.153581e-01,1,0,0,0,100,2.511886e-02,0,50,1.197686e+00,1.297676e+00,1.397646e+00,1.497653e+00,0
9,5.656740e-01,1,0,0,1,100,2.511886e-02,0,45,1.197940e+00,1.297919e+00,1.397929e+00,1.497921e+00,0
9,5.584338e-01,1,1,1,1,100,2.511886e-02,0,40,1.197877e+00,1.297865e+00,1.397844e+00,1.497866e+00,0
9,3.351811e-01,0,0,1,1,100,2.511886e-02,0,55,1.197731e+00,1.297724e+00,1.397735e+00,1.497740e+00,0
9,4.086061e-01,1,1,1,0,100,2.511886e-02,0,50,1.197925e+00,1.297905e+00,1.397918e+00,1.497925e+00,0
9,7.111586e-01,1,1,1,0,100,2.511886e-02,0,40,1.197882e+00,1.297869e+00,1.397879e+00,1.497898e+00,0
9,3.778728e-01,0,1,0,0,100,2.511886e-02,0,55,1.198393e+00,1.298368e+00,1.398343e+00,1.498356e+00,0
9,4.252208e-01,1,0,0,1,100,2.511886e-02,0,45,1.197443e+00,1.297436e+00,1.397445e+00,1.497450e+00,0
9,5.191307e-01,1,1,1,1,100,2.511886e-02,0,40,1.197818e+00,1.297806e+00,1.397816e+00,1.497798e+00,0
9,4.895586e-01,1,1,1,0,100,2.511886e-02,0,40,1.197964e+00,1.297948e+00,1.397925e+00,1.497932e+00,0
9,5.328380e-01,1,1,1,0,100,2.511886e-02,0,50,1.197818e+00,1.297806e+00,1.397845e+00,1.497784e+00,0
