Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
4,1.561888e+00,1,1,1,0,100,1,0,50,1.197626e+00,1.297611e+00,1.397612e+00,1.497602e+00,0
4,6.906206e-01,0,1,0,0,100,1,0,45,1.196370e+00,1.296396e+00,1.396419e+00,1.496417e+00,0
4,4.942870e-01,1,1,1,0,100,1,0,55,1.197723e+00,1.297700e+00,1.397707e+00,1.497643e+00,0
4,3.206243e-01,0,1,0,0,100,1,0,45,1.197623e+00,1.297607e+00,1.397626e+00,1.497629e+00,0
4,7.546887e-01,0,1,0,1,100,1,0,55,1.197569e+00,1.297546e+00,1.397579e+00,1.497571e+00,0
4,2.755740e-01,1,1,1,0,100,1,0,50,1.197640e+00,1.297658e+00,1.397683e+00,1.497677e+00,0
4,4.711735e-01,0,1,0,1,100,1,0,35,1.197334e+00,1.297312e+00,1.397311e+00,1.497307e+00,0
4,1.550478e-01,1,1,1,1,100,1,0,55,1.197626e+00,1.297612e+00,1.397615e+00,1.497603e+00,0
4,2.915558e-01,1,1,1,1,100,1,0,40,1.197657e+00,1.297630e+00,1.397661e+00,1.497645e+00,0
4,2.792761e-01,0,1,0,1,100,1,0,35,1.197886e+00,1.297882e+00,1.397891e+00,1.497905e+00,0
4,3.621830e-01,0,1,0,0,100,1,0,35,1.197635e+00,1.297594e+00,1.397616e+00,1.497599e+00,0
4,2.662261e-01,1,1,1,0,100,1,0,35,1.197433e+00,1.297417e+00,1.397437e+00,1.497406e+00,0
4,4.703175e-01,0,1,0,1,100,1,0,50,1.197603e+00,1.297603e+00,1.397611e+00,1.497597e+00,0
4,1.862985e-01,1,1,1,1,100,1,0,35,1.197681e+00,1.297668e+00,1.397691e+00,1.497662e+00,0
4,2.656252e-01,1,1,1,1,100,1,0,35,1.197636e+00,1.297623e+00,1.397622e+00,1.497609e+00,0
4,3.257053e-01,0,1,0,0,100,1,0,50,1.197658e+00,1.297621e+00,1.397643e+00,1.497636e+00,0
4,7.516681e-01,0,1,0,1,100,3.981072e-01,0,55,1.197924e+00,1.297909e+00,1.397902e+00,1.497909e+00,0
4,3.045662e-01,1,1,1,1,100,3.981072e-01,0,40,1.197688e+00,1.297676e+00,1.397675e+00,1.497668e+00,0
4,3.071829e-01,0,1,0,1,100,3.981072e-01,0,35,1.197598e+00,1.297581e+00,1.397578e+00,1.497543e+00,0
4,3.660330e-01,0,1,0,0,100,3.981072e-01,0,50,1.197871e+00,1.297851e+00,1.397874e+00,1.497854e+00,0
4,4.540556e-01,0,1,0,0,100,3.981072e-01,0,40,1.197612e+00,1.297616e+00,1.397346e+00,1.497613e+00,0
4,3.708837e-01,1,1,1,1,100,3.981072e-01,0,35,1.197560e+00,1.297526e+00,1.397546e+00,1.497539e+00,0
4,3.790163e-01,0,0,1,0,100,3.981072e-01,0,50,1.197483e+00,1.297468e+00,1.397485e+00,1.497482e+00,0
4,4.258883e-01,1,1,1,1,100,3.981072e-01,0,55,1.197559e+00,1.297524e+00,1.397525e+00,1.497538e+00,0
4,3.992305e-01,0,1,0,1,100,3.981072e-01,0,50,1.197575e+00,1.297554e+00,1.397569e+00,1.497545e+00,0
4,4.859470e-01,0,0,1,0,100,3.981072e-01,0,45,1.197677e+00,1.297516e+00,1.397534e+00,1.497531e+00,0
4,3.617519e-01,1,1,1,0,100,3.981072e-01,0,35,1.197559e+00,1.297573e+00,1.397545e+00,1.497557e+00,0
4,5.536370e-01,0,1,0,0,100,3.981072e-01,0,55,1.197509e+00,1.297502e+00,1.397502e+00,1.497482e+00,0
4,4.260142e-01,0,1,0,0,100,3.981072e-01,0,35,1.197509e+00,1.297502e+00,1.397492e+00,1.497488e+00,0
4,3.356641e-01,1,1,1,1,100,3.981072e-01,0,35,1.197612e+00,1.297600e+00,1.397597e+00,1.497588e+00,0
4,3.766350e-01,0,1,0,1,100,3.981072e-01,0,55,1.197546e+00,1.297557e+00,1.397509e+00,1.497538e+00,0
4,4.001919e-01,0,0,1,0,100,3.981072e-01,0,50,1.197886e+00,1.297870e+00,1.397892e+00,1.497883e+00,0
4,4.309421e-01,0,0,1,0,100,1.584893e-01,0,55,1.197605e+00,1.297587e+00,1.397610e+00,1.497603e+00,0
4,4.601634e-01,0,1,0,0,100,1.584893e-01,0,55,1.197479e+00,1.297468e+00,1.397481e+00,1.497480e+00,0
4,4.003422e-01,0,0,1,0,100,1.584893e-01,0,55,1.197606e+00,1.297589e+00,1.397607e+00,1.497604e+00,0
4,3.353755e-01,1,0,0,0,100,1.584893e-01,0,45,1.197641e+00,1.297610e+00,1.397614e+00,1.497611e+00,0
4,4.407255e-01,0,1,0,1,100,1.584893e-01,0,35,1.197631e+00,1.297614e+00,1.397612e+00,1.497614e+00,0
4,3.016806e-01,1,1,1,0,100,1.584893e-01,0,45,1.197862e+00,1.297818e+00,1.397841e+00,1.497832e+00,0
4,3.524301e-01,0,1,0,0,100,1.584893e-01,0,40,1.197542e+00,1.297528e+00,1.397546e+00,1.497543e+00,0
4,4.092289e-01,0,0,1,1,100,1.584893e-01,0,40,1.197624e+00,1.297611e+00,1.397585e+00,1.497581e+00,0
4,3.913841e-01,0,1,0,1,100,1.584893e-01,0,45,1.197570e+00,1.297546e+00,1.397545e+00,1.497541e+00,0
4,3.904692e-01,0,1,0,0,100,1.584893e-01,0,45,1.197639e+00,1.297630e+00,1.397645e+00,1.497637e+00,0
