Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
10,9.854034e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
10,4.088355e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
10,1.195252e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
10,2.577000e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
10,1.586598e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
10,2.391306e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
10,3.247608e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
10,2.871096e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
10,4.506461e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
10,4.474601e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
10,3.645302e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
10,0,0,0,0,0,0,0,0,0,0,0
10,2.197951e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
10,2.896647e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,45,0
10,1.010179e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
10,3.200064e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
10,4.100498e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,50,0
10,2.402924e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
10,3.259002e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
10,2.318429e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,50,0
10,2.373582e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
10,2.669507e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
10,2.154705e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
