Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
1,2.984061e+00,1,0,0,1,100,1,0,45,1.232701e+00,1.332680e+00,1.432678e+00,1.532664e+00,0
1,1.608171e+00,0,1,0,1,100,1,0,45,1.196703e+00,1.296684e+00,1.396682e+00,1.496678e+00,0
1,9.421420e-01,1,1,1,1,100,1,0,35,1.197442e+00,1.297416e+00,1.397415e+00,1.497407e+00,0
1,5.916706e-01,1,1,1,1,100,1,0,35,1.197539e+00,1.297562e+00,1.397548e+00,1.497555e+00,0
1,3.992668e-01,1,1,1,0,100,1,0,55,1.197592e+00,1.297579e+00,1.397576e+00,1.497568e+00,0
1,5.418481e-01,0,1,0,0,100,1,0,55,1.197568e+00,1.297570e+00,1.397569e+00,1.497561e+00,0
1,4.069774e-01,1,1,1,0,100,1,0,35,1.197551e+00,1.297531e+00,1.397532e+00,1.497523e+00,0
1,3.261529e-01,0,1,0,0,100,1,0,45,1.197859e+00,1.297837e+00,1.397844e+00,1.497833e+00,0
1,7.922286e-02,1,1,1,0,100,1,0,40,1.197583e+00,1.297565e+00,1.397563e+00,1.497555e+00,0
1,8.302309e-02,0,0,1,1,100,1,0,35,1.197689e+00,1.297677e+00,1.397668e+00,1.497664e+00,0
1,3.819288e-01,0,1,0,0,100,1,0,50,1.197651e+00,1.297634e+00,1.397635e+00,1.497627e+00,0
1,5.575377e-01,0,1,0,1,100,1,0,45,1.197383e+00,1.297368e+00,1.397366e+00,1.497361e+00,0
1,6.300228e-01,0,0,1,1,100,1,0,50,1.197914e+00,1.297913e+00,1.397929e+00,1.497917e+00,0
1,2.593501e-01,1,1,1,0,100,1,0,40,1.197520e+00,1.297503e+00,1.397501e+00,1.497496e+00,0
1,3.195763e-01,0,1,0,0,100,1,0,50,1.197582e+00,1.297550e+00,1.397566e+00,1.497560e+00,0
1,3.695773e-01,0,1,0,1,100,1,0,40,1.197547e+00,1.297524e+00,1.397525e+00,1.497517e+00,0
1,1.257455e+00,0,1,0,0,100,3.981072e-01,0,50,1.197497e+00,1.297479e+00,1.397482e+00,1.497473e+00,0
1,5.982358e-01,0,0,1,0,100,3.981072e-01,0,45,1.197503e+00,1.297491e+00,1.397489e+00,1.497486e+00,0
1,1.533009e+00,1,1,1,0,100,3.981072e-01,0,35,1.197534e+00,1.297516e+00,1.397518e+00,1.497509e+00,0
1,8.701454e-01,0,0,1,1,100,3.981072e-01,0,35,1.197496e+00,1.297483e+00,1.397489e+00,1.497478e+00,0
1,5.382021e-01,0,0,1,0,100,3.981072e-01,0,50,1.197508e+00,1.297486e+00,1.397503e+00,1.497498e+00,0
1,8.915480e-01,1,0,0,0,100,3.981072e-01,0,50,1.197478e+00,1.297460e+00,1.397465e+00,1.497450e+00,0
1,1.303369e+00,0,0,1,0,100,3.981072e-01,0,40,1.197450e+00,1.297387e+00,1.397433e+00,1.497423e+00,0
1,1.633575e+00,0,1,0,0,100,3.981072e-01,0,50,1.197523e+00,1.297513e+00,1.397489e+00,1.497482e+00,0
1,8.471028e-01,1,1,1,1,100,3.981072e-01,0,45,1.197792e+00,1.297797e+00,1.397778e+00,1.497754e+00,0
1,1.003666e+00,1,1,1,1,100,3.981072e-01,0,35,1.197465e+00,1.297493e+00,1.397490e+00,1.497491e+00,0
1,4.665746e-01,0,1,0,0,100,3.981072e-01,0,45,1.197554e+00,1.297484e+00,1.397483e+00,1.497478e+00,0
1,1.230786e+00,1,0,0,1,100,3.981072e-01,0,40,1.197667e+00,1.297635e+00,1.397646e+00,1.497644e+00,0
1,4.437937e-01,0,1,0,1,100,3.981072e-01,0,55,1.197524e+00,1.297508e+00,1.397510e+00,1.497500e+00,0
1,5.286877e-01,1,1,1,1,100,3.981072e-01,0,45,1.197446e+00,1.297439e+00,1.397446e+00,1.497430e+00,0
1,7.300204e-01,0,1,0,1,100,3.981072e-01,0,55,1.197609e+00,1.297608e+00,1.397594e+00,1.497612e+00,0
1,6.993608e-01,0,1,0,1,100,3.981072e-01,0,35,1.197547e+00,1.297575e+00,1.397569e+00,1.497570e+00,0
1,4.059855e-01,0,1,0,1,100,1.584893e-01,0,55,1.197516e+00,1.297502e+00,1.397516e+00,1.497516e+00,0
1,3.968927e-01,1,1,1,1,100,1.584893e-01,0,40,1.197511e+00,1.297479e+00,1.397490e+00,1.497482e+00,0
1,4.273332e-01,1,0,0,1,100,1.584893e-01,0,35,1.197452e+00,1.297435e+00,1.397438e+00,1.497435e+00,0
1,6.167630e-01,1,1,1,0,100,1.584893e-01,0,55,1.197645e+00,1.297635e+00,1.397635e+00,1.497658e+00,0
1,5.109564e-01,0,1,0,1,100,1.584893e-01,0,50,1.197473e+00,1.297460e+00,1.397457e+00,1.497453e+00,0
1,3.212727e-01,1,1,1,0,100,1.584893e-01,0,35,1.197537e+00,1.297513e+00,1.397530e+00,1.497502e+00,0
1,2.108889e-01,0,1,0,0,100,1.584893e-01,0,50,1.197555e+00,1.297540e+00,1.397539e+00,1.497534e+00,0
1,5.449988e-01,0,0,1,1,100,1.584893e-01,0,35,1.197472e+00,1.297441e+00,1.397420e+00,1.497419e+00,0
1,4.015514e-01,0,1,0,1,100,1.584893e-01,0,50,1.197548e+00,1.297527e+00,1.397570e+00,1.497525e+00,0
1,5.683782e-01,0,0,1,0,100,1.584893e-01,0,55,1.197494e+00,1.297470e+00,1.397474e+00,1.497468e+00,0
1,3.845578e-01,1,0,0,0,100,1.584893e-01,0,50,1.197555e+00,1.297535e+00,1.397537e+00,1.497531e+00,0
1,4.316722e-01,0,0,1,0,100,1.584893e-01,0,50,1.197547e+00,1.297527e+00,1.397527e+00,1.497516e+00,0
1,1.325492e-02,0,1,0,0,100,1.584893e-01,0,40,1.197572e+00,1.297560e+00,1.397558e+00,1.497557e+00,0
1,3.794832e-01,1,0,0,0,100,1.584893e-01,0,50,1.197587e+00,1.297565e+00,1.397571e+00,1.497558e+00,0
1,3.464004e-01,0,0,1,1,100,1.584893e-01,0,55,1.197503e+00,1.297506e+00,1.397499e+00,1.497497e+00,0
1,2.354250e-01,0,0,1,1,100,1.584893e-01,0,35,1.197515e+00,1.297495e+00,1.397496e+00,1.497493e+00,0
1,6.450942e-02,0,1,0,1,100,6.309573e-02,0,45,1.197511e+00,1.297492e+00,1.397494e+00,1.497481e+00,0
1,5.884107e-01,1,0,0,0,100,6.309573e-02,0,40,1.197539e+00,1.297526e+00,1.397522e+00,1.497519e+00,0
1,2.821255e-02,1,0,0,0,100,6.309573e-02,0,55,1.197434e+00,1.297419e+00,1.397419e+00,1.497416e+00,0
1,1.292956e-01,0,0,1,0,100,6.309573e-02,0,35,1.197521e+00,1.297505e+00,1.397506e+00,1.497493e+00,0
1,5.145577e-01,1,1,1,1,100,6.309573e-02,0,45,1.197608e+00,1.297587e+00,1.397582e+00,1.497581e+00,0
1,6.926248e-01,1,0,0,0,100,6.309573e-02,0,40,1.197470e+00,1.297453e+00,1.397446e+00,1.497449e+00,0
1,1.432883e-01,0,0,1,0,100,6.309573e-02,0,45,1.197435e+00,1.297415e+00,1.397419e+00,1.497409e+00,0
1,6.802513e-01,1,1,1,0,100,6.309573e-02,0,35,1.197583e+00,1.297559e+00,1.397568e+00,1.497549e+00,0
1,5.633528e-01,1,0,0,1,100,6.309573e-02,0,35,1.197611e+00,1.297597e+00,1.397605e+00,1.497590e+00,0
1,4.594604e-01,0,0,1,1,100,6.309573e-02,0,55,1.197544e+00,1.297520e+00,1.397524e+00,1.497521e+00,0
1,1.031429e+00,0,0,1,0,100,6.309573e-02,0,55,1.197450e+00,1.297436e+00,1.397439e+00,1.497430e+00,0
1,2.781020e+00,1,0,0,1,100,6.309573e-02,0,50,1.197511e+00,1.297491e+00,1.397491e+00,1.497486e+00,0
1,5.642142e-01,0,0,1,1,100,6.309573e-02,0,55,1.197543e+00,1.297525e+00,1.397482e+00,1.497525e+00,0
1,3.882624e-01,0,1,0,0,100,6.309573e-02,0,40,1.197616e+00,1.297604e+00,1.397603e+00,1.497601e+00,0
1,6.756491e-01,1,0,0,1,100,6.309573e-02,0,35,1.197527e+00,1.297512e+00,1.397510e+00,1.497497e+00,0
1,4.150436e-01,0,0,1,1,100,6.309573e-02,0,35,1.197549e+00,1.297530e+00,1.397530e+00,1.497533e+00,0
1,9.332618e-01,0,1,0,0,100,2.511886e-02,0,45,1.197658e+00,1.297643e+00,1.397640e+00,1.497631e+00,0
1,8.623961e-01,0,0,1,0,100,2.511886e-02,0,45,1.197555e+00,1.297543e+00,1.397539e+00,1.497532e+00,0
1,8.504572e-01,0,0,1,1,100,2.511886e-02,0,40,1.197527e+00,1.297510e+00,1.397448e+00,1.497503e+00,0
1,1.196490e-01,0,0,1,1,100,2.511886e-02,0,40,1.197662e+00,1.297642e+00,1.397647e+00,1.497640e+00,0
1,5.051863e-01,0,0,1,1,100,2.511886e-02,0,40,1.197417e+00,1.297397e+00,1.397391e+00,1.497388e+00,0
1,4.119509e-01,0,1,0,0,100,2.511886e-02,0,45,1.197580e+00,1.297563e+00,1.397567e+00,1.497561e+00,0
1,1.625851e+00,1,0,0,1,100,2.511886e-02,0,40,1.197552e+00,1.297535e+00,1.397537e+00,1.497531e+00,0
1,1.447317e+00,0,0,1,1,100,2.511886e-02,0,40,1.197415e+00,1.297398e+00,1.397408e+00,1.497405e+00,0
1,8.761303e-01,1,0,0,1,100,2.511886e-02,0,50,1.197514e+00,1.297483e+00,1.397481e+00,1.497469e+00,0
1,4.955427e-01,0,0,1,0,100,2.511886e-02,0,50,1.197424e+00,1.297410e+00,1.397404e+00,1.497398e+00,0
1,1.538078e+00,0,1,0,1,100,2.511886e-02,0,55,1.197593e+00,1.297569e+00,1.397571e+00,1.497564e+00,0
1,2.091935e+00,0,1,0,0,100,2.511886e-02,0,35,1.197606e+00,1.297586e+00,1.397585e+00,1.497581e+00,0
1,5.666939e-01,1,0,0,0,100,2.511886e-02,0,35,1.197853e+00,1.297837e+00,1.397840e+00,1.497831e+00,0
1,1.454804e+00,1,1,1,0,100,2.511886e-02,0,35,1.197535e+00,1.297513e+00,1.397517e+00,1.497465e+00,0
1,6.595514e-01,1,1,1,0,100,2.511886e-02,0,45,1.197511e+00,1.297494e+00,1.397503e+00,1.497501e+00,0
1,8.398833e-01,0,1,0,1,100,2.511886e-02,0,55,1.197613e+00,1.297597e+00,1.397593e+00,1.497588e+00,0
1,2.269127e+00,1,1,1,0,100,1.000000e-02,0,55,1.197725e+00,1.297667e+00,1.397709e+00,1.497670e+00,0
1,1.673269e+00,0,1,0,0,100,1.000000e-02,0,40,1.197413e+00,1.297378e+00,1.397349e+00,1.497377e+00,0
1,8.772692e-01,0,0,1,1,100,1.000000e-02,0,45,1.197578e+00,1.297560e+00,1.397559e+00,1.497562e+00,0
1,1.640440e+00,0,0,1,1,100,1.000000e-02,0,35,1.197478e+00,1.297470e+00,1.397465e+00,1.497458e+00,0
1,9.258201e-01,1,1,1,1,100,1.000000e-02,0,40,1.197170e+00,1.297450e+00,1.397446e+00,1.497441e+00,0
1,1.015440e+00,0,1,0,0,100,1.000000e-02,0,50,1.197526e+00,1.297515e+00,1.397525e+00,1.497490e+00,0
1,7.411896e-01,1,0,0,0,100,1.000000e-02,0,45,1.197601e+00,1.297582e+00,1.397579e+00,1.497576e+00,0
1,9.345844e-01,1,1,1,1,100,1.000000e-02,0,40,1.197517e+00,1.297498e+00,1.397498e+00,1.497491e+00,0
1,3.682884e-01,0,0,1,0,100,1.000000e-02,0,35,1.197532e+00,1.297513e+00,1.397517e+00,1.497509e+00,0
1,4.402398e-01,1,0,0,1,100,1.000000e-02,0,55,1.197563e+00,1.297548e+00,1.397510e+00,1.497544e+00,0
1,1.498160e-01,0,1,0,1,100,1.000000e-02,0,50,1.197958e+00,1.297944e+00,1.397924e+00,1.497927e+00,0
1,7.580618e-01,0,0,1,0,100,1.000000e-02,0,35,1.197665e+00,1.297646e+00,1.397376e+00,1.497646e+00,0
1,2.221009e-01,1,0,0,1,100,1.000000e-02,0,35,1.197536e+00,1.297513e+00,1.397514e+00,1.497509e+00,0
1,6.816235e-02,1,0,0,1,100,1.000000e-02,0,45,1.197419e+00,1.297403e+00,1.397403e+00,1.497396e+00,0
1,2.162653e-01,0,1,0,0,100,1.000000e-02,0,45,1.197646e+00,1.297626e+00,1.397628e+00,1.497618e+00,0
1,9.344335e-01,0,0,1,0,100,1.000000e-02,0,40,1.197389e+00,1.297370e+00,1.397371e+00,1.497363e+00,0
1,1.870273e+00,0,0,1,0,100,6.698925e-02,1,40,1.193207e+00,1.293199e+00,1.409857e+00,1.509850e+00,1
1,2.581748e+00,0,0,1,0,150,4.346763e-02,1,45,1.146711e+00,1.296695e+00,1.396683e+00,1.496682e+00,1
1,1.443173e+00,0,1,0,1,100,4.346763e-02,1,50,1.188991e+00,1.288975e+00,1.388945e+00,1.488931e+00,1
1,5.817221e-01,1,1,1,1,150,1.975164e-01,1,35,1.140037e+00,1.290026e+00,1.390006e+00,1.490000e+00,1
1,1.563263e+00,1,1,1,1,100,1.975164e-01,1,40,1.189486e+00,1.289463e+00,1.389457e+00,1.489452e+00,1
1,1.985181e+00,0,1,0,1,50,1.772733e-01,1,55,1.239882e+00,1.289868e+00,1.389866e+00,1.489855e+00,1
1,7.585209e-01,0,1,0,1,50,1.772733e-01,1,50,1.239129e+00,1.289111e+00,1.389113e+00,1.489102e+00,1
1,6.846519e-01,1,0,0,1,50,1.772733e-01,1,45,1.240715e+00,1.290701e+00,1.390687e+00,1.490676e+00,1
1,3.338494e-01,1,0,0,0,100,4.346763e-02,1,50,1.189546e+00,1.289531e+00,1.389252e+00,1.489519e+00,1
1,6.373561e-01,0,1,0,1,150,4.843125e-02,1,35,1.139027e+00,1.289008e+00,1.389002e+00,1.488999e+00,1
1,5.370219e-01,0,0,1,1,100,2.200710e-01,1,35,1.189788e+00,1.289777e+00,1.389770e+00,1.489764e+00,1
1,8.882434e-01,1,0,0,0,150,4.346763e-02,1,55,1.139390e+00,1.289367e+00,1.389361e+00,1.489359e+00,1
1,6.736493e-01,0,1,0,1,100,4.346763e-02,1,45,1.189989e+00,1.289968e+00,1.389962e+00,1.489953e+00,1
1,6.594623e-01,0,1,0,1,100,2.452012e-01,1,45,1.190378e+00,1.290402e+00,1.390399e+00,1.490387e+00,1
1,5.338347e-01,0,0,1,1,100,2.452012e-01,1,45,1.189924e+00,1.289905e+00,1.389897e+00,1.489898e+00,1
1,6.611095e-01,1,0,0,0,100,4.346763e-02,1,40,1.189751e+00,1.289733e+00,1.389733e+00,1.489723e+00,1
1,4.948707e-01,1,1,1,0,150,4.346763e-02,1,35,1.139406e+00,1.289389e+00,1.389386e+00,1.489379e+00,1
1,4.000516e-01,1,1,1,0,50,3.043983e-01,1,55,1.239681e+00,1.289672e+00,1.389668e+00,1.489666e+00,1
1,2.396501e+00,1,0,0,1,100,3.043983e-01,1,35,1.189625e+00,1.289637e+00,1.389654e+00,1.489591e+00,1
1,1.531538e-01,0,1,0,0,50,3.901271e-02,1,45,1.239547e+00,1.289530e+00,1.389528e+00,1.489517e+00,1
1,1.647905e+00,0,1,0,1,150,3.778869e-01,1,35,1.139654e+00,1.289635e+00,1.389624e+00,1.489621e+00,1
1,1.554625e+00,0,1,0,0,50,3.391580e-01,1,35,1.240291e+00,1.290042e+00,1.390269e+00,1.490304e+00,1
1,4.659084e-01,1,1,1,1,150,3.391580e-01,1,40,1.140198e+00,1.290165e+00,1.390149e+00,1.490138e+00,1
1,6.591695e-01,0,1,0,0,150,3.391580e-01,1,35,1.139884e+00,1.289857e+00,1.389859e+00,1.489853e+00,1
1,5.891940e-01,1,0,0,0,50,3.043983e-01,1,50,1.239632e+00,1.289617e+00,1.389613e+00,1.489612e+00,1
1,4.269152e-01,0,1,0,1,150,3.501437e-02,1,35,1.139898e+00,1.289872e+00,1.389885e+00,1.489862e+00,1
1,4.382558e-01,1,1,1,1,100,3.778869e-01,1,55,1.189476e+00,1.289464e+00,1.389458e+00,1.489452e+00,1
1,7.213910e-01,1,1,1,1,50,3.778869e-01,1,40,1.240668e+00,1.290647e+00,1.390640e+00,1.490646e+00,1
1,3.134706e-01,0,1,0,1,100,3.778869e-01,1,45,1.189780e+00,1.289762e+00,1.389756e+00,1.489749e+00,1
1,2.733660e-01,1,1,1,1,150,3.778869e-01,1,45,1.140025e+00,1.289993e+00,1.389996e+00,1.489992e+00,1
1,4.035608e-01,1,1,1,0,100,3.391580e-01,1,50,1.190126e+00,1.290120e+00,1.390131e+00,1.490074e+00,1
1,2.883846e-01,1,1,1,0,150,3.391580e-01,1,40,1.140192e+00,1.290168e+00,1.390164e+00,1.490160e+00,1
1,3.777612e-01,1,1,1,0,100,3.391580e-01,1,45,1.189853e+00,1.289837e+00,1.389819e+00,1.489819e+00,1
1,5.350119e-01,1,1,1,0,50,3.391580e-01,1,50,1.239855e+00,1.289840e+00,1.389841e+00,1.489836e+00,1
1,2.861811e-01,1,0,0,0,150,3.043983e-01,1,45,1.139434e+00,1.289411e+00,1.389409e+00,1.489401e+00,1
1,4.397677e-01,1,1,1,1,100,4.346763e-02,1,35,1.188669e+00,1.288650e+00,1.388650e+00,1.488638e+00,1
1,4.830589e-01,1,1,1,1,50,3.778869e-01,1,50,1.239286e+00,1.289311e+00,1.389313e+00,1.489303e+00,1
1,3.085687e-01,1,1,1,0,150,3.778869e-01,1,50,1.139862e+00,1.289859e+00,1.389842e+00,1.489845e+00,1
