Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
55,1.615154e+00,1,0,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
55,8.317811e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
55,6.820848e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
55,4.327455e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
55,4.989007e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
55,4.988822e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
55,5.495590e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
55,6.157250e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
55,6.001195e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
55,5.670284e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
55,4.170755e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
55,4.504015e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
55,7.004024e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
55,6.170495e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
55,5.170565e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
55,4.837084e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
55,5.004483e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
55,4.170634e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
55,6.837136e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
55,5.337253e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
55,4.670438e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
55,6.003903e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
