Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
10,1.281671e+00,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
10,1.048085e+00,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
10,8.483926e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
10,8.991020e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
10,7.989196e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
10,7.989057e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
10,9.154952e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
10,7.664272e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
10,9.000682e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
10,8.502302e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
10,0,0,0,0,0,0,0,0,0,0,0
10,9.836711e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
10,1.000333e+00,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
10,9.504117e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
10,9.336946e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,40,0
10,5.503296e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
10,4.502777e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
10,6.837026e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
10,7.335662e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
10,8.836861e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
10,8.336743e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
10,7.003934e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
