Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
9,2.881942e+00,1,0,0,0,150,1,0,40,1.156561e+00,1.309308e+00,1.413471e+00,1.510684e+00,0
9,2.585494e+00,1,1,1,0,150,1,0,40,1.148710e+00,1.301456e+00,1.398675e+00,1.495895e+00,0
9,2.397777e+00,1,0,0,0,150,1,0,40,1.150536e+00,1.303289e+00,1.400506e+00,1.497720e+00,0
9,1.277347e+00,0,1,0,0,150,1,0,50,1.150605e+00,1.303355e+00,1.400573e+00,1.497776e+00,0
9,1.922627e+00,0,1,0,0,150,1,0,55,1.151050e+00,1.303803e+00,1.400693e+00,1.497920e+00,0
9,8.812193e-01,0,1,0,1,150,1,0,45,1.150697e+00,1.303448e+00,1.400663e+00,1.497895e+00,0
9,1.481739e+00,0,1,0,0,150,1,0,35,1.150679e+00,1.303429e+00,1.400647e+00,1.497861e+00,0
9,5.818739e-01,1,1,1,1,150,1,0,40,1.150711e+00,1.303438e+00,1.400695e+00,1.497858e+00,0
9,5.206406e-01,0,1,0,0,150,1,0,50,1.150712e+00,1.303442e+00,1.400688e+00,1.497878e+00,0
9,3.794886e-01,0,1,0,1,150,1,0,40,1.150674e+00,1.303423e+00,1.400643e+00,1.497844e+00,0
9,4.232630e-01,0,1,0,0,150,1,0,50,1.150729e+00,1.303474e+00,1.400693e+00,1.497903e+00,0
9,4.660546e-01,0,1,0,1,150,1,0,35,1.150765e+00,1.303514e+00,1.400732e+00,1.497945e+00,0
9,9.881651e-01,0,1,0,0,150,1,0,50,1.150684e+00,1.303464e+00,1.400680e+00,1.497855e+00,0
9,6.212923e-01,0,1,0,0,150,1,0,45,1.150599e+00,1.303352e+00,1.400570e+00,1.497782e+00,0
9,5.662097e-01,1,1,1,1,150,1,0,35,1.150747e+00,1.303514e+00,1.400712e+00,1.497926e+00,0
9,6.472851e-01,0,1,0,0,150,1,0,35,1.150736e+00,1.303495e+00,1.400702e+00,1.497915e+00,0
9,5.165584e-01,0,1,0,1,150,3.981072e-01,0,45,1.150670e+00,1.303416e+00,1.400634e+00,1.497838e+00,0
9,5.821821e-01,0,1,0,0,150,3.981072e-01,0,50,1.150670e+00,1.303401e+00,1.400631e+00,1.497832e+00,0
9,5.453810e-01,0,1,0,1,150,3.981072e-01,0,50,1.150593e+00,1.303333e+00,1.400553e+00,1.497764e+00,0
9,5.263802e-01,1,1,1,0,150,3.981072e-01,0,35,1.150723e+00,1.303490e+00,1.400692e+00,1.497903e+00,0
9,4.727782e-01,1,1,1,1,150,3.981072e-01,0,35,1.150697e+00,1.303443e+00,1.400661e+00,1.497875e+00,0
9,4.608800e-01,0,1,0,1,150,3.981072e-01,0,35,1.150722e+00,1.303469e+00,1.400687e+00,1.497900e+00,0
9,6.209195e-01,0,1,0,0,150,3.981072e-01,0,40,1.150472e+00,1.303233e+00,1.400426e+00,1.497638e+00,0
9,5.020174e-01,1,1,1,1,150,3.981072e-01,0,45,1.150726e+00,1.303476e+00,1.400693e+00,1.497906e+00,0
9,3.817833e-01,1,1,1,1,150,3.981072e-01,0,50,1.150705e+00,1.303453e+00,1.400674e+00,1.497876e+00,0
9,3.379566e-01,1,1,1,0,150,3.981072e-01,0,35,1.150685e+00,1.303436e+00,1.400682e+00,1.497866e+00,0
9,9.359619e-01,0,1,0,0,150,3.981072e-01,0,35,1.150597e+00,1.303359e+00,1.400562e+00,1.497792e+00,0
9,3.205747e-01,1,1,1,1,150,3.981072e-01,0,45,1.150754e+00,1.303480e+00,1.400756e+00,1.497912e+00,0
9,5.082071e-01,0,1,0,1,150,3.981072e-01,0,40,1.150759e+00,1.303488e+00,1.400730e+00,1.497918e+00,0
9,1.092670e+00,1,0,0,0,150,3.981072e-01,0,50,1.150687e+00,1.303436e+00,1.400654e+00,1.497870e+00,0
9,5.419465e-01,0,1,0,1,150,3.981072e-01,0,50,1.150680e+00,1.303450e+00,1.400653e+00,1.497861e+00,0
9,4.037156e-01,0,1,0,0,150,3.981072e-01,0,45,1.150669e+00,1.303421e+00,1.400642e+00,1.497849e+00,0
9,5.638867e-01,1,1,1,1,150,1.584893e-01,0,55,1.150667e+00,1.303418e+00,1.400627e+00,1.497869e+00,0
9,3.808436e-01,1,1,1,0,150,1.584893e-01,0,45,1.150667e+00,1.303415e+00,1.400634e+00,1.497839e+00,0
9,3.208572e-01,0,1,0,1,150,1.584893e-01,0,40,1.150495e+00,1.303246e+00,1.400459e+00,1.497674e+00,0
9,2.847727e-01,1,1,1,1,150,1.584893e-01,0,45,1.150671e+00,1.303423e+00,1.400641e+00,1.497855e+00,0
9,5.312946e-01,1,1,1,1,150,1.584893e-01,0,40,1.150798e+00,1.303533e+00,1.400750e+00,1.497961e+00,0
9,6.070236e-01,1,1,1,0,150,1.584893e-01,0,55,1.150737e+00,1.303473e+00,1.400702e+00,1.497902e+00,0
9,5.178430e-01,1,1,1,1,150,1.584893e-01,0,40,1.150556e+00,1.303308e+00,1.400527e+00,1.497741e+00,0
9,5.755290e-01,1,0,0,0,150,1.584893e-01,0,45,1.150689e+00,1.303440e+00,1.400660e+00,1.497871e+00,0
9,7.534265e-01,0,1,0,1,150,1.584893e-01,0,55,1.150711e+00,1.303463e+00,1.400695e+00,1.497890e+00,0
9,6.224173e-01,1,1,1,0,150,1.584893e-01,0,55,1.150661e+00,1.303406e+00,1.400625e+00,1.497840e+00,0
9,6.561434e-01,1,1,1,1,150,1.584893e-01,0,35,1.150647e+00,1.303397e+00,1.400614e+00,1.497816e+00,0
9,6.221372e-01,1,0,0,1,150,1.584893e-01,0,35,1.150581e+00,1.303330e+00,1.400548e+00,1.497759e+00,0
9,9.359224e-01,1,1,1,0,150,1.584893e-01,0,40,1.150740e+00,1.303504e+00,1.400709e+00,1.497922e+00,0
9,5.202593e-01,1,1,1,0,150,1.584893e-01,0,40,1.150663e+00,1.303429e+00,1.400628e+00,1.497840e+00,0
9,5.537769e-01,1,1,1,1,150,1.584893e-01,0,55,1.150584e+00,1.303334e+00,1.400550e+00,1.497760e+00,0
9,6.243847e-01,1,0,0,1,150,1.584893e-01,0,40,1.150690e+00,1.303438e+00,1.400644e+00,1.497865e+00,0
9,1.353711e+00,1,0,0,1,150,6.309573e-02,0,40,1.150743e+00,1.303494e+00,1.400712e+00,1.497923e+00,0
9,1.281441e+00,1,0,0,1,150,6.309573e-02,0,50,1.150492e+00,1.303231e+00,1.400459e+00,1.497660e+00,0
9,4.951645e-01,0,0,1,1,150,6.309573e-02,0,50,1.150584e+00,1.303358e+00,1.400552e+00,1.497765e+00,0
9,1.061507e+00,1,1,1,1,150,6.309573e-02,0,40,1.150715e+00,1.303464e+00,1.400683e+00,1.497897e+00,0
9,1.129690e+00,1,0,0,1,150,6.309573e-02,0,40,1.150743e+00,1.303472e+00,1.400685e+00,1.497896e+00,0
9,9.514854e-01,1,1,1,1,150,6.309573e-02,0,45,1.150619e+00,1.303367e+00,1.400588e+00,1.497790e+00,0
9,7.395279e-01,0,1,0,0,150,6.309573e-02,0,55,1.150680e+00,1.303449e+00,1.400648e+00,1.497858e+00,0
9,1.430886e+00,0,1,0,0,150,6.309573e-02,0,40,1.150712e+00,1.303458e+00,1.400678e+00,1.497907e+00,0
9,1.115407e+00,1,0,0,1,150,6.309573e-02,0,45,1.150728e+00,1.303475e+00,1.400693e+00,1.497898e+00,0
9,7.839491e-01,0,0,1,1,150,6.309573e-02,0,55,1.150707e+00,1.303458e+00,1.400669e+00,1.497878e+00,0
9,1.809107e+00,1,0,0,1,150,6.309573e-02,0,35,1.150641e+00,1.303391e+00,1.400608e+00,1.497840e+00,0
9,4.312076e-01,0,0,1,1,150,6.309573e-02,0,50,1.150724e+00,1.303471e+00,1.400676e+00,1.497893e+00,0
9,7.638490e-01,1,0,0,0,150,6.309573e-02,0,40,1.150744e+00,1.303494e+00,1.400755e+00,1.497922e+00,0
9,6.442282e-01,0,1,0,1,150,6.309573e-02,0,45,1.150700e+00,1.303448e+00,1.400664e+00,1.497876e+00,0
9,5.516504e-01,0,0,1,0,150,6.309573e-02,0,50,1.150625e+00,1.303371e+00,1.400598e+00,1.497801e+00,0
9,6.542234e-01,1,1,1,0,150,6.309573e-02,0,55,1.150663e+00,1.303409e+00,1.400629e+00,1.497841e+00,0
9,1.260726e+00,1,0,0,0,150,2.511886e-02,0,35,1.150696e+00,1.303416e+00,1.400647e+00,1.497843e+00,0
9,2.954769e-01,0,0,1,0,150,2.511886e-02,0,40,1.150563e+00,1.303310e+00,1.400530e+00,1.497746e+00,0
9,5.987780e-01,1,1,1,0,150,2.511886e-02,0,55,1.150740e+00,1.303485e+00,1.400693e+00,1.497904e+00,0
9,3.648447e-01,1,1,1,1,150,2.511886e-02,0,35,1.150651e+00,1.303399e+00,1.400605e+00,1.497817e+00,0
9,3.110586e-01,1,1,1,0,150,2.511886e-02,0,50,1.150650e+00,1.303390e+00,1.400603e+00,1.497811e+00,0
9,2.808759e-01,1,0,0,1,150,2.511886e-02,0,50,1.150704e+00,1.303480e+00,1.400670e+00,1.497881e+00,0
9,1.470577e+00,1,1,1,1,150,2.511886e-02,0,35,1.150667e+00,1.303414e+00,1.400629e+00,1.497839e+00,0
9,9.043665e-01,1,0,0,0,150,2.511886e-02,0,55,1.150735e+00,1.303483e+00,1.400704e+00,1.497914e+00,0
9,5.812306e-01,0,0,1,1,150,2.511886e-02,0,55,1.150631e+00,1.303383e+00,1.400600e+00,1.497812e+00,0
9,3.918191e-01,1,1,1,0,150,2.511886e-02,0,40,1.150784e+00,1.303533e+00,1.400748e+00,1.497961e+00,0
