Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
29,2.768802e+00,1,0,0,1,150,1,0,35,1.154667e+00,1.307349e+00,1.404603e+00,1.501814e+00,0
29,4.449514e+00,1,1,1,1,150,1,0,55,1.148871e+00,1.301592e+00,1.398806e+00,1.496043e+00,0
29,1.577639e+00,0,1,0,0,150,1,0,35,1.150609e+00,1.303384e+00,1.400528e+00,1.497739e+00,0
29,5.166467e-01,1,1,1,1,150,1,0,35,1.150626e+00,1.303374e+00,1.400617e+00,1.497791e+00,0
29,5.821406e-01,1,1,1,0,150,1,0,55,1.150694e+00,1.303437e+00,1.400621e+00,1.497827e+00,0
29,6.010577e-01,1,1,1,1,150,1,0,35,1.150722e+00,1.303472e+00,1.400654e+00,1.497865e+00,0
29,6.469910e-01,1,1,1,1,150,1,0,45,1.150775e+00,1.303532e+00,1.400705e+00,1.497917e+00,0
29,5.887365e-01,0,1,0,0,150,1,0,50,1.150705e+00,1.303448e+00,1.400623e+00,1.497833e+00,0
29,4.966100e-01,0,1,0,1,150,1,0,55,1.150611e+00,1.303419e+00,1.400540e+00,1.497750e+00,0
29,4.227939e-01,1,1,1,0,150,1,0,40,1.150678e+00,1.303446e+00,1.400617e+00,1.497820e+00,0
29,4.813654e-01,0,1,0,0,150,1,0,45,1.150632e+00,1.303333e+00,1.400550e+00,1.497760e+00,0
29,3.333083e-01,0,1,0,1,150,1,0,45,1.150599e+00,1.303338e+00,1.400571e+00,1.497764e+00,0
29,4.272953e-01,0,1,0,0,150,1,0,45,1.150466e+00,1.303196e+00,1.400391e+00,1.497568e+00,0
29,3.030554e-01,1,1,1,1,150,1,0,45,1.150719e+00,1.303489e+00,1.400651e+00,1.497843e+00,0
29,3.356512e-01,0,1,0,1,150,1,0,35,1.150643e+00,1.303391e+00,1.400607e+00,1.497819e+00,0
29,2.938885e-01,1,1,1,1,150,1,0,50,1.150606e+00,1.303313e+00,1.400515e+00,1.497727e+00,0
29,4.211386e-01,0,1,0,1,150,3.981072e-01,0,55,1.150697e+00,1.303410e+00,1.400625e+00,1.497829e+00,0
29,3.200966e-01,1,1,1,0,150,3.981072e-01,0,45,1.150776e+00,1.303521e+00,1.400735e+00,1.497934e+00,0
29,4.596629e-01,1,1,1,0,150,3.981072e-01,0,35,1.150661e+00,1.303405e+00,1.400586e+00,1.497830e+00,0
29,2.844628e-01,0,1,0,0,150,3.981072e-01,0,40,1.150726e+00,1.303472e+00,1.400659e+00,1.497867e+00,0
29,2.915446e-01,1,1,1,1,150,3.981072e-01,0,35,1.150323e+00,1.303058e+00,1.400256e+00,1.497438e+00,0
