Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
22,4.995774e+00,2,0,0,1,150,1,0,45,1.149912e+00,1.302659e+00,1.399872e+00,1.497091e+00,0
22,4.995364e+00,2,0,0,1,150,1,0,40,1.148615e+00,1.301328e+00,1.398569e+00,1.495775e+00,0
22,2.042676e+00,0,1,0,1,150,1,0,55,1.150615e+00,1.303381e+00,1.400569e+00,1.497774e+00,0
22,6.363510e-01,1,1,1,0,150,1,0,45,1.150569e+00,1.303279e+00,1.400512e+00,1.497695e+00,0
22,4.400355e-01,1,1,1,1,150,1,0,55,1.150614e+00,1.303358e+00,1.400541e+00,1.497751e+00,0
22,3.096872e-01,1,1,1,0,150,1,0,55,1.150591e+00,1.303335e+00,1.400535e+00,1.497747e+00,0
22,3.033860e-01,0,1,0,1,150,1,0,40,1.150767e+00,1.303512e+00,1.400692e+00,1.497934e+00,0
22,2.799098e-01,0,1,0,1,150,1,0,50,1.150612e+00,1.303378e+00,1.400600e+00,1.497770e+00,0
22,3.013238e-01,0,1,0,1,150,1,0,35,1.150559e+00,1.303362e+00,1.400503e+00,1.497698e+00,0
22,3.021997e-01,0,1,0,0,150,1,0,50,1.150739e+00,1.303507e+00,1.400682e+00,1.497874e+00,0
22,2.308301e-01,0,1,0,1,150,1,0,50,1.150696e+00,1.303456e+00,1.400629e+00,1.497831e+00,0
22,2.370423e-01,0,1,0,1,150,1,0,50,1.150611e+00,1.303347e+00,1.400529e+00,1.497743e+00,0
22,2.360173e-01,0,1,0,0,150,1,0,45,1.150702e+00,1.303445e+00,1.400630e+00,1.497842e+00,0
22,3.303587e-01,1,1,1,1,150,1,0,50,1.150718e+00,1.303470e+00,1.400646e+00,1.497837e+00,0
22,2.470916e-01,0,1,0,0,150,1,0,40,1.150694e+00,1.303429e+00,1.400607e+00,1.497847e+00,0
22,3.032055e-01,0,0,1,1,150,1,0,55,1.150719e+00,1.303495e+00,1.400665e+00,1.497875e+00,0
22,2.718385e-01,0,1,0,0,150,3.981072e-01,0,40,1.150621e+00,1.303342e+00,1.400553e+00,1.497754e+00,0
22,2.844272e-01,1,1,1,1,150,3.981072e-01,0,50,1.150702e+00,1.303418e+00,1.400645e+00,1.497849e+00,0
22,2.897562e-01,1,1,1,1,150,3.981072e-01,0,50,1.150588e+00,1.303336e+00,1.400520e+00,1.497734e+00,0
22,2.646516e-01,1,1,1,1,150,3.981072e-01,0,50,1.150583e+00,1.303330e+00,1.400495e+00,1.497720e+00,0
22,6.200074e-01,1,1,1,1,150,3.981072e-01,0,50,1.150650e+00,1.303416e+00,1.400602e+00,1.497863e+00,0
22,4.929710e-01,1,1,1,0,150,3.981072e-01,0,50,1.150445e+00,1.303191e+00,1.400413e+00,1.497620e+00,0
22,2.022232e-01,1,1,1,0,150,3.981072e-01,0,50,1.150614e+00,1.303362e+00,1.400550e+00,1.497760e+00,0
22,3.484536e-01,1,1,1,1,150,3.981072e-01,0,40,1.150658e+00,1.303404e+00,1.400596e+00,1.497798e+00,0
22,3.160887e-01,0,1,0,1,150,3.981072e-01,0,55,1.150654e+00,1.303380e+00,1.400587e+00,1.497795e+00,0
22,4.152140e-01,1,1,1,0,150,3.981072e-01,0,50,1.150634e+00,1.303375e+00,1.400576e+00,1.497784e+00,0
22,2.404930e-01,1,1,1,1,150,3.981072e-01,0,50,1.150448e+00,1.303195e+00,1.400396e+00,1.497622e+00,0
22,2.396029e-01,1,0,0,1,150,3.981072e-01,0,40,1.150685e+00,1.303445e+00,1.400614e+00,1.497823e+00,0
22,2.712538e-01,0,1,0,0,150,3.981072e-01,0,45,1.150636e+00,1.303338e+00,1.400544e+00,1.497744e+00,0
22,2.350263e-01,0,1,0,1,150,3.981072e-01,0,40,1.150195e+00,1.302927e+00,1.400133e+00,1.497344e+00,0
22,2.895184e-01,1,1,1,0,150,3.981072e-01,0,45,1.150709e+00,1.303442e+00,1.400664e+00,1.497872e+00,0
22,2.478589e-01,0,1,0,0,150,3.981072e-01,0,55,1.150669e+00,1.303418e+00,1.400584e+00,1.497796e+00,0
22,4.640894e-01,1,0,0,1,150,1.584893e-01,0,40,1.150718e+00,1.303434e+00,1.400636e+00,1.497829e+00,0
