Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
26,3.138805e+00,1,1,1,1,150,1,0,35,1.152408e+00,1.304839e+00,1.402063e+00,1.499279e+00,0
26,3.129760e+00,0,0,1,1,150,1,0,35,1.149696e+00,1.302448e+00,1.399672e+00,1.496887e+00,0
26,1.912949e+00,0,1,0,1,150,1,0,40,1.150654e+00,1.303409e+00,1.400632e+00,1.497868e+00,0
26,3.430512e+00,0,0,1,1,150,1,0,45,1.150695e+00,1.303451e+00,1.400695e+00,1.497891e+00,0
26,2.147599e+00,1,1,1,0,150,1,0,50,1.150765e+00,1.303496e+00,1.400740e+00,1.497936e+00,0
26,1.508687e+00,1,0,0,0,150,1,0,50,1.150749e+00,1.303502e+00,1.400725e+00,1.497941e+00,0
26,1.629245e+00,0,1,0,0,150,1,0,55,1.150782e+00,1.303522e+00,1.400747e+00,1.497971e+00,0
26,9.755481e-01,1,1,1,1,150,1,0,45,1.150789e+00,1.303543e+00,1.400768e+00,1.497983e+00,0
26,8.141852e-01,0,1,0,1,150,1,0,35,1.150805e+00,1.303545e+00,1.400780e+00,1.498002e+00,0
26,7.648802e-01,1,1,1,0,150,1,0,50,1.150615e+00,1.303368e+00,1.400593e+00,1.497807e+00,0
26,1.186254e-04,1,1,1,1,150,1,0,50,1.150643e+00,1.303395e+00,1.400617e+00,1.497843e+00,0
26,1.215578e+00,0,0,1,1,150,1,0,45,1.150786e+00,1.303537e+00,1.400760e+00,1.497975e+00,0
26,7.873049e-01,0,0,1,0,150,1,0,55,1.150810e+00,1.303563e+00,1.400779e+00,1.498002e+00,0
26,3.821505e-01,1,0,0,0,150,1,0,35,1.150584e+00,1.303336e+00,1.400571e+00,1.497793e+00,0
26,7.551737e-01,1,1,1,1,150,1,0,45,1.150741e+00,1.303492e+00,1.400716e+00,1.497932e+00,0
26,1.416232e+00,1,1,1,1,150,1,0,45,1.150672e+00,1.303425e+00,1.400673e+00,1.497868e+00,0
26,8.823369e-01,0,1,0,1,150,3.981072e-01,0,40,1.150734e+00,1.303504e+00,1.400714e+00,1.497931e+00,0
26,2.011041e+00,1,1,1,0,150,3.981072e-01,0,40,1.150734e+00,1.303484e+00,1.400709e+00,1.497930e+00,0
26,9.673756e-01,1,1,1,0,150,3.981072e-01,0,50,1.150708e+00,1.303460e+00,1.400683e+00,1.497903e+00,0
26,8.932003e-01,1,1,1,1,150,3.981072e-01,0,40,1.150783e+00,1.303557e+00,1.400762e+00,1.497975e+00,0
26,7.278938e-01,0,0,1,0,150,3.981072e-01,0,50,1.150772e+00,1.303526e+00,1.400741e+00,1.497965e+00,0
26,2.490059e-01,1,0,0,1,150,3.981072e-01,0,55,1.150815e+00,1.303553e+00,1.400775e+00,1.497992e+00,0
26,8.901752e-01,0,0,1,0,150,3.981072e-01,0,55,1.150694e+00,1.303468e+00,1.400677e+00,1.497886e+00,0
26,6.601064e-01,1,0,0,1,150,3.981072e-01,0,50,1.150771e+00,1.303522e+00,1.400745e+00,1.497962e+00,0
26,1.363556e+00,1,0,0,1,150,3.981072e-01,0,40,1.150731e+00,1.303463e+00,1.400703e+00,1.497904e+00,0
26,3.021658e+00,0,1,0,0,150,3.981072e-01,0,50,1.150702e+00,1.303452e+00,1.400675e+00,1.497894e+00,0
26,3.211810e+00,1,0,0,1,150,3.981072e-01,0,50,1.150672e+00,1.303425e+00,1.400652e+00,1.497864e+00,0
26,2.046838e+00,0,0,1,0,150,3.981072e-01,0,55,1.150798e+00,1.303550e+00,1.400774e+00,1.497992e+00,0
