Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
12,1.563504e+00,1,0,0,0,150,1,0,40,1.156435e+00,1.309191e+00,1.406418e+00,1.503633e+00,0
12,1.102790e+00,1,1,1,1,150,1,0,40,1.148206e+00,1.300961e+00,1.398186e+00,1.495399e+00,0
12,3.621535e-01,0,1,0,1,150,1,0,40,1.150606e+00,1.303369e+00,1.400596e+00,1.497809e+00,0
12,3.481969e-01,0,1,0,1,150,1,0,40,1.150687e+00,1.303441e+00,1.400667e+00,1.497881e+00,0
12,3.320483e-01,0,1,0,0,150,1,0,35,1.150673e+00,1.303415e+00,1.400670e+00,1.497856e+00,0
12,4.648575e-01,1,1,1,0,150,1,0,45,1.150845e+00,1.303596e+00,1.400811e+00,1.498026e+00,0
12,2.578989e-01,0,1,0,1,150,1,0,40,1.150825e+00,1.303540e+00,1.400773e+00,1.497951e+00,0
12,3.004332e-01,0,1,0,1,150,1,0,40,1.150666e+00,1.303376e+00,1.400634e+00,1.497834e+00,0
12,3.166262e-01,0,1,0,1,150,1,0,40,1.150676e+00,1.303431e+00,1.400736e+00,1.497944e+00,0
12,2.075565e-01,0,1,0,1,150,1,0,55,1.150700e+00,1.303437e+00,1.400640e+00,1.497866e+00,0
12,3.056754e-01,0,1,0,1,150,1,0,40,1.150655e+00,1.303399e+00,1.400627e+00,1.497878e+00,0
12,4.109656e-01,1,1,1,0,150,1,0,50,1.150707e+00,1.303447e+00,1.400672e+00,1.497887e+00,0
12,3.326909e-01,1,1,1,0,150,1,0,50,1.150706e+00,1.303458e+00,1.400684e+00,1.497899e+00,0
12,2.982674e-01,0,1,0,0,150,1,0,35,1.150579e+00,1.303338e+00,1.400560e+00,1.497798e+00,0
12,2.830346e-01,0,1,0,0,150,1,0,40,1.150722e+00,1.303477e+00,1.400705e+00,1.497918e+00,0
12,2.247740e-01,1,1,1,0,150,1,0,45,1.150588e+00,1.303341e+00,1.400582e+00,1.497783e+00,0
