Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
7,1.481739e+00,1,1,1,0,150,1,0,35,1.156423e+00,1.309176e+00,1.406400e+00,1.503613e+00,0
7,5.324875e-01,1,1,1,1,150,1,0,35,1.149746e+00,1.302471e+00,1.399325e+00,1.496571e+00,0
7,4.088062e-01,0,1,0,0,150,1,0,35,1.150804e+00,1.303555e+00,1.400780e+00,1.497993e+00,0
7,3.546387e-01,0,1,0,1,150,1,0,55,1.150591e+00,1.303329e+00,1.400518e+00,1.497766e+00,0
7,2.595853e-01,0,1,0,0,150,1,0,50,1.150666e+00,1.303427e+00,1.400708e+00,1.497924e+00,0
7,2.534546e-01,0,1,0,0,150,1,0,40,1.150681e+00,1.303430e+00,1.400656e+00,1.497868e+00,0
7,1.987408e-01,0,1,0,0,150,1,0,55,1.150714e+00,1.303463e+00,1.400685e+00,1.497868e+00,0
7,1.916426e-01,0,1,0,1,150,1,0,40,1.150765e+00,1.303499e+00,1.400770e+00,1.497938e+00,0
7,2.396116e-01,1,1,1,0,150,1,0,45,1.150771e+00,1.303557e+00,1.400748e+00,1.497965e+00,0
7,2.703353e-01,1,1,1,1,150,1,0,55,1.150780e+00,1.303519e+00,1.400747e+00,1.497958e+00,0
7,1.695900e-01,0,1,0,1,150,1,0,55,1.150740e+00,1.303482e+00,1.400717e+00,1.497907e+00,0
7,1.901617e-01,1,1,1,1,150,1,0,50,1.150742e+00,1.303489e+00,1.400709e+00,1.497939e+00,0
7,1.819566e-01,1,1,1,0,150,1,0,40,1.150866e+00,1.303598e+00,1.400827e+00,1.498038e+00,0
7,2.047556e-01,0,1,0,0,150,1,0,50,1.150742e+00,1.303526e+00,1.400722e+00,1.497935e+00,0
7,1.903380e-01,1,1,1,1,150,1,0,35,1.150799e+00,1.303542e+00,1.400756e+00,1.497970e+00,0
7,2.619443e-01,1,1,1,1,150,1,0,55,1.150864e+00,1.303620e+00,1.400844e+00,1.498060e+00,0
7,3.604263e-01,1,1,1,1,150,3.981072e-01,0,35,1.150718e+00,1.303460e+00,1.400687e+00,1.497899e+00,0
7,2.827046e-01,0,1,0,1,150,3.981072e-01,0,40,1.150646e+00,1.303401e+00,1.400624e+00,1.497859e+00,0
7,3.037870e-01,1,1,1,0,150,3.981072e-01,0,50,1.150715e+00,1.303433e+00,1.400645e+00,1.497889e+00,0
7,2.722867e-01,0,1,0,0,150,3.981072e-01,0,45,1.150692e+00,1.303470e+00,1.400685e+00,1.497888e+00,0
7,2.610843e-01,0,1,0,0,150,3.981072e-01,0,40,1.150594e+00,1.303372e+00,1.400626e+00,1.497808e+00,0
7,2.310416e-01,0,1,0,0,150,3.981072e-01,0,45,1.150653e+00,1.303411e+00,1.400632e+00,1.497847e+00,0
7,2.530356e-01,1,1,1,1,150,3.981072e-01,0,50,1.150695e+00,1.303473e+00,1.400661e+00,1.497911e+00,0
7,2.222600e-01,0,1,0,0,150,3.981072e-01,0,40,1.150711e+00,1.303451e+00,1.400659e+00,1.497891e+00,0
7,2.429648e-01,0,1,0,1,150,3.981072e-01,0,35,1.150762e+00,1.303510e+00,1.400737e+00,1.497949e+00,0
7,2.035292e-01,0,1,0,0,150,3.981072e-01,0,55,1.150589e+00,1.303364e+00,1.400589e+00,1.497831e+00,0
7,1.974096e-01,1,1,1,0,150,3.981072e-01,0,50,1.150697e+00,1.303455e+00,1.400679e+00,1.497912e+00,0
7,1.821634e-01,1,1,1,0,150,3.981072e-01,0,45,1.150788e+00,1.303553e+00,1.400772e+00,1.497991e+00,0
7,1.884554e-01,0,1,0,1,150,3.981072e-01,0,45,1.150741e+00,1.303497e+00,1.400724e+00,1.497936e+00,0
7,1.884037e-01,1,1,1,1,150,3.981072e-01,0,35,1.150648e+00,1.303410e+00,1.400627e+00,1.497843e+00,0
7,1.558140e-01,0,1,0,1,150,3.981072e-01,0,40,1.150680e+00,1.303435e+00,1.400658e+00,1.497875e+00,0
7,1.906769e-01,0,1,0,0,150,3.981072e-01,0,35,1.150715e+00,1.303470e+00,1.400695e+00,1.497939e+00,0
7,2.139013e-01,1,1,1,1,150,1.584893e-01,0,45,1.150698e+00,1.303442e+00,1.400683e+00,1.497880e+00,0
7,2.088502e-01,1,1,1,1,150,1.584893e-01,0,35,1.150788e+00,1.303513e+00,1.400781e+00,1.497972e+00,0
