Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
5,1.364363e+00,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
5,8.812585e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
5,8.487230e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
5,7.333858e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
5,1.098815e+00,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
5,9.988654e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
5,7.488826e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
5,4.656855e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
5,6.001590e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
5,6.170742e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
5,6.337733e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
5,5.504048e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
5,6.670873e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
5,6.670849e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
5,8.170564e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
5,1.133741e+00,0,0,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
5,8.003893e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
5,8.337359e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
5,8.504118e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
5,7.504396e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
5,1.017065e+00,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
5,6.337172e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
5,7.337549e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
5,9.004515e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
5,7.338171e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
5,7.003863e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
5,7.670798e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
