Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
12,1.545441e-04,1,0,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
12,2.450730e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
12,3.300672e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
12,2.359606e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
12,4.892444e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
12,3.167625e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
12,3.266059e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
12,2.805490e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
12,2.522928e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,2.968136e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
12,2.998139e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
12,2.708288e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
12,2.666618e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,1.276107e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
12,2.810353e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
12,3.006823e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
12,2.955184e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
12,2.983907e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
12,2.696736e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,2.335812e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
12,2.150896e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
12,3.172485e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,2.635779e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
12,2.835759e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,3.111551e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
12,2.657732e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,1.900477e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,3.571885e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,1.738837e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
12,4.136623e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
12,3.799862e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
12,3.637789e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
12,1.400560e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,2.376983e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
