Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
18,8.409595e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
18,7.581166e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
18,2.545931e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
18,2.677296e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
18,3.591921e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
18,2.476795e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
18,3.166509e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
18,3.025838e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
18,7.293769e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
18,2.430769e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
18,2.639030e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
18,1.885010e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
18,1.561144e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
18,6.877488e-02,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
18,2.248229e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
18,2.148410e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
18,0,0,0,0,0,0,0,0,0,0,0
18,5.784667e-01,1,1,1,0,400,5.000000e-02,1.000000e-01,76,45,1
18,3.062607e-01,1,1,1,0,400,5.000000e-02,1.000000e-01,76,45,1
18,3.724433e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,50,1
18,2.766978e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,50,1
18,1.285993e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,45,1
18,2.579853e-01,0,1,0,0,400,5.000000e-02,1.000000e-01,76,50,1
18,1.749595e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,35,1
18,2.709585e-01,0,0,1,0,400,5.000000e-02,1.000000e-01,76,35,1
18,2.347869e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,55,1
18,1.199870e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,40,1
18,2.099173e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,50,1
18,2.327537e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,50,1
18,2.381133e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,40,1
18,3.555183e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,45,1
18,2.760446e-01,0,0,1,0,50,5.000000e-02,6.065307e-02,76,45,1
18,2.955900e-01,1,0,0,0,400,5.000000e-02,6.065307e-02,76,40,1
18,7.706041e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,45,1
18,2.667395e-01,1,0,0,0,400,5.000000e-02,6.065307e-02,76,45,1
18,1.831643e-01,0,0,1,0,400,5.000000e-02,6.065307e-02,76,40,1
18,2.386437e-01,1,0,0,0,50,5.000000e-02,6.065307e-02,76,55,1
18,1.724556e-01,1,1,1,0,50,5.000000e-02,9.565287e-02,76,45,1
18,2.123994e-01,0,1,0,0,400,5.000000e-02,9.565287e-02,76,40,1
18,2.263173e-01,1,1,1,0,400,5.000000e-02,9.565287e-02,76,35,1
18,2.720774e-01,1,1,1,0,50,5.000000e-02,9.565287e-02,76,55,1
18,2.282157e-01,0,0,1,0,400,5.000000e-02,9.565287e-02,76,55,1
18,2.018310e-01,1,1,1,0,50,5.000000e-02,9.565287e-02,76,35,1
18,1.605404e-01,0,1,0,0,400,5.000000e-02,9.565287e-02,76,35,1
18,1.370541e-01,1,1,1,0,400,5.000000e-02,9.565287e-02,76,50,1
18,2.825003e-01,1,1,1,0,50,5.000000e-02,9.565287e-02,76,45,1
18,2.221766e-01,1,1,1,0,50,5.000000e-02,9.565287e-02,76,40,1
18,3.239620e-01,1,1,1,0,400,5.000000e-02,6.340956e-02,76,50,1
18,3.104778e-01,1,1,1,0,50,5.000000e-02,6.340956e-02,76,50,1
18,2.646773e-01,0,1,0,0,400,5.000000e-02,6.340956e-02,76,50,1
18,1.260669e+00,0,1,0,0,400,5.000000e-02,6.340956e-02,76,35,1
18,3.048477e-01,1,0,0,0,400,5.000000e-02,6.340956e-02,76,55,1
18,2.279262e-01,0,0,1,0,400,5.000000e-02,6.340956e-02,76,40,1
18,2.255953e-01,0,0,1,0,400,5.000000e-02,6.340956e-02,76,40,1
18,2.473587e-01,1,1,1,0,50,5.000000e-02,6.340956e-02,76,35,1
18,4.360689e-01,1,0,0,0,50,5.000000e-02,6.340956e-02,76,40,1
18,2.414171e-01,0,1,0,0,50,5.000000e-02,6.340956e-02,76,45,1
18,3.029841e-01,0,1,0,0,50,5.000000e-02,9.149472e-02,76,50,1
18,2.659831e-01,0,1,0,0,50,5.000000e-02,9.149472e-02,76,40,1
18,5.900233e-01,1,1,1,0,50,5.000000e-02,9.149472e-02,76,35,1
18,2.934598e-01,1,1,1,0,50,5.000000e-02,9.149472e-02,76,50,1
18,2.887842e-01,1,1,1,0,400,5.000000e-02,9.149472e-02,76,45,1
18,2.037435e-01,0,1,0,0,50,5.000000e-02,9.149472e-02,76,40,1
18,2.025032e-01,0,1,0,0,400,5.000000e-02,9.149472e-02,76,40,1
18,1.532728e-01,0,1,0,0,50,5.000000e-02,9.149472e-02,76,45,1
18,5.296938e-01,0,0,1,0,400,5.000000e-02,9.149472e-02,76,40,1
18,9.110993e-02,0,1,0,0,400,5.000000e-02,9.149472e-02,76,55,1
18,5.345506e-01,0,1,0,0,50,5.000000e-02,6.629133e-02,76,45,1
18,2.723485e-01,0,1,0,0,50,5.000000e-02,6.629133e-02,76,50,1
18,2.361788e-01,0,1,0,0,400,5.000000e-02,6.629133e-02,76,45,1
18,1.538083e-01,0,1,0,0,400,5.000000e-02,6.629133e-02,76,35,1
18,3.465826e-01,1,1,1,0,50,5.000000e-02,6.629133e-02,76,35,1
18,2.513995e-01,0,1,0,0,50,5.000000e-02,6.629133e-02,76,35,1
18,1.442007e-01,0,1,0,0,400,5.000000e-02,6.629133e-02,76,35,1
18,3.528837e-01,0,1,0,0,50,5.000000e-02,6.629133e-02,76,40,1
18,2.816575e-01,0,0,1,0,50,5.000000e-02,6.629133e-02,76,40,1
18,1.412767e-01,1,1,1,0,50,5.000000e-02,6.629133e-02,76,50,1
18,2.705993e-01,1,1,1,0,50,5.000000e-02,5.021337e-02,76,40,1
18,9.066742e-02,1,0,0,0,400,5.000000e-02,5.021337e-02,76,35,1
18,1.976881e-01,0,1,0,0,50,5.000000e-02,5.021337e-02,76,40,1
18,2.607086e-01,0,1,0,0,400,5.000000e-02,5.021337e-02,76,50,1
18,1.856555e-01,0,0,1,0,400,5.000000e-02,5.021337e-02,76,50,1
18,3.764850e-01,0,0,1,0,50,5.000000e-02,5.021337e-02,76,55,1
18,2.562234e-01,0,1,0,0,50,5.000000e-02,5.021337e-02,76,55,1
18,1.967470e-01,0,0,1,0,50,5.000000e-02,5.021337e-02,76,40,1
18,1.960856e-01,0,0,1,0,400,5.000000e-02,5.021337e-02,76,40,1
18,3.230233e-01,0,0,1,0,50,5.000000e-02,5.021337e-02,76,40,1
18,1.972489e-01,1,1,1,0,50,5.000000e-02,6.340956e-02,76,50,1
18,8.430232e-02,1,0,0,0,400,5.000000e-02,6.340956e-02,76,50,1
18,3.114196e-01,1,1,1,0,400,5.000000e-02,6.340956e-02,76,40,1
18,2.181734e-01,0,1,0,0,400,5.000000e-02,6.340956e-02,76,55,1
18,3.360876e-01,0,1,0,0,50,5.000000e-02,6.340956e-02,76,35,1
18,1.369793e-01,1,1,1,0,400,5.000000e-02,6.340956e-02,76,55,1
18,2.666215e-01,0,1,0,0,50,5.000000e-02,6.340956e-02,76,40,1
18,2.545191e-01,0,1,0,0,50,5.000000e-02,6.340956e-02,76,35,1
18,9.143351e-02,1,1,1,0,50,5.000000e-02,6.340956e-02,76,50,1
18,1.429245e-01,0,1,0,0,50,5.000000e-02,6.340956e-02,76,35,1
18,3.209957e-01,0,1,0,0,400,5.000000e-02,8.200000e-02,76,40,2
18,2.350649e-01,0,1,0,0,400,5.000000e-02,5.900000e-02,76,35,2
18,2.082314e-01,0,1,0,0,400,5.000000e-02,5.000000e-02,76,50,2
18,1.274082e-01,1,1,1,0,400,5.000000e-02,1.270000e-01,76,40,2
18,5.668098e-02,0,1,0,0,50,5.000000e-02,1.270000e-01,76,40,2
18,1.094566e-01,0,1,0,0,400,5.000000e-02,8.200000e-02,76,35,2
18,2.397258e-01,0,1,0,0,400,5.000000e-02,6.150000e-02,76,35,2
18,1.252745e-01,0,1,0,0,50,5.000000e-02,5.000000e-02,76,45,2
18,1.348687e-01,0,1,0,0,400,5.000000e-02,5.900000e-02,76,40,2
18,1.041453e-01,0,1,0,0,400,5.000000e-02,7.550000e-02,76,45,2
18,1.392335e-01,0,0,1,0,400,5.000000e-02,5.900000e-02,76,35,2
18,6.040550e-02,0,1,0,0,50,5.000000e-02,7.100000e-02,76,55,2
18,4.169504e-01,0,0,1,0,50,5.000000e-02,7.100000e-02,76,35,2
18,3.904000e-02,1,1,1,0,400,5.000000e-02,1.270000e-01,76,55,2
18,1.564624e-01,0,1,0,0,400,5.000000e-02,7.100000e-02,76,35,2
18,4.047849e-01,1,1,1,0,50,5.000000e-02,5.000000e-02,76,45,2
18,1.237881e-01,1,1,1,0,400,5.000000e-02,6.400000e-02,76,35,2
18,1.097851e-01,0,1,0,0,400,5.000000e-02,7.550000e-02,76,55,2
18,2.879061e-01,0,0,1,0,50,5.000000e-02,6.150000e-02,76,45,2
18,1.152727e-01,0,1,0,0,400,5.000000e-02,6.400000e-02,76,55,2
18,1.898573e-01,1,1,1,0,50,5.000000e-02,6.400000e-02,76,45,2
18,9.300887e-02,0,1,0,0,50,5.000000e-02,6.700000e-02,76,40,2
18,1.362657e-01,0,1,0,0,50,5.000000e-02,6.150000e-02,76,40,2
18,8.940297e-02,0,1,0,0,50,5.000000e-02,8.200000e-02,76,35,2
