Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
10,2.296096e+00,0,1,0,0,100,5.000000e-02,1.250000e-01,76,50,0
10,8.831241e-01,1,0,0,0,100,5.000000e-02,1.250000e-01,76,55,0
10,6.225713e-01,0,0,1,0,100,5.000000e-02,1.250000e-01,76,55,0
10,7.080498e-01,0,1,0,0,100,5.000000e-02,1.250000e-01,76,45,0
10,8.780319e-01,1,0,0,0,100,5.000000e-02,1.250000e-01,76,35,0
10,9.059288e-01,1,1,1,0,100,5.000000e-02,1.250000e-01,76,45,0
10,9.161499e-01,1,1,1,0,100,5.000000e-02,1.250000e-01,76,45,0
10,2.940555e-01,1,0,0,0,100,5.000000e-02,1.250000e-01,76,35,0
10,4.970469e-01,0,0,1,0,100,5.000000e-02,1.250000e-01,76,40,0
10,1.155339e-01,1,0,0,0,100,5.000000e-02,1.250000e-01,76,40,0
10,2.539242e-01,1,1,1,0,100,5.000000e-02,1.250000e-01,76,35,0
10,3.702976e-01,0,0,1,0,100,5.000000e-02,1.250000e-01,76,50,0
10,2.824544e-01,1,1,1,0,100,5.000000e-02,1.250000e-01,76,40,0
10,5.974279e-01,0,1,0,0,100,5.000000e-02,1.250000e-01,76,35,0
10,5.080386e-01,0,1,0,0,100,5.000000e-02,1.250000e-01,76,40,0
10,4.623615e-01,1,1,1,0,100,5.000000e-02,1.250000e-01,76,50,0
10,4.746846e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,50,0
10,4.222600e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
10,2.757178e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
10,3.032962e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,55,0
10,9.040858e-02,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
10,5.972857e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
10,4.675191e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
10,1.998431e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
10,2.624076e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,35,0
10,1.328122e-04,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
10,9.646692e-03,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
10,5.598749e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
10,4.166086e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,35,0
10,2.782892e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
10,3.138521e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
10,2.680138e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
10,3.997731e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
10,2.943230e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,55,0
10,5.212338e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
10,3.071375e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,45,0
10,3.496389e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,50,0
10,2.865846e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
10,3.458182e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,40,0
10,2.108246e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,55,0
10,4.009606e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,50,0
10,4.157685e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,35,0
10,2.134177e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,45,0
10,3.159798e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
10,2.857158e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,45,0
10,2.970284e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
10,2.759955e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,50,0
