Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
4,2.719866e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
4,4.440061e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
4,2.092432e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
4,4.475449e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
4,2.687213e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
4,2.731994e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
4,2.131563e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
4,2.833785e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
4,3.031270e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
4,2.741527e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
4,0,0,0,0,0,0,0,0,0,0,0
4,1.865364e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
4,2.496284e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,40,0
4,2.787860e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
4,2.509529e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
4,3.196068e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
4,3.213593e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
4,2.676177e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
4,3.117362e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
4,1.465647e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
4,2.913759e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
4,3.187716e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
4,2.567347e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
4,2.533502e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
4,3.463945e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
4,2.672090e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
4,3.196481e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
4,2.497178e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
4,2.946654e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
4,2.417672e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
4,2.551818e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
4,2.439885e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,55,0
4,3.288145e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
4,2.825817e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
4,2.468421e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
4,2.115366e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,45,0
4,3.058813e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
4,3.168959e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
4,7.076133e-03,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
4,2.776489e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
4,2.814763e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
4,3.012987e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,50,0
4,3.443076e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
4,2.732767e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,55,0
4,2.776571e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
4,3.295703e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,35,0
4,3.229618e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
4,3.892706e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,50,0
4,3.164259e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
4,5.350906e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,35,0
4,4.244327e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,45,0
4,3.423655e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,50,0
4,2.876572e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,35,0
4,5.072364e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,40,0
4,4.538221e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
4,4.271659e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,50,0
4,2.485152e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,55,0
4,3.658925e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,50,0
4,2.540293e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,45,0
4,3.392327e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,50,0
4,2.364107e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,45,0
4,3.136635e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,35,0
4,2.842478e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,50,0
4,4.316486e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,50,0
4,2.536040e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,45,0
4,6.504814e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,45,0
4,4.720676e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,35,0
4,2.671484e-01,1,0,0,0,100,5.000000e-02,6.250000e-02,76,55,0
4,3.271716e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,40,0
4,2.092960e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,35,0
4,2.237800e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,50,0
4,2.456242e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,35,0
4,3.148569e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,40,0
4,2.535213e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,45,0
4,2.582660e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,35,0
4,3.907484e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,55,0
4,2.782680e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,45,0
4,3.630766e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,55,0
4,7.477977e-02,0,0,1,0,100,5.000000e-02,5.625000e-02,76,45,0
4,1.829969e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,55,0
4,2.623608e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,35,0
4,2.673328e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,55,0
4,2.635003e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,55,0
4,2.927013e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,45,0
4,2.948670e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,50,0
4,3.220632e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,45,0
4,3.879808e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,45,0
4,5.077520e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,55,0
4,2.381737e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,50,0
4,3.394663e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,40,0
4,2.851805e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,35,0
4,3.407217e-01,0,0,1,0,50,5.000000e-02,1.000000e-01,76,45,1
4,3.178582e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,35,1
4,2.559844e-01,1,0,0,0,400,5.000000e-02,1.000000e-01,76,35,1
4,1.643575e-01,0,1,0,0,400,5.000000e-02,1.000000e-01,76,45,1
4,2.289560e-01,0,1,0,0,400,5.000000e-02,1.000000e-01,76,40,1
4,2.187108e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,45,1
4,1.768786e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,55,1
4,1.210286e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,35,1
4,1.548282e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,40,1
4,1.317453e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,55,1
4,1.862345e-01,0,1,0,0,400,5.000000e-02,1.000000e-01,76,45,1
4,1.380034e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,40,1
4,5.151001e-02,1,1,1,0,50,5.000000e-02,1.000000e-01,76,40,1
4,2.082350e-01,1,1,1,0,400,5.000000e-02,1.000000e-01,76,35,1
4,1.908428e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,55,1
4,1.425571e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,55,1
4,1.435510e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,50,1
4,2.408436e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,35,1
4,1.462405e-02,1,1,1,0,50,5.000000e-02,1.000000e-01,76,40,1
4,1.421687e-04,1,1,1,0,400,5.000000e-02,1.000000e-01,76,40,1
4,1.559270e-01,0,1,0,0,50,5.000000e-02,6.340956e-02,76,45,1
4,1.085039e-01,0,0,1,0,50,5.000000e-02,6.340956e-02,76,35,1
4,2.949953e-01,0,1,0,0,50,5.000000e-02,6.340956e-02,76,55,1
4,1.944121e-01,0,1,0,0,400,5.000000e-02,6.340956e-02,76,45,1
4,1.774717e-01,0,1,0,0,50,5.000000e-02,6.340956e-02,76,50,1
4,3.341143e-02,0,1,0,0,400,5.000000e-02,6.340956e-02,76,35,1
4,4.721989e-02,1,0,0,0,400,5.000000e-02,6.340956e-02,76,55,1
4,1.406047e-01,0,0,1,0,50,5.000000e-02,6.340956e-02,76,40,1
