Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
1,2.049817e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
1,1.560543e-04,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
1,1.294930e-04,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
1,9.643099e-03,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
1,1.598732e-02,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
1,7.031008e-02,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
1,1.090905e-02,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
1,3.279052e-02,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
1,2.148153e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
1,1.009451e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
1,1.273798e-04,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
1,3.028166e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
1,3.776659e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
1,4.253109e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
1,5.670542e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
1,1.023118e+00,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
1,3.970055e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
1,3.321347e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
1,3.259269e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
1,0,0,0,0,0,0,0,0,0,0,0
1,2.360551e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
1,1.438601e-03,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
1,9.607814e-02,1,0,0,0,100,5.000000e-02,1.000000e-01,76,50,0
1,2.753163e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
1,2.868516e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
1,2.503886e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
1,3.751382e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
1,3.508335e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
1,2.315117e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
1,2.533907e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
1,3.535649e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
1,3.624241e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
1,3.230307e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
1,1.091339e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
1,2.631660e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
1,3.477369e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
1,2.444799e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
1,2.897216e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
1,1.251430e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
1,2.473284e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
1,3.080051e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
1,3.507058e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,55,0
1,3.114099e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,35,0
1,2.899733e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
1,3.574699e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,50,0
1,1.899353e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
1,1.337468e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
1,2.072863e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
1,2.303260e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,50,0
1,1.478367e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,50,0
1,1.968802e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
1,9.983643e-02,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
1,2.546576e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,35,0
1,1.555281e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
1,4.522069e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,55,0
1,2.247639e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
1,1.350381e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
1,3.605415e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
1,3.607271e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,40,0
1,2.653946e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
1,1.972913e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
1,1.807308e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,45,0
1,2.201221e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,40,0
1,2.341290e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,45,0
1,2.078937e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,50,0
1,2.558097e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,40,0
1,2.589574e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,55,0
1,3.115823e-01,1,0,0,0,100,5.000000e-02,6.250000e-02,76,55,0
1,2.179225e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,50,0
1,1.195488e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
1,2.098056e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,45,0
1,2.003393e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,45,0
1,1.030595e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,55,0
1,8.148596e-02,1,1,1,0,100,5.000000e-02,6.250000e-02,76,55,0
1,1.334205e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,55,0
1,2.632379e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,35,0
1,1.634437e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,40,0
1,1.877167e-01,1,0,0,0,100,5.000000e-02,6.250000e-02,76,45,0
1,2.588176e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,35,0
1,1.997073e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,35,0
1,1.904662e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,55,0
1,2.140547e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,55,0
1,1.801099e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,45,0
1,4.404246e-02,1,1,1,0,100,5.000000e-02,5.625000e-02,76,40,0
1,2.891191e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,55,0
1,9.231501e-02,0,1,0,0,100,5.000000e-02,5.625000e-02,76,50,0
1,3.996141e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,35,0
1,1.126450e+00,1,1,1,0,100,5.000000e-02,5.625000e-02,76,55,0
1,2.081339e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,35,0
1,4.312035e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,40,0
1,5.267589e-02,0,1,0,0,100,5.000000e-02,5.625000e-02,76,45,0
1,1.052413e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,35,0
1,3.961727e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,55,0
1,1.468195e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,45,0
1,1.722857e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,45,0
1,3.481582e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,35,0
1,2.372437e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,35,0
1,2.669301e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,45,0
1,2.390310e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,40,0
1,7.325103e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,35,0
1,2.090718e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,35,1
1,1.346828e-01,1,1,1,0,400,5.000000e-02,1.000000e-01,76,55,1
1,2.413277e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,50,1
1,3.178097e-01,0,1,0,0,400,5.000000e-02,1.000000e-01,76,50,1
1,2.476849e-01,1,1,1,0,400,5.000000e-02,1.000000e-01,76,50,1
1,2.208308e-01,0,1,0,0,400,5.000000e-02,1.000000e-01,76,40,1
1,2.746413e-01,0,1,0,0,400,5.000000e-02,1.000000e-01,76,45,1
1,3.669428e-01,1,1,1,0,400,5.000000e-02,1.000000e-01,76,55,1
1,1.033650e-01,1,1,1,0,400,5.000000e-02,1.000000e-01,76,50,1
1,4.176253e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,55,1
1,1.994981e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,45,1
1,2.947543e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,50,1
1,2.414964e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,40,1
1,2.788183e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,45,1
1,5.389574e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,35,1
1,2.758729e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,50,1
1,3.039821e-01,0,0,1,0,50,5.000000e-02,6.065307e-02,76,35,1
1,2.745131e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,45,1
1,2.703750e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,55,1
1,1.547994e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,35,1
1,5.874364e-01,1,1,1,0,50,5.000000e-02,3.845984e-02,76,45,1
1,3.147417e-01,0,0,1,0,50,5.000000e-02,3.845984e-02,76,55,1
1,1.970966e-01,1,0,0,0,50,5.000000e-02,3.845984e-02,76,50,1
1,1.881924e-01,0,0,1,0,400,5.000000e-02,3.845984e-02,76,55,1
1,2.673010e-01,1,0,0,0,50,5.000000e-02,3.845984e-02,76,55,1
1,1.116181e-01,0,0,1,0,400,5.000000e-02,3.845984e-02,76,55,1
1,2.659373e-01,1,0,0,0,400,5.000000e-02,3.845984e-02,76,50,1
1,1.259969e-01,0,0,1,0,50,5.000000e-02,3.845984e-02,76,45,1
1,3.357843e-01,0,1,0,0,50,5.000000e-02,3.845984e-02,76,55,1
1,2.254454e-01,0,0,1,0,50,5.000000e-02,3.845984e-02,76,45,1
1,3.431056e-01,0,1,0,0,50,5.000000e-02,5.801640e-02,76,35,1
1,1.840188e-01,1,1,1,0,50,5.000000e-02,5.801640e-02,76,45,1
1,2.315120e-01,0,1,0,0,400,5.000000e-02,5.801640e-02,76,55,1
1,1.090467e-01,0,1,0,0,400,5.000000e-02,5.801640e-02,76,45,1
1,1.196847e-01,0,0,1,0,400,5.000000e-02,5.801640e-02,76,50,1
1,2.178320e-01,0,0,1,0,400,5.000000e-02,5.801640e-02,76,45,1
1,1.996170e-01,1,1,1,0,50,5.000000e-02,5.801640e-02,76,55,1
1,1.668220e-01,0,1,0,0,400,5.000000e-02,5.801640e-02,76,50,1
1,1.192838e-01,0,0,1,0,400,5.000000e-02,5.801640e-02,76,45,1
1,7.290071e-01,0,1,0,0,50,5.000000e-02,5.801640e-02,76,55,1
1,2.990457e-01,0,1,0,0,400,5.000000e-02,5.801640e-02,76,55,1
1,1.020852e-01,0,1,0,0,50,5.000000e-02,5.801640e-02,76,35,1
1,1.365473e-01,0,0,1,0,400,5.000000e-02,5.801640e-02,76,50,1
1,3.299110e-01,1,0,0,0,50,5.000000e-02,5.801640e-02,76,50,1
1,2.519660e-01,1,1,1,0,50,5.000000e-02,5.801640e-02,76,45,1
1,1.364438e-01,0,1,0,0,400,5.000000e-02,5.801640e-02,76,50,1
1,9.772320e-02,0,1,0,0,50,5.000000e-02,5.801640e-02,76,40,1
1,2.207620e-01,1,1,1,0,400,5.000000e-02,5.801640e-02,76,55,1
1,2.428840e-01,0,0,1,0,50,5.000000e-02,5.801640e-02,76,50,1
1,2.562794e-01,0,0,1,0,400,5.000000e-02,5.801640e-02,76,55,1
1,2.527436e-01,1,1,1,0,400,5.000000e-02,8.007374e-02,76,45,1
1,2.655717e-01,0,1,0,0,50,5.000000e-02,8.007374e-02,76,55,1
1,3.018217e-01,1,1,1,0,400,5.000000e-02,8.007374e-02,76,40,1
1,1.283926e-01,0,1,0,0,400,5.000000e-02,8.007374e-02,76,50,1
1,2.345259e-01,0,1,0,0,50,5.000000e-02,8.007374e-02,76,50,1
1,3.150345e-02,1,1,1,0,400,5.000000e-02,8.007374e-02,76,45,1
1,3.253736e-01,0,1,0,0,400,5.000000e-02,8.007374e-02,76,40,1
1,1.428188e-01,0,1,0,0,50,5.000000e-02,8.007374e-02,76,50,1
1,2.162053e-01,0,1,0,0,50,5.000000e-02,8.007374e-02,76,55,1
1,2.464250e-01,0,1,0,0,50,5.000000e-02,8.007374e-02,76,40,1
1,7.076952e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,35,1
1,2.303245e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,50,1
1,1.320930e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,40,1
1,3.256954e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,55,1
1,4.711551e-01,1,0,0,0,400,5.000000e-02,6.065307e-02,76,50,1
1,2.991751e-01,1,0,0,0,50,5.000000e-02,6.065307e-02,76,55,1
1,1.185352e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,50,1
1,1.681827e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,55,1
1,1.845763e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,45,1
1,4.081029e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,40,1
1,3.108940e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,50,1
1,2.572842e-01,0,0,1,0,400,5.000000e-02,6.065307e-02,76,55,1
1,2.618497e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,40,1
1,1.220605e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,50,1
1,1.883868e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,55,1
1,5.963647e-02,0,1,0,0,50,5.000000e-02,6.065307e-02,76,40,1
1,8.781327e-02,0,1,0,0,400,5.000000e-02,6.065307e-02,76,50,1
1,7.523984e-02,1,1,1,0,400,5.000000e-02,6.065307e-02,76,40,1
1,7.898093e-02,1,1,1,0,400,5.000000e-02,6.065307e-02,76,50,1
1,8.274164e-02,0,1,0,0,400,5.000000e-02,6.065307e-02,76,55,1
1,3.001543e-01,1,1,1,2,50,5.000000e-02,5.021337e-02,76,40,2
1,2.382673e-01,0,0,1,1,50,5.000000e-02,5.021337e-02,76,50,2
1,2.437087e-01,1,1,1,0,400,5.000000e-02,5.021337e-02,76,50,2
1,3.287884e-01,1,0,0,2,400,5.000000e-02,5.021337e-02,76,50,2
1,1.227913e-01,1,1,1,2,400,5.000000e-02,5.021337e-02,76,35,2
1,8.467014e-02,0,0,1,0,400,5.000000e-02,5.021337e-02,76,40,2
1,6.400607e-01,1,0,0,1,400,5.000000e-02,5.021337e-02,76,55,2
1,2.372178e-01,1,0,0,1,400,5.000000e-02,5.021337e-02,76,50,2
1,5.551237e-01,0,1,0,0,50,5.000000e-02,5.021337e-02,76,55,2
1,3.397732e-01,0,1,0,0,400,5.000000e-02,5.021337e-02,76,45,2
1,2.369754e-01,1,0,0,2,400,5.000000e-02,5.021337e-02,76,45,2
1,4.262976e-01,0,1,0,0,50,5.000000e-02,5.021337e-02,76,45,2
1,1.443148e-01,0,1,0,1,50,5.000000e-02,5.021337e-02,76,50,2
1,1.608406e-01,0,1,0,0,400,5.000000e-02,5.021337e-02,76,35,2
