Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
2,1.884091e+00,1,1,1,0,150,1,0,45,1.151951e+00,1.304738e+00,1.401960e+00,1.499178e+00,0
2,9.238298e-01,1,0,0,0,150,1,0,40,1.149882e+00,1.302539e+00,1.399793e+00,1.497008e+00,0
2,4.920160e-01,1,0,0,1,150,1,0,55,1.150767e+00,1.303520e+00,1.400744e+00,1.497960e+00,0
2,6.408695e-01,0,0,1,1,150,1,0,45,1.150669e+00,1.303424e+00,1.400646e+00,1.497864e+00,0
2,4.050147e-01,1,1,1,0,150,1,0,35,1.150673e+00,1.303424e+00,1.400608e+00,1.497861e+00,0
2,3.257738e-01,0,1,0,1,150,1,0,40,1.150777e+00,1.303506e+00,1.400750e+00,1.497966e+00,0
2,2.414320e-01,0,1,0,1,150,1,0,55,1.150789e+00,1.303535e+00,1.400779e+00,1.497995e+00,0
2,2.965530e-01,1,1,1,0,150,1,0,45,1.150694e+00,1.303448e+00,1.400671e+00,1.497891e+00,0
2,2.799285e-01,0,1,0,0,150,1,0,55,1.150699e+00,1.303431e+00,1.400675e+00,1.497891e+00,0
2,2.055154e-01,0,1,0,1,150,1,0,35,1.150666e+00,1.303364e+00,1.400600e+00,1.497796e+00,0
2,2.471994e-01,1,1,1,0,150,1,0,40,1.150826e+00,1.303560e+00,1.400791e+00,1.498001e+00,0
2,2.952536e-01,0,1,0,1,150,1,0,50,1.150720e+00,1.303473e+00,1.400695e+00,1.497939e+00,0
2,2.706293e-01,1,1,1,0,150,1,0,45,1.150647e+00,1.303395e+00,1.400633e+00,1.497834e+00,0
2,2.910697e-01,1,1,1,0,150,1,0,45,1.150726e+00,1.303499e+00,1.400722e+00,1.497937e+00,0
2,3.938802e-01,1,1,1,0,150,1,0,35,1.150664e+00,1.303418e+00,1.400642e+00,1.497844e+00,0
2,2.718798e-01,1,1,1,1,150,1,0,45,1.150857e+00,1.303606e+00,1.400829e+00,1.498034e+00,0
