Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
14,4.995372e+00,2,0,0,0,150,1,0,35,1.152472e+00,1.305446e+00,1.409414e+00,1.506617e+00,0
14,2.192233e+00,0,1,0,1,150,1,0,50,1.155524e+00,1.308243e+00,1.405457e+00,1.502634e+00,0
14,2.889393e+00,0,0,1,0,150,1,0,35,1.150449e+00,1.303206e+00,1.400454e+00,1.497670e+00,0
14,2.171877e+00,1,1,1,1,150,1,0,45,1.150639e+00,1.303391e+00,1.400653e+00,1.497846e+00,0
14,2.089833e+00,1,1,1,1,150,1,0,35,1.150683e+00,1.303471e+00,1.400676e+00,1.497890e+00,0
14,1.466753e+00,1,1,1,0,150,1,0,40,1.150528e+00,1.303263e+00,1.400562e+00,1.497701e+00,0
14,1.020416e+00,1,0,0,1,150,1,0,35,1.150575e+00,1.303333e+00,1.400595e+00,1.497817e+00,0
14,2.522872e+00,0,0,1,1,150,1,0,55,1.150651e+00,1.303455e+00,1.400646e+00,1.497865e+00,0
14,2.909482e+00,1,1,1,1,150,1,0,55,1.150629e+00,1.303412e+00,1.400637e+00,1.497850e+00,0
14,1.483030e+00,0,1,0,1,150,1,0,35,1.150700e+00,1.303476e+00,1.400702e+00,1.497867e+00,0
14,2.718736e+00,1,0,0,0,150,1,0,45,1.150681e+00,1.303448e+00,1.400659e+00,1.497902e+00,0
14,2.014916e+00,0,1,0,1,150,1,0,50,1.150767e+00,1.303512e+00,1.400773e+00,1.497952e+00,0
14,1.916168e+00,1,0,0,1,150,1,0,35,1.150706e+00,1.303458e+00,1.400719e+00,1.497895e+00,0
14,1.403216e+00,0,0,1,1,150,1,0,35,1.150578e+00,1.303343e+00,1.400516e+00,1.497732e+00,0
14,3.563353e+00,1,1,1,0,150,1,0,50,1.150673e+00,1.303425e+00,1.400689e+00,1.497909e+00,0
14,1.756316e+00,0,1,0,1,150,1,0,55,1.150632e+00,1.303385e+00,1.400559e+00,1.497784e+00,0
14,2.778493e+00,0,0,1,1,150,3.981072e-01,0,40,1.151123e+00,1.303470e+00,1.400696e+00,1.497870e+00,0
14,2.651659e+00,1,1,1,1,150,3.981072e-01,0,55,1.150700e+00,1.303454e+00,1.400679e+00,1.497892e+00,0
14,2.650292e+00,0,1,0,1,150,3.981072e-01,0,50,1.150637e+00,1.303392e+00,1.400615e+00,1.497831e+00,0
14,2.335861e+00,0,1,0,1,150,3.981072e-01,0,55,1.150550e+00,1.303302e+00,1.400526e+00,1.497750e+00,0
14,1.197742e+00,1,1,1,1,150,3.981072e-01,0,55,1.150588e+00,1.303342e+00,1.400516e+00,1.497768e+00,0
14,1.086329e+00,0,0,1,0,150,3.981072e-01,0,35,1.150626e+00,1.303383e+00,1.400608e+00,1.497824e+00,0
14,1.710759e+00,0,1,0,0,150,3.981072e-01,0,50,1.150828e+00,1.303569e+00,1.400755e+00,1.497970e+00,0
14,1.629438e+00,1,1,1,1,150,3.981072e-01,0,55,1.150660e+00,1.303431e+00,1.400640e+00,1.497855e+00,0
14,1.183427e+00,0,1,0,1,150,3.981072e-01,0,45,1.150830e+00,1.303554e+00,1.400803e+00,1.497980e+00,0
14,1.262616e+00,0,1,0,0,150,3.981072e-01,0,45,1.150681e+00,1.303423e+00,1.400659e+00,1.497838e+00,0
14,1.232372e+00,0,0,1,0,150,3.981072e-01,0,45,1.150806e+00,1.303556e+00,1.400783e+00,1.497998e+00,0
14,1.534798e+00,0,1,0,0,150,3.981072e-01,0,50,1.151125e+00,1.303479e+00,1.400663e+00,1.497879e+00,0
14,8.112970e-01,1,0,0,0,150,3.981072e-01,0,40,1.150642e+00,1.303386e+00,1.400609e+00,1.497806e+00,0
14,1.008787e+00,0,0,1,0,150,3.981072e-01,0,50,1.150730e+00,1.303485e+00,1.400660e+00,1.497940e+00,0
14,1.661205e+00,0,0,1,1,150,3.981072e-01,0,45,1.150682e+00,1.303447e+00,1.400661e+00,1.497877e+00,0
14,2.268736e+00,0,1,0,0,150,3.981072e-01,0,40,1.151019e+00,1.303401e+00,1.400575e+00,1.497791e+00,0
14,1.055756e+00,1,1,1,0,150,1.584893e-01,0,40,1.150624e+00,1.303379e+00,1.400640e+00,1.497836e+00,0
14,7.635130e-01,0,1,0,0,150,1.584893e-01,0,55,1.150785e+00,1.303542e+00,1.400753e+00,1.497959e+00,0
14,1.042110e+00,1,0,0,1,150,1.584893e-01,0,45,1.150627e+00,1.303382e+00,1.400644e+00,1.497847e+00,0
14,3.659456e+00,0,0,1,1,150,1.584893e-01,0,55,1.150646e+00,1.303397e+00,1.400599e+00,1.497890e+00,0
14,2.091156e+00,1,0,0,0,150,1.584893e-01,0,40,1.151120e+00,1.303498e+00,1.400709e+00,1.497912e+00,0
14,3.196244e+00,0,1,0,0,150,1.584893e-01,0,50,1.150622e+00,1.303381e+00,1.400640e+00,1.497854e+00,0
14,4.637026e+00,0,0,1,1,150,1.584893e-01,0,35,1.150652e+00,1.303421e+00,1.400647e+00,1.497851e+00,0
14,2.783980e+00,1,0,0,1,150,1.584893e-01,0,45,1.151069e+00,1.303843e+00,1.400686e+00,1.497915e+00,0
14,4.154644e+00,0,1,0,0,150,1.584893e-01,0,55,1.150624e+00,1.303426e+00,1.400640e+00,1.497863e+00,0
14,3.565192e+00,0,0,1,0,150,1.584893e-01,0,40,1.150740e+00,1.303485e+00,1.400706e+00,1.497900e+00,0
14,9.740775e-01,1,1,1,0,150,1.584893e-01,0,45,1.150760e+00,1.303518e+00,1.400731e+00,1.497944e+00,0
14,9.728698e-01,1,0,0,0,150,1.584893e-01,0,50,1.150648e+00,1.303370e+00,1.400615e+00,1.497800e+00,0
14,8.442572e-01,0,0,1,1,150,1.584893e-01,0,40,1.150818e+00,1.303571e+00,1.400784e+00,1.497997e+00,0
14,2.254837e+00,0,0,1,0,150,1.584893e-01,0,55,1.150686e+00,1.303438e+00,1.400689e+00,1.497904e+00,0
14,1.136286e+00,1,0,0,0,150,1.584893e-01,0,45,1.150668e+00,1.303395e+00,1.400619e+00,1.497854e+00,0
14,1.839657e+00,0,0,1,0,150,1.584893e-01,0,55,1.150822e+00,1.303597e+00,1.400801e+00,1.498046e+00,0
14,1.162367e+00,0,0,1,1,150,6.309573e-02,0,55,1.150764e+00,1.303506e+00,1.400689e+00,1.497894e+00,0
14,2.494081e+00,1,0,0,1,150,6.309573e-02,0,40,1.150763e+00,1.303519e+00,1.400695e+00,1.497947e+00,0
14,1.036335e+00,0,1,0,0,150,6.309573e-02,0,40,1.150800e+00,1.303514e+00,1.400688e+00,1.497909e+00,0
