Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
19,3.634612e+00,1,1,1,0,150,1,0,40,1.155377e+00,1.307839e+00,1.405006e+00,1.502216e+00,0
19,3.545091e+00,0,1,0,0,150,1,0,45,1.148524e+00,1.301271e+00,1.398533e+00,1.495691e+00,0
19,2.511196e+00,1,1,1,0,150,1,0,50,1.150637e+00,1.303385e+00,1.400604e+00,1.497815e+00,0
19,1.111441e+00,0,0,1,0,150,1,0,55,1.150565e+00,1.303336e+00,1.400530e+00,1.497742e+00,0
19,3.460364e+00,1,1,1,0,150,1,0,35,1.150613e+00,1.303352e+00,1.400582e+00,1.497824e+00,0
19,7.646193e-01,1,0,0,1,150,1,0,55,1.150576e+00,1.303328e+00,1.400526e+00,1.497754e+00,0
19,2.932278e+00,1,0,0,1,150,1,0,45,1.150617e+00,1.303375e+00,1.400593e+00,1.497831e+00,0
19,4.995441e+00,2,0,0,0,150,1,0,50,1.150486e+00,1.303237e+00,1.400452e+00,1.497663e+00,0
19,1.479447e+00,1,1,1,1,150,1,0,40,1.150748e+00,1.303492e+00,1.400707e+00,1.497937e+00,0
19,1.043840e+00,1,1,1,1,150,1,0,45,1.150695e+00,1.303441e+00,1.400659e+00,1.497868e+00,0
19,2.813368e+00,1,0,0,0,150,1,0,40,1.150678e+00,1.303429e+00,1.400650e+00,1.497848e+00,0
19,1.660300e+00,0,0,1,0,150,1,0,50,1.150538e+00,1.303284e+00,1.400498e+00,1.497711e+00,0
19,1.643507e+00,1,0,0,1,150,1,0,40,1.150639e+00,1.303389e+00,1.400587e+00,1.497803e+00,0
19,2.048083e+00,1,1,1,0,150,1,0,50,1.150952e+00,1.303697e+00,1.400619e+00,1.497829e+00,0
19,1.602788e+00,0,0,1,1,150,1,0,50,1.150552e+00,1.303304e+00,1.400515e+00,1.497748e+00,0
19,1.033202e+00,0,0,1,1,150,1,0,55,1.150511e+00,1.303268e+00,1.400479e+00,1.497694e+00,0
19,3.104698e+00,1,0,0,1,150,3.981072e-01,0,50,1.150565e+00,1.303324e+00,1.400525e+00,1.497777e+00,0
19,7.639755e-01,1,0,0,0,150,3.981072e-01,0,55,1.150686e+00,1.303463e+00,1.400650e+00,1.497880e+00,0
19,1.099106e+00,0,1,0,1,150,3.981072e-01,0,40,1.150609e+00,1.303367e+00,1.400577e+00,1.497787e+00,0
19,1.509579e+00,1,1,1,0,150,3.981072e-01,0,35,1.150660e+00,1.303422e+00,1.400631e+00,1.497837e+00,0
19,1.853879e+00,0,0,1,1,150,3.981072e-01,0,50,1.150665e+00,1.303422e+00,1.400613e+00,1.497852e+00,0
19,2.386969e+00,0,0,1,0,150,3.981072e-01,0,40,1.150656e+00,1.303420e+00,1.400629e+00,1.497839e+00,0
19,2.184481e+00,1,0,0,1,150,3.981072e-01,0,40,1.150456e+00,1.303201e+00,1.400410e+00,1.497604e+00,0
19,1.959309e+00,0,0,1,1,150,3.981072e-01,0,45,1.150638e+00,1.303374e+00,1.400584e+00,1.497813e+00,0
19,1.244327e+00,1,0,0,1,150,3.981072e-01,0,45,1.150676e+00,1.303452e+00,1.400637e+00,1.497842e+00,0
19,2.020193e+00,1,0,0,1,150,3.981072e-01,0,45,1.150846e+00,1.303313e+00,1.400500e+00,1.497720e+00,0
19,3.665662e+00,1,1,1,1,150,3.981072e-01,0,45,1.150686e+00,1.303457e+00,1.400686e+00,1.497878e+00,0
19,2.657866e+00,0,1,0,0,150,3.981072e-01,0,45,1.150696e+00,1.303437e+00,1.400696e+00,1.497880e+00,0
19,9.200245e-01,0,0,1,1,150,3.981072e-01,0,50,1.150657e+00,1.303400e+00,1.400621e+00,1.497829e+00,0
19,2.902745e+00,1,1,1,1,150,3.981072e-01,0,55,1.150603e+00,1.303336e+00,1.400565e+00,1.497777e+00,0
19,1.435295e+00,1,0,0,0,150,3.981072e-01,0,50,1.150545e+00,1.303292e+00,1.400513e+00,1.497720e+00,0
19,2.256085e+00,1,0,0,1,150,3.981072e-01,0,50,1.150584e+00,1.303343e+00,1.400568e+00,1.497760e+00,0
19,2.809161e+00,1,0,0,1,150,1.584893e-01,0,55,1.150956e+00,1.303659e+00,1.400616e+00,1.497806e+00,0
19,4.995491e+00,2,0,1,1,150,1.584893e-01,0,35,1.150603e+00,1.303342e+00,1.400555e+00,1.497767e+00,0
19,7.457037e-01,1,0,0,0,150,1.584893e-01,0,40,1.150520e+00,1.303269e+00,1.400487e+00,1.497697e+00,0
