Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
28,3.878655e+00,1,0,0,1,150,1,0,50,1.154127e+00,1.306874e+00,1.404092e+00,1.501302e+00,0
28,1.223507e+00,0,1,0,0,150,1,0,55,1.148848e+00,1.301623e+00,1.398814e+00,1.496024e+00,0
28,2.068833e+00,0,0,1,0,150,1,0,35,1.150617e+00,1.303338e+00,1.400549e+00,1.497768e+00,0
28,2.954720e+00,1,0,0,0,150,1,0,35,1.150630e+00,1.303377e+00,1.400588e+00,1.497795e+00,0
28,4.995276e+00,2,0,0,1,150,1,0,40,1.150674e+00,1.303420e+00,1.400641e+00,1.497850e+00,0
28,1.313060e+00,1,0,0,0,150,1,0,50,1.150572e+00,1.303326e+00,1.400536e+00,1.497744e+00,0
28,1.276091e+00,0,1,0,0,150,1,0,35,1.150689e+00,1.303437e+00,1.400646e+00,1.497858e+00,0
28,2.608551e+00,0,0,1,1,150,1,0,50,1.150599e+00,1.303345e+00,1.400554e+00,1.497765e+00,0
28,1.159720e+00,1,1,1,1,150,1,0,55,1.150993e+00,1.303427e+00,1.400645e+00,1.497846e+00,0
28,1.371218e+00,1,0,0,0,150,1,0,40,1.150573e+00,1.303345e+00,1.400526e+00,1.497746e+00,0
28,2.486648e+00,0,1,0,1,150,1,0,55,1.150597e+00,1.303343e+00,1.400562e+00,1.497792e+00,0
28,2.379878e+00,1,1,1,1,150,1,0,45,1.150591e+00,1.303339e+00,1.400556e+00,1.497759e+00,0
28,1.392525e+00,1,0,0,1,150,1,0,55,1.150604e+00,1.303349e+00,1.400558e+00,1.497769e+00,0
28,1.678632e+00,0,0,1,0,150,1,0,50,1.150970e+00,1.303739e+00,1.400624e+00,1.497842e+00,0
28,1.568458e+00,1,1,1,1,150,1,0,50,1.150619e+00,1.303363e+00,1.400570e+00,1.497790e+00,0
28,1.985148e+00,0,1,0,1,150,1,0,55,1.150577e+00,1.303324e+00,1.400534e+00,1.497762e+00,0
28,7.054499e-01,1,1,1,0,150,3.981072e-01,0,50,1.150652e+00,1.303416e+00,1.400605e+00,1.497818e+00,0
28,6.955796e-01,0,0,1,0,150,3.981072e-01,0,35,1.150746e+00,1.303516e+00,1.400758e+00,1.497927e+00,0
28,4.995466e+00,2,0,0,1,150,3.981072e-01,0,55,1.150549e+00,1.303295e+00,1.400511e+00,1.497722e+00,0
28,4.995383e+00,2,0,1,0,150,3.981072e-01,0,35,1.150747e+00,1.303510e+00,1.400710e+00,1.497911e+00,0
28,1.577332e+00,0,0,1,1,150,3.981072e-01,0,35,1.150576e+00,1.303342e+00,1.400551e+00,1.497743e+00,0
28,1.388176e+00,1,1,1,1,150,3.981072e-01,0,45,1.150670e+00,1.303408e+00,1.400643e+00,1.497833e+00,0
28,1.641822e+00,0,0,1,0,150,3.981072e-01,0,40,1.150584e+00,1.303333e+00,1.400554e+00,1.497764e+00,0
28,3.630032e+00,1,0,0,0,150,3.981072e-01,0,40,1.150545e+00,1.303287e+00,1.400499e+00,1.497726e+00,0
28,1.808778e+00,1,0,0,1,150,3.981072e-01,0,45,1.150905e+00,1.303338e+00,1.400552e+00,1.497759e+00,0
28,1.678372e+00,0,0,1,1,150,3.981072e-01,0,55,1.150590e+00,1.303339e+00,1.400549e+00,1.497765e+00,0
28,1.384254e+00,1,0,0,1,150,3.981072e-01,0,35,1.150584e+00,1.303326e+00,1.400544e+00,1.497777e+00,0
28,4.995445e+00,2,0,1,0,150,3.981072e-01,0,35,1.150714e+00,1.303458e+00,1.400678e+00,1.497878e+00,0
28,2.367963e+00,1,1,1,1,150,3.981072e-01,0,55,1.150626e+00,1.303391e+00,1.400586e+00,1.497798e+00,0
28,1.587491e+00,1,0,0,0,150,3.981072e-01,0,50,1.150668e+00,1.303412e+00,1.400627e+00,1.497829e+00,0
28,4.995247e+00,2,0,0,1,150,3.981072e-01,0,35,1.150620e+00,1.303365e+00,1.400586e+00,1.497796e+00,0
28,1.161981e+00,0,1,0,1,150,3.981072e-01,0,35,1.150595e+00,1.303344e+00,1.400559e+00,1.497762e+00,0
28,1.158050e+00,1,0,0,0,150,1.584893e-01,0,35,1.150701e+00,1.303443e+00,1.400650e+00,1.497863e+00,0
28,8.642155e-01,0,0,1,0,150,1.584893e-01,0,35,1.150653e+00,1.303398e+00,1.400609e+00,1.497840e+00,0
28,8.065109e-01,1,0,0,0,150,1.584893e-01,0,45,1.150712e+00,1.303456e+00,1.400663e+00,1.497875e+00,0
28,1.084207e+00,1,1,1,1,150,1.584893e-01,0,40,1.150679e+00,1.303426e+00,1.400634e+00,1.497844e+00,0
28,1.276131e+00,0,0,1,0,150,1.584893e-01,0,50,1.150679e+00,1.303436e+00,1.400631e+00,1.497840e+00,0
28,4.648980e-01,1,0,0,1,150,1.584893e-01,0,50,1.150564e+00,1.303309e+00,1.400528e+00,1.497739e+00,0
28,3.785519e+00,0,1,0,1,150,1.584893e-01,0,40,1.150616e+00,1.303361e+00,1.400568e+00,1.497780e+00,0
28,8.924750e-01,1,0,0,1,150,1.584893e-01,0,40,1.150604e+00,1.303364e+00,1.400568e+00,1.497777e+00,0
28,1.455310e+00,1,0,0,1,150,1.584893e-01,0,45,1.150542e+00,1.303292e+00,1.400510e+00,1.497719e+00,0
28,1.023191e+00,0,0,1,0,150,1.584893e-01,0,50,1.150945e+00,1.303398e+00,1.400599e+00,1.497813e+00,0
28,7.017019e-01,1,0,0,1,150,1.584893e-01,0,50,1.150555e+00,1.303303e+00,1.400520e+00,1.497732e+00,0
28,2.131249e+00,0,1,0,0,150,1.584893e-01,0,50,1.150550e+00,1.303295e+00,1.400514e+00,1.497714e+00,0
28,1.689643e+00,0,0,1,1,150,1.584893e-01,0,40,1.150499e+00,1.303226e+00,1.400451e+00,1.497649e+00,0
28,4.245332e+00,1,0,0,0,150,1.584893e-01,0,45,1.150638e+00,1.303381e+00,1.400591e+00,1.497821e+00,0
28,1.022024e+00,0,0,1,0,150,1.584893e-01,0,40,1.150916e+00,1.303665e+00,1.400571e+00,1.497770e+00,0
28,7.644865e-01,1,1,1,1,150,1.584893e-01,0,50,1.150601e+00,1.303356e+00,1.400559e+00,1.497765e+00,0
28,1.075847e+00,1,1,1,0,150,6.309573e-02,0,45,1.150700e+00,1.303444e+00,1.400663e+00,1.497872e+00,0
28,9.700704e-01,0,1,0,0,150,6.309573e-02,0,40,1.150674e+00,1.303419e+00,1.400641e+00,1.497842e+00,0
28,7.438981e-01,1,0,0,1,150,6.309573e-02,0,55,1.150620e+00,1.303358e+00,1.400566e+00,1.497776e+00,0
28,6.441896e-01,0,1,0,1,150,6.309573e-02,0,35,1.150584e+00,1.303332e+00,1.400541e+00,1.497746e+00,0
28,1.016979e+00,0,0,1,1,150,6.309573e-02,0,55,1.150591e+00,1.303360e+00,1.400548e+00,1.497758e+00,0
28,6.541151e-01,1,0,0,0,150,6.309573e-02,0,45,1.150653e+00,1.303402e+00,1.400617e+00,1.497829e+00,0
28,8.692638e-01,0,0,1,1,150,6.309573e-02,0,35,1.150626e+00,1.303370e+00,1.400580e+00,1.497820e+00,0
28,8.439003e-01,0,1,0,1,150,6.309573e-02,0,35,1.150693e+00,1.303438e+00,1.400655e+00,1.497854e+00,0
28,8.231310e-01,0,1,0,1,150,6.309573e-02,0,40,1.150652e+00,1.303417e+00,1.400615e+00,1.497828e+00,0
28,8.070020e-01,0,0,1,0,150,6.309573e-02,0,55,1.150695e+00,1.303454e+00,1.400651e+00,1.497861e+00,0
28,7.890125e-01,1,1,1,1,150,6.309573e-02,0,35,1.150691e+00,1.303455e+00,1.400645e+00,1.497855e+00,0
28,6.876934e-01,0,1,0,1,150,6.309573e-02,0,50,1.150558e+00,1.303305e+00,1.400521e+00,1.497732e+00,0
28,1.234924e+00,1,1,1,0,150,6.309573e-02,0,45,1.150683e+00,1.303429e+00,1.400648e+00,1.497858e+00,0
28,7.694467e-01,0,1,0,1,150,6.309573e-02,0,50,1.150411e+00,1.303149e+00,1.400392e+00,1.497567e+00,0
28,8.810321e-01,0,0,1,0,150,6.309573e-02,0,40,1.150635e+00,1.303383e+00,1.400597e+00,1.497800e+00,0
28,1.608972e+00,1,1,1,0,150,6.309573e-02,0,35,1.150709e+00,1.303453e+00,1.400662e+00,1.497902e+00,0
28,1.208400e+00,0,1,0,0,150,2.511886e-02,0,45,1.150666e+00,1.303408e+00,1.400625e+00,1.497827e+00,0
28,1.067206e+00,0,1,0,0,150,2.511886e-02,0,40,1.150646e+00,1.303394e+00,1.400609e+00,1.497823e+00,0
28,3.128063e+00,1,0,0,1,150,2.511886e-02,0,40,1.150599e+00,1.303354e+00,1.400556e+00,1.497764e+00,0
28,1.174784e+00,0,0,1,0,150,2.511886e-02,0,40,1.150197e+00,1.302937e+00,1.400155e+00,1.497366e+00,0
28,3.300556e+00,1,1,1,1,150,2.511886e-02,0,45,1.150632e+00,1.303379e+00,1.400598e+00,1.497807e+00,0
28,1.205209e+00,0,1,0,0,150,2.511886e-02,0,35,1.150601e+00,1.303309e+00,1.400528e+00,1.497736e+00,0
28,7.909826e-01,0,1,0,0,150,2.511886e-02,0,45,1.150570e+00,1.303304e+00,1.400555e+00,1.497735e+00,0
28,3.449715e+00,1,0,0,0,150,2.511886e-02,0,45,1.150541e+00,1.303298e+00,1.400503e+00,1.497715e+00,0
28,1.297406e+00,0,0,1,0,150,2.511886e-02,0,40,1.150574e+00,1.303317e+00,1.400535e+00,1.497764e+00,0
28,2.752288e+00,1,0,0,0,150,2.511886e-02,0,40,1.150727e+00,1.303453e+00,1.400680e+00,1.497877e+00,0
28,6.138070e-01,0,0,1,1,150,2.511886e-02,0,50,1.150652e+00,1.303426e+00,1.400616e+00,1.497822e+00,0
28,1.573973e+00,1,0,0,0,150,2.511886e-02,0,40,1.150648e+00,1.303394e+00,1.400613e+00,1.497829e+00,0
28,8.402993e-01,0,1,0,1,150,2.511886e-02,0,35,1.150644e+00,1.303390e+00,1.400602e+00,1.497808e+00,0
28,2.426965e+00,0,0,1,1,150,2.511886e-02,0,45,1.150622e+00,1.303368e+00,1.400584e+00,1.497797e+00,0
28,1.119052e+00,1,1,1,0,150,2.511886e-02,0,35,1.150704e+00,1.303455e+00,1.400653e+00,1.497865e+00,0
28,1.916118e+00,1,0,0,0,150,2.511886e-02,0,35,1.150660e+00,1.303406e+00,1.400623e+00,1.497857e+00,0
28,1.018059e+00,0,0,1,0,150,1.000000e-02,0,55,1.150660e+00,1.303381e+00,1.400589e+00,1.497800e+00,0
28,3.367338e+00,1,0,0,0,150,1.000000e-02,0,40,1.150593e+00,1.303360e+00,1.400559e+00,1.497769e+00,0
28,9.935885e-01,0,0,1,0,150,1.000000e-02,0,45,1.150929e+00,1.303410e+00,1.400618e+00,1.497828e+00,0
28,9.800367e-01,1,1,1,0,150,1.000000e-02,0,40,1.150608e+00,1.303346e+00,1.400564e+00,1.497765e+00,0
28,1.572067e+00,1,1,1,1,150,1.000000e-02,0,40,1.150642e+00,1.303377e+00,1.400586e+00,1.497832e+00,0
28,2.117930e+00,0,0,1,1,150,1.000000e-02,0,35,1.150644e+00,1.303383e+00,1.400604e+00,1.497801e+00,0
28,3.379150e+00,1,1,1,1,150,1.000000e-02,0,40,1.150627e+00,1.303345e+00,1.400568e+00,1.497774e+00,0
28,9.358203e-01,0,0,1,0,150,1.000000e-02,0,45,1.150648e+00,1.303390e+00,1.400608e+00,1.497810e+00,0
28,4.326847e-01,1,1,1,1,150,1.000000e-02,0,35,1.150606e+00,1.303373e+00,1.400566e+00,1.497778e+00,0
28,9.098702e-01,1,1,1,1,150,1.000000e-02,0,50,1.150674e+00,1.303441e+00,1.400627e+00,1.497837e+00,0
28,1.115382e+00,1,1,1,1,150,1.000000e-02,0,45,1.150651e+00,1.303397e+00,1.400619e+00,1.497816e+00,0
28,1.167528e+00,0,1,0,0,150,1.000000e-02,0,55,1.150610e+00,1.303328e+00,1.400558e+00,1.497756e+00,0
