Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
27,1.484501e+00,1,1,1,1,150,1,0,50,1.150545e+00,1.303299e+00,1.400516e+00,1.497727e+00,0
27,6.416354e-01,1,0,0,0,150,1,0,50,1.148785e+00,1.301545e+00,1.398774e+00,1.495973e+00,0
27,4.544893e-01,0,0,1,0,150,1,0,40,1.150574e+00,1.303327e+00,1.400547e+00,1.497761e+00,0
27,5.181990e-01,1,1,1,0,150,1,0,45,1.150482e+00,1.303230e+00,1.400449e+00,1.497660e+00,0
27,5.355152e-01,0,1,0,1,150,1,0,45,1.150674e+00,1.303425e+00,1.400645e+00,1.497884e+00,0
27,3.001768e-01,0,1,0,0,150,1,0,45,1.150560e+00,1.303309e+00,1.400526e+00,1.497737e+00,0
27,2.768995e-01,0,1,0,1,150,1,0,55,1.150606e+00,1.303357e+00,1.400576e+00,1.497786e+00,0
27,2.741352e-01,1,1,1,1,150,1,0,45,1.150260e+00,1.303010e+00,1.400229e+00,1.497439e+00,0
27,2.388926e-01,1,1,1,1,150,1,0,40,1.150579e+00,1.303330e+00,1.400558e+00,1.497762e+00,0
27,2.139145e-01,0,1,0,1,150,1,0,40,1.150619e+00,1.303368e+00,1.400587e+00,1.497810e+00,0
27,2.087729e-01,1,1,1,0,150,1,0,55,1.150630e+00,1.303383e+00,1.400602e+00,1.497813e+00,0
27,1.795828e-01,0,1,0,1,150,1,0,50,1.150602e+00,1.303347e+00,1.400565e+00,1.497778e+00,0
27,1.774853e-01,1,1,1,1,150,1,0,35,1.150687e+00,1.303440e+00,1.400660e+00,1.497865e+00,0
27,1.268892e-01,1,0,0,1,150,1,0,50,1.150613e+00,1.303348e+00,1.400596e+00,1.497772e+00,0
27,3.732521e-01,1,1,1,0,150,1,0,50,1.150707e+00,1.303468e+00,1.400677e+00,1.497889e+00,0
27,1.526566e-01,1,1,1,0,150,1,0,55,1.150607e+00,1.303359e+00,1.400578e+00,1.497805e+00,0
27,3.788697e-01,0,1,0,0,150,3.981072e-01,0,35,1.150185e+00,1.302937e+00,1.400156e+00,1.497365e+00,0
27,4.390606e-01,0,1,0,1,150,3.981072e-01,0,45,1.150638e+00,1.303411e+00,1.400609e+00,1.497822e+00,0
27,3.329364e-01,0,1,0,0,150,3.981072e-01,0,40,1.150498e+00,1.303255e+00,1.400467e+00,1.497677e+00,0
27,2.338422e-01,0,1,0,1,150,3.981072e-01,0,55,1.150600e+00,1.303365e+00,1.400570e+00,1.497779e+00,0
27,2.722315e-01,1,1,1,1,150,3.981072e-01,0,55,1.150586e+00,1.303315e+00,1.400536e+00,1.497745e+00,0
27,3.244537e-01,0,1,0,1,150,3.981072e-01,0,55,1.150652e+00,1.303403e+00,1.400621e+00,1.497832e+00,0
27,2.405760e-01,0,1,0,1,150,3.981072e-01,0,40,1.150653e+00,1.303406e+00,1.400624e+00,1.497834e+00,0
27,3.115303e-01,1,1,1,0,150,3.981072e-01,0,50,1.150613e+00,1.303364e+00,1.400583e+00,1.497793e+00,0
27,3.373711e-01,0,1,0,0,150,3.981072e-01,0,40,1.150647e+00,1.303408e+00,1.400611e+00,1.497821e+00,0
27,2.793686e-01,1,1,1,1,150,3.981072e-01,0,50,1.150622e+00,1.303372e+00,1.400592e+00,1.497800e+00,0
27,2.687012e-01,0,1,0,1,150,3.981072e-01,0,35,1.150592e+00,1.303346e+00,1.400562e+00,1.497775e+00,0
27,2.399430e-01,1,0,0,1,150,3.981072e-01,0,50,1.150576e+00,1.303325e+00,1.400563e+00,1.497754e+00,0
27,1.423371e+00,1,1,1,1,150,3.981072e-01,0,40,1.150672e+00,1.303424e+00,1.400645e+00,1.497855e+00,0
27,2.991363e-01,0,1,0,0,150,3.981072e-01,0,40,1.150872e+00,1.303310e+00,1.400527e+00,1.497758e+00,0
27,2.514384e-01,1,0,0,1,150,3.981072e-01,0,45,1.150432e+00,1.303174e+00,1.400394e+00,1.497604e+00,0
27,4.047519e-01,1,1,1,0,150,3.981072e-01,0,40,1.150546e+00,1.303294e+00,1.400512e+00,1.497722e+00,0
27,3.571783e-01,0,1,0,0,150,1.584893e-01,0,45,1.150636e+00,1.303389e+00,1.400614e+00,1.497854e+00,0
27,2.224192e-01,1,0,0,0,150,1.584893e-01,0,45,1.150682e+00,1.303433e+00,1.400653e+00,1.497862e+00,0
27,2.435830e-01,1,1,1,0,150,1.584893e-01,0,50,1.150639e+00,1.303391e+00,1.400611e+00,1.497820e+00,0
27,2.674702e-01,1,1,1,0,150,1.584893e-01,0,40,1.150619e+00,1.303350e+00,1.400584e+00,1.497780e+00,0
27,2.390067e-01,1,1,1,0,150,1.584893e-01,0,35,1.150635e+00,1.303383e+00,1.400602e+00,1.497812e+00,0
27,2.300987e-01,1,1,1,0,150,1.584893e-01,0,35,1.150431e+00,1.303182e+00,1.400396e+00,1.497606e+00,0
27,1.405865e-01,1,1,1,1,150,1.584893e-01,0,35,1.150726e+00,1.303461e+00,1.400706e+00,1.497891e+00,0
27,2.045972e-01,1,1,1,1,150,1.584893e-01,0,40,1.150561e+00,1.303311e+00,1.400531e+00,1.497742e+00,0
27,1.505893e-01,1,0,0,1,150,1.584893e-01,0,40,1.150616e+00,1.303370e+00,1.400588e+00,1.497798e+00,0
27,2.883433e-01,1,1,1,1,150,1.584893e-01,0,45,1.150645e+00,1.303389e+00,1.400637e+00,1.497879e+00,0
27,2.076407e-01,1,0,0,0,150,1.584893e-01,0,40,1.150640e+00,1.303391e+00,1.400609e+00,1.497831e+00,0
27,4.005728e-01,1,0,0,0,150,1.584893e-01,0,55,1.150520e+00,1.303270e+00,1.400489e+00,1.497698e+00,0
27,2.878444e-01,0,1,0,0,150,1.584893e-01,0,35,1.150689e+00,1.303442e+00,1.400658e+00,1.497871e+00,0
27,2.866276e-01,0,1,0,1,150,1.584893e-01,0,35,1.150615e+00,1.303368e+00,1.400586e+00,1.497797e+00,0
27,2.369955e-01,1,1,1,1,150,1.584893e-01,0,55,1.150582e+00,1.303333e+00,1.400550e+00,1.497760e+00,0
27,1.206226e-02,0,1,0,0,150,1.584893e-01,0,35,1.150624e+00,1.303375e+00,1.400592e+00,1.497864e+00,0
27,1.926964e-01,1,1,1,0,150,6.309573e-02,0,50,1.150584e+00,1.303336e+00,1.400553e+00,1.497764e+00,0
27,1.600753e-01,0,0,1,0,150,6.309573e-02,0,55,1.150642e+00,1.303366e+00,1.400582e+00,1.497793e+00,0
27,2.118484e-01,1,0,0,1,150,6.309573e-02,0,40,1.150548e+00,1.303294e+00,1.400511e+00,1.497722e+00,0
27,1.266884e-01,1,1,1,1,150,6.309573e-02,0,45,1.150665e+00,1.303415e+00,1.400635e+00,1.497842e+00,0
27,1.490085e-01,0,0,1,1,150,6.309573e-02,0,45,1.150616e+00,1.303377e+00,1.400591e+00,1.497798e+00,0
27,1.666953e-01,1,1,1,0,150,6.309573e-02,0,35,1.150557e+00,1.303308e+00,1.400527e+00,1.497742e+00,0
27,2.989561e-01,0,1,0,0,150,6.309573e-02,0,40,1.150522e+00,1.303248e+00,1.400487e+00,1.497679e+00,0
