Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
18,4.095186e+00,1,0,0,1,150,1,0,40,1.153166e+00,1.305929e+00,1.403158e+00,1.500376e+00,0
18,1.189209e+00,0,1,0,1,150,1,0,45,1.155194e+00,1.307948e+00,1.405179e+00,1.502399e+00,0
18,7.332000e-01,1,1,1,0,150,1,0,55,1.150907e+00,1.303625e+00,1.400472e+00,1.497697e+00,0
18,1.487066e+00,1,0,0,0,150,1,0,40,1.150745e+00,1.303502e+00,1.400732e+00,1.497947e+00,0
18,5.242126e-01,0,1,0,0,150,1,0,50,1.150620e+00,1.303342e+00,1.400557e+00,1.497772e+00,0
18,1.070656e+00,1,0,0,1,150,1,0,50,1.150679e+00,1.303440e+00,1.400657e+00,1.497893e+00,0
18,6.845599e-01,1,1,1,1,150,1,0,35,1.150677e+00,1.303483e+00,1.400662e+00,1.497880e+00,0
18,4.954240e-01,1,1,1,0,150,1,0,40,1.150695e+00,1.303450e+00,1.400628e+00,1.497845e+00,0
18,4.936989e-01,1,1,1,1,150,1,0,35,1.150592e+00,1.303387e+00,1.400578e+00,1.497794e+00,0
18,2.359365e-01,1,1,1,1,150,1,0,55,1.150750e+00,1.303519e+00,1.400738e+00,1.497955e+00,0
18,3.790719e-01,0,1,0,0,150,1,0,40,1.150675e+00,1.303429e+00,1.400660e+00,1.497875e+00,0
18,3.992830e-01,0,1,0,1,150,1,0,45,1.150707e+00,1.303460e+00,1.400675e+00,1.497888e+00,0
18,2.540653e-01,1,1,1,1,150,1,0,45,1.150731e+00,1.303484e+00,1.400720e+00,1.497915e+00,0
18,2.713936e-01,1,1,1,1,150,1,0,35,1.150749e+00,1.303507e+00,1.400736e+00,1.497946e+00,0
18,3.321017e-01,0,1,0,0,150,1,0,45,1.150685e+00,1.303467e+00,1.400623e+00,1.497839e+00,0
18,3.208603e-01,1,1,1,1,150,1,0,50,1.150743e+00,1.303471e+00,1.400683e+00,1.497900e+00,0
18,5.246180e-01,0,1,0,0,150,3.981072e-01,0,45,1.150490e+00,1.303262e+00,1.400480e+00,1.497695e+00,0
18,2.871701e-01,1,1,1,0,150,3.981072e-01,0,55,1.150666e+00,1.303424e+00,1.400651e+00,1.497871e+00,0
18,2.856578e-01,1,1,1,0,150,3.981072e-01,0,55,1.150640e+00,1.303398e+00,1.400595e+00,1.497795e+00,0
