Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
12,1.402652e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
12,1.291889e-04,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
12,4.584711e-03,1,0,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
12,2.776181e-02,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,1.264727e-04,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
12,1.273784e-04,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,1.267744e-04,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
12,1.468291e-02,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
12,7.712993e-02,1,0,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
12,1.273784e-04,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
12,1.270762e-04,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
12,1.291893e-04,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
12,1.303968e-04,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
12,1.276801e-04,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
12,1.285858e-04,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
12,1.282836e-04,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
12,1.385468e-04,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
12,1.780398e-02,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
12,1.306986e-04,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
12,0,0,0,0,0,0,0,0,0,0,0
12,1.348051e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,55,0
12,1.652929e-02,1,0,0,0,100,5.000000e-02,1.000000e-01,76,55,0
12,1.825759e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
12,1.105208e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
12,1.703337e-02,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
12,1.264727e-04,0,0,1,0,100,5.000000e-02,1.000000e-01,76,35,0
12,1.587700e-04,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
12,6.150225e-02,1,0,0,0,100,5.000000e-02,1.000000e-01,76,50,0
12,1.301597e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
12,1.081701e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
12,1.316038e-04,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
12,1.593735e-04,1,0,0,0,100,5.000000e-02,1.000000e-01,76,45,0
12,1.273784e-04,0,0,1,0,100,5.000000e-02,1.000000e-01,76,40,0
12,4.995225e+00,2,0,1,0,100,5.000000e-02,1.000000e-01,76,50,0
12,1.310003e-04,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
12,2.153940e+00,1,0,0,0,100,5.000000e-02,1.000000e-01,76,45,0
12,1.306650e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
12,1.310003e-04,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
12,1.282836e-04,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
12,1.316038e-04,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
12,1.285858e-04,0,0,1,0,100,5.000000e-02,7.500000e-02,76,50,0
12,1.310003e-04,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
12,2.320913e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
12,2.941507e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
12,1.273784e-04,1,0,0,0,100,5.000000e-02,7.500000e-02,76,35,0
12,8.033129e-02,1,0,0,0,100,5.000000e-02,7.500000e-02,76,40,0
12,2.603826e+00,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
12,1.304646e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
12,1.294911e-04,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
12,2.032398e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,55,0
12,1.270766e-04,1,0,0,0,100,5.000000e-02,7.500000e-02,76,40,0
12,2.305148e+00,0,1,0,0,100,5.000000e-02,7.500000e-02,76,55,0
12,1.291893e-04,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
12,1.313020e-04,1,1,1,0,100,5.000000e-02,7.500000e-02,76,50,0
12,1.288876e-04,0,0,1,0,100,5.000000e-02,7.500000e-02,76,35,0
12,1.276801e-04,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
12,1.276801e-04,1,1,1,0,100,5.000000e-02,7.500000e-02,76,50,0
12,1.270766e-04,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
12,1.322073e-04,1,0,0,0,100,5.000000e-02,7.500000e-02,76,45,0
12,1.306986e-04,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
12,1.294911e-04,0,0,1,0,100,5.000000e-02,6.250000e-02,76,40,0
12,1.285854e-04,1,0,0,0,100,5.000000e-02,6.250000e-02,76,50,0
12,1.476543e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,40,0
12,2.125596e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
12,1.144985e-02,1,0,0,0,100,5.000000e-02,6.250000e-02,76,40,0
12,1.460928e-04,0,0,1,0,100,5.000000e-02,6.250000e-02,76,45,0
12,1.288600e+00,1,1,1,0,100,5.000000e-02,6.250000e-02,76,45,0
12,1.313025e-04,1,1,1,0,100,5.000000e-02,6.250000e-02,76,40,0
12,3.793100e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,45,0
12,3.228818e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,55,0
12,2.891425e-02,1,1,1,0,100,5.000000e-02,6.250000e-02,76,50,0
12,1.313025e-04,1,1,1,0,100,5.000000e-02,6.250000e-02,76,45,0
12,2.099975e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,55,0
12,2.402851e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
12,3.500743e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,35,0
12,2.632033e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
12,4.835115e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
12,1.436823e-01,1,0,0,0,100,5.000000e-02,6.250000e-02,76,55,0
12,2.885002e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
12,1.276797e-04,0,1,0,0,100,5.000000e-02,6.250000e-02,76,50,0
12,1.233619e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,45,0
12,3.838582e-02,1,0,0,0,100,5.000000e-02,5.625000e-02,76,45,0
12,1.276801e-04,0,0,1,0,100,5.000000e-02,5.625000e-02,76,45,0
12,1.134255e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,50,0
12,6.019225e-02,1,0,0,0,100,5.000000e-02,5.625000e-02,76,55,0
12,1.504704e+00,0,1,0,0,100,5.000000e-02,5.625000e-02,76,40,0
12,1.870712e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,40,0
12,3.308613e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,50,0
12,4.526536e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,40,0
12,2.334318e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,50,0
12,5.515689e-02,0,0,1,0,100,5.000000e-02,5.625000e-02,76,55,0
12,9.557563e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,40,0
12,1.479038e-04,1,0,0,0,100,5.000000e-02,5.625000e-02,76,35,0
12,6.355905e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,50,0
12,6.089449e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,50,0
12,7.198470e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,45,0
12,4.975167e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,50,0
12,4.370166e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,50,0
12,7.383814e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,35,0
12,5.952578e-02,1,1,1,0,100,5.000000e-02,5.625000e-02,76,50,0
12,5.441344e-02,0,1,0,0,50,5.000000e-02,1.000000e-01,76,35,1
12,1.267744e-04,0,0,1,0,400,5.000000e-02,1.000000e-01,76,45,1
12,7.061173e-01,1,0,0,0,400,5.000000e-02,1.000000e-01,76,45,1
12,1.349240e-04,1,1,1,0,400,5.000000e-02,1.000000e-01,76,45,1
12,1.282836e-04,0,1,0,0,50,5.000000e-02,1.000000e-01,76,40,1
12,3.456749e-02,1,1,1,0,400,5.000000e-02,1.000000e-01,76,35,1
12,1.463946e-04,1,1,1,0,50,5.000000e-02,1.000000e-01,76,50,1
12,6.380050e-02,1,0,0,0,400,5.000000e-02,1.000000e-01,76,40,1
12,6.921953e-01,1,0,0,0,400,5.000000e-02,1.000000e-01,76,40,1
12,1.294911e-04,1,1,1,0,400,5.000000e-02,1.000000e-01,76,55,1
12,1.024583e-01,0,1,0,0,400,5.000000e-02,1.648721e-01,76,55,1
12,6.498071e-02,1,0,0,0,50,5.000000e-02,1.648721e-01,76,45,1
12,1.273779e-04,0,1,0,0,400,5.000000e-02,1.648721e-01,76,40,1
12,2.082513e-02,1,1,1,0,400,5.000000e-02,1.648721e-01,76,35,1
12,2.699513e-02,1,1,1,0,50,5.000000e-02,1.648721e-01,76,50,1
12,2.452906e-02,0,1,0,0,400,5.000000e-02,1.648721e-01,76,50,1
12,6.629641e-01,1,1,1,0,50,5.000000e-02,1.648721e-01,76,40,1
12,9.932634e-02,1,1,1,0,400,5.000000e-02,1.648721e-01,76,35,1
12,4.141314e-01,0,1,0,0,50,5.000000e-02,1.648721e-01,76,55,1
12,1.274477e-02,1,1,1,0,50,5.000000e-02,1.648721e-01,76,40,1
12,1.476124e-01,1,1,1,0,400,5.000000e-02,1.045447e-01,76,40,1
12,1.161898e-01,0,1,0,0,50,5.000000e-02,1.045447e-01,76,35,1
12,2.072872e-01,1,1,1,0,50,5.000000e-02,1.045447e-01,76,35,1
12,1.285854e-04,1,1,1,0,400,5.000000e-02,1.045447e-01,76,45,1
12,2.370811e-01,0,0,1,0,50,5.000000e-02,1.045447e-01,76,45,1
12,4.744957e-01,1,1,1,0,50,5.000000e-02,1.045447e-01,76,40,1
12,1.488090e-04,0,0,1,0,50,5.000000e-02,1.045447e-01,76,45,1
12,1.306986e-04,1,0,0,0,50,5.000000e-02,1.045447e-01,76,45,1
12,1.316043e-04,1,1,1,0,50,5.000000e-02,1.045447e-01,76,35,1
12,1.161442e-01,0,1,0,0,50,5.000000e-02,1.045447e-01,76,50,1
12,1.285854e-04,1,1,1,0,400,5.000000e-02,1.045447e-01,76,50,1
12,1.343209e-04,1,1,1,0,400,5.000000e-02,1.045447e-01,76,45,1
12,4.462434e-02,1,0,0,0,400,5.000000e-02,1.045447e-01,76,50,1
12,1.300951e-04,1,1,1,0,400,5.000000e-02,1.045447e-01,76,40,1
12,4.099315e-02,0,1,0,0,50,5.000000e-02,1.045447e-01,76,45,1
12,1.264727e-04,0,1,0,0,50,5.000000e-02,1.045447e-01,76,35,1
12,1.300951e-04,0,1,0,0,400,5.000000e-02,1.045447e-01,76,40,1
12,3.649012e-01,1,1,1,0,400,5.000000e-02,1.045447e-01,76,45,1
12,1.276801e-04,0,1,0,0,50,5.000000e-02,1.045447e-01,76,55,1
12,1.285858e-04,1,1,1,0,400,5.000000e-02,1.045447e-01,76,45,1
12,1.555545e-01,0,0,1,0,50,5.000000e-02,7.245372e-02,76,45,1
12,2.443130e-01,1,0,0,0,400,5.000000e-02,7.245372e-02,76,35,1
12,1.303968e-04,0,1,0,0,400,5.000000e-02,7.245372e-02,76,45,1
12,4.066505e-02,1,0,0,0,50,5.000000e-02,7.245372e-02,76,45,1
12,1.316038e-04,0,0,1,0,400,5.000000e-02,7.245372e-02,76,50,1
12,1.285854e-04,1,1,1,0,50,5.000000e-02,7.245372e-02,76,50,1
12,7.161346e-01,0,1,0,0,50,5.000000e-02,7.245372e-02,76,40,1
12,1.316038e-04,1,1,1,0,50,5.000000e-02,7.245372e-02,76,40,1
12,1.303968e-04,0,1,0,0,400,5.000000e-02,7.245372e-02,76,50,1
12,4.511332e-02,1,0,0,0,400,5.000000e-02,7.245372e-02,76,55,1
12,1.267749e-04,0,1,0,0,400,5.000000e-02,1.000000e-01,76,40,1
12,1.053672e-01,0,1,0,0,400,5.000000e-02,1.000000e-01,76,55,1
12,2.021692e-02,1,1,1,0,400,5.000000e-02,1.000000e-01,76,50,1
12,4.103607e-01,0,0,1,0,50,5.000000e-02,1.000000e-01,76,50,1
12,1.288876e-04,1,1,1,0,50,5.000000e-02,1.000000e-01,76,40,1
12,7.219388e-02,1,1,1,0,400,5.000000e-02,1.000000e-01,76,40,1
12,1.000755e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,40,1
