Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
2,6.376075e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
2,2.828111e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
2,2.865991e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
2,1.537617e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
2,1.705325e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
2,2.582345e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
2,1.234571e-04,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
2,4.614036e+00,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
2,3.635827e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
2,2.202511e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
2,6.621782e-02,1,0,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
2,3.829304e-02,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
2,8.389840e-02,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
2,7.939902e-02,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
2,1.387111e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
2,2.760050e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
2,2.161230e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
2,1.341679e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
2,9.558242e-02,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
2,1.624794e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
2,1.307003e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
2,0,0,0,0,0,0,0,0,0,0,0
2,3.630916e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
2,9.937970e-02,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
2,5.449153e-02,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
2,2.832213e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
2,2.629768e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
2,5.552549e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
2,1.156802e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
2,1.240605e-04,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
2,1.044860e+00,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
2,4.339826e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,40,0
2,1.007269e+00,1,0,0,0,100,5.000000e-02,1.000000e-01,76,50,0
2,4.214483e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
2,1.156075e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
2,8.620574e-02,1,0,0,0,100,5.000000e-02,1.000000e-01,76,45,0
2,2.173715e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
2,2.395659e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
2,3.170527e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
2,9.512300e-02,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
2,2.344629e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
2,2.399055e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
2,1.492484e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,50,0
2,2.061665e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
2,8.502913e-02,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
2,7.281403e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
2,1.313053e-04,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
2,7.808870e-04,1,1,1,0,100,5.000000e-02,7.500000e-02,76,45,0
2,1.285877e-04,0,0,1,0,100,5.000000e-02,7.500000e-02,76,55,0
2,8.226297e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,55,0
2,9.253977e-02,1,0,0,0,100,5.000000e-02,7.500000e-02,76,40,0
2,1.275444e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
2,1.853098e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,45,0
2,3.849196e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
2,2.387757e-02,1,1,1,0,100,5.000000e-02,7.500000e-02,76,50,0
2,6.538579e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,50,0
2,3.863829e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,55,0
2,4.821380e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,50,0
2,3.336741e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,35,0
2,2.872263e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
2,6.265879e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,55,0
2,2.481472e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,50,0
2,9.729421e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,45,0
2,3.008980e-01,1,0,0,0,100,5.000000e-02,6.250000e-02,76,50,0
2,2.716058e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,50,0
2,2.435984e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,50,0
2,2.245030e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,50,0
2,2.304676e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,50,0
2,1.560427e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,40,0
2,2.849021e-01,1,0,0,0,100,5.000000e-02,6.250000e-02,76,50,0
2,7.255456e-02,0,1,0,0,100,5.000000e-02,6.250000e-02,76,35,0
2,3.243346e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,40,0
2,1.827595e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,50,0
2,2.382191e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,55,0
2,3.392402e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,45,0
2,3.405672e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,50,0
2,2.299194e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,45,0
2,2.994769e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,55,0
2,3.185713e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,55,0
2,3.205153e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,50,0
2,2.743937e-01,1,0,0,0,100,5.000000e-02,6.250000e-02,76,50,0
2,9.023393e-01,1,0,0,0,100,5.000000e-02,6.250000e-02,76,40,0
2,2.009768e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,35,0
2,2.080549e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,45,0
2,3.902856e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,40,0
2,2.297096e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,45,0
2,9.875617e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,45,0
2,3.225313e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,55,0
2,3.566018e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,40,0
2,4.773784e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,55,0
2,2.966280e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,35,0
2,4.276703e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,55,0
2,2.419249e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,40,0
2,3.827951e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,50,0
2,9.181415e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,55,0
2,5.845489e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,55,0
2,3.113725e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,55,0
2,4.260479e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,55,0
2,2.956428e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,55,0
2,3.225612e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,55,0
2,1.968336e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,45,0
2,2.912400e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,45,0
2,3.331939e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,35,1
2,1.017948e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,50,1
2,1.525105e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,40,1
2,8.924205e-02,0,1,0,0,50,5.000000e-02,1.000000e-01,76,40,1
2,2.604159e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,55,1
2,3.209698e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,35,1
2,8.509602e-01,1,1,1,0,400,5.000000e-02,1.000000e-01,76,50,1
2,2.715002e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,45,1
2,2.118063e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,50,1
2,1.699372e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,40,1
2,1.696489e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,50,1
2,5.934405e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,45,1
2,3.607030e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,50,1
2,2.248347e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,40,1
2,1.270072e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,35,1
2,1.842504e-01,1,0,0,0,50,5.000000e-02,6.065307e-02,76,50,1
2,2.477944e-01,0,0,1,0,400,5.000000e-02,6.065307e-02,76,40,1
2,4.930342e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,40,1
2,3.275281e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,45,1
2,2.494570e-01,0,0,1,0,50,5.000000e-02,6.065307e-02,76,40,1
2,3.423466e-01,1,0,0,0,50,5.000000e-02,6.065307e-02,76,50,1
2,2.557086e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,45,1
2,3.241879e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,45,1
2,3.099251e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,45,1
2,2.244194e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,40,1
2,2.223007e-01,0,0,1,0,50,5.000000e-02,6.065307e-02,76,35,1
2,2.047092e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,50,1
2,2.351188e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,45,1
2,1.205204e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,40,1
2,2.103070e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,35,1
2,3.450002e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,40,1
2,4.174886e-01,0,0,1,0,400,5.000000e-02,6.065307e-02,76,35,1
2,3.117399e-01,1,0,0,0,400,5.000000e-02,6.065307e-02,76,45,1
2,3.862622e-01,0,1,0,0,400,5.000000e-02,6.065307e-02,76,45,1
2,2.095041e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,40,1
2,2.800021e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,35,1
2,2.681285e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,50,1
2,2.319273e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,55,1
2,2.373027e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,50,1
2,1.548079e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,55,1
2,3.151755e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,45,1
2,2.778596e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,40,1
2,6.012895e-01,0,0,1,0,50,5.000000e-02,6.065307e-02,76,40,1
2,2.080660e-01,1,0,0,0,400,5.000000e-02,6.065307e-02,76,55,1
2,1.907501e-01,0,0,1,0,50,5.000000e-02,6.065307e-02,76,45,1
2,1.898267e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,50,1
2,2.930499e-01,0,0,1,0,50,5.000000e-02,6.065307e-02,76,35,1
2,1.924368e-01,1,1,1,0,400,5.000000e-02,6.065307e-02,76,55,1
2,3.915880e-01,0,1,0,0,50,5.000000e-02,6.065307e-02,76,35,1
2,1.667937e-01,1,1,1,0,50,5.000000e-02,6.065307e-02,76,45,1
2,3.112041e-01,0,0,1,0,400,5.000000e-02,8.371284e-02,76,35,1
2,1.293528e-01,1,1,1,0,50,5.000000e-02,8.371284e-02,76,45,1
2,1.710915e-01,1,1,1,0,400,5.000000e-02,8.371284e-02,76,45,1
2,1.393118e-01,1,0,0,0,50,5.000000e-02,8.371284e-02,76,55,1
2,3.565803e-01,0,0,1,0,400,5.000000e-02,8.371284e-02,76,35,1
2,1.728567e-01,1,0,0,0,400,5.000000e-02,8.371284e-02,76,45,1
2,2.450542e-01,1,1,1,0,400,5.000000e-02,8.371284e-02,76,40,1
2,3.300549e-01,1,0,0,0,400,5.000000e-02,8.371284e-02,76,45,1
2,2.196764e-01,1,1,1,0,50,5.000000e-02,8.371284e-02,76,45,1
2,8.896290e-01,0,0,1,0,400,5.000000e-02,8.371284e-02,76,45,1
2,1.331649e-01,1,1,1,0,400,5.000000e-02,1.105171e-01,76,55,1
2,2.149277e-01,0,1,0,0,50,5.000000e-02,1.105171e-01,76,40,1
2,9.312264e-02,1,1,1,0,50,5.000000e-02,1.105171e-01,76,40,1
2,2.321362e-01,1,1,1,0,400,5.000000e-02,1.105171e-01,76,35,1
2,1.392828e-02,1,1,1,0,50,5.000000e-02,1.105171e-01,76,40,1
2,6.825712e-02,1,1,1,0,50,5.000000e-02,1.105171e-01,76,35,1
2,4.820550e-02,0,1,0,0,50,5.000000e-02,1.105171e-01,76,35,1
2,9.331492e-02,1,1,1,0,400,5.000000e-02,1.105171e-01,76,35,1
2,8.805790e-02,1,1,1,0,400,5.000000e-02,1.105171e-01,76,50,1
2,4.516879e-01,1,0,0,0,50,5.000000e-02,1.105171e-01,76,45,1
2,1.843578e-01,1,1,1,0,400,5.000000e-02,8.751733e-02,76,55,1
2,1.672806e-01,1,1,1,0,400,5.000000e-02,8.751733e-02,76,35,1
2,8.789037e-02,1,1,1,0,400,5.000000e-02,8.751733e-02,76,50,1
2,5.945275e-02,0,1,0,0,50,5.000000e-02,8.751733e-02,76,45,1
2,2.154647e-01,1,1,1,0,50,5.000000e-02,8.751733e-02,76,45,1
2,2.059950e-01,1,1,1,0,50,5.000000e-02,8.751733e-02,76,45,1
2,4.453983e-02,1,1,1,0,50,5.000000e-02,8.751733e-02,76,40,1
2,8.938543e-02,1,1,1,0,50,5.000000e-02,8.751733e-02,76,55,1
2,1.405793e-01,1,1,1,0,400,5.000000e-02,8.751733e-02,76,55,1
2,2.304425e-01,0,1,0,0,400,5.000000e-02,8.751733e-02,76,40,1
2,3.081952e-01,1,1,1,2,400,5.000000e-02,7.245372e-02,76,50,2
2,2.066944e-01,0,1,0,1,400,5.000000e-02,7.245372e-02,76,55,2
2,3.253669e-01,1,1,1,1,50,5.000000e-02,7.245372e-02,76,50,2
2,2.393214e-01,1,1,1,0,50,5.000000e-02,7.245372e-02,76,50,2
2,1.803124e-01,0,1,0,2,50,5.000000e-02,7.245372e-02,76,45,2
2,2.520794e-01,1,1,1,1,50,5.000000e-02,7.245372e-02,76,55,2
2,1.686414e-01,0,1,0,1,400,5.000000e-02,7.245372e-02,76,50,2
2,1.768937e-01,1,1,1,0,400,5.000000e-02,7.245372e-02,76,50,2
2,2.647170e-01,1,0,0,1,400,5.000000e-02,7.245372e-02,76,55,2
2,2.365040e-01,0,1,0,2,400,5.000000e-02,7.245372e-02,76,35,2
2,2.102351e-01,1,1,1,0,400,5.000000e-02,7.245372e-02,76,35,2
2,2.806958e-01,1,1,1,0,50,5.000000e-02,7.245372e-02,76,55,2
2,6.602327e-01,1,1,1,1,50,5.000000e-02,7.245372e-02,76,40,2
2,3.363337e-01,1,1,1,0,50,5.000000e-02,7.245372e-02,76,45,2
2,1.136645e-01,0,1,0,1,400,5.000000e-02,7.245372e-02,76,35,2
2,2.041109e-01,1,0,0,0,400,5.000000e-02,7.245372e-02,76,35,2
2,1.149630e-01,1,0,0,0,400,5.000000e-02,7.245372e-02,76,50,2
2,3.330713e-01,1,1,1,0,50,5.000000e-02,7.245372e-02,76,55,2
2,1.984856e-01,0,1,0,2,50,5.000000e-02,7.245372e-02,76,35,2
2,1.817429e-01,0,1,0,0,50,5.000000e-02,7.245372e-02,76,50,2
2,2.292375e-01,0,0,1,0,400,5.000000e-02,7.245372e-02,76,45,2
2,1.312035e-01,1,1,1,2,400,5.000000e-02,7.245372e-02,76,45,2
2,2.765091e-01,1,1,1,1,400,5.000000e-02,7.245372e-02,76,40,2
2,3.044701e-01,1,0,0,2,50,5.000000e-02,7.245372e-02,76,40,2
2,1.711833e-01,0,1,0,2,400,5.000000e-02,7.245372e-02,76,45,2
2,2.427562e-01,0,1,0,0,50,5.000000e-02,7.245372e-02,76,55,2
2,3.921117e-01,0,1,0,0,50,5.000000e-02,7.245372e-02,76,40,2
2,3.993045e-01,1,1,1,0,50,5.000000e-02,7.245372e-02,76,45,2
2,3.981300e-01,0,1,0,2,50,5.000000e-02,7.245372e-02,76,45,2
2,2.533849e-01,0,1,0,0,50,5.000000e-02,7.245372e-02,76,45,2
2,2.422705e-01,1,1,1,2,400,5.000000e-02,7.245372e-02,76,50,2
2,2.789991e-01,1,0,0,1,400,5.000000e-02,7.245372e-02,76,40,2
2,1.786788e-01,1,1,1,1,400,5.000000e-02,7.245372e-02,76,45,2
2,2.508123e-01,0,1,0,1,50,5.000000e-02,7.245372e-02,76,50,2
2,1.194283e-01,0,1,0,2,400,5.000000e-02,7.245372e-02,76,40,2
2,1.049238e-01,1,1,1,0,50,5.000000e-02,7.245372e-02,76,55,2
2,2.116934e-01,1,1,1,2,400,5.000000e-02,7.245372e-02,76,55,2
2,2.020960e-01,1,1,1,0,50,5.000000e-02,7.245372e-02,76,45,2
2,8.883697e-02,1,1,1,2,50,5.000000e-02,7.245372e-02,76,55,2
2,9.247910e-02,1,1,1,2,50,5.000000e-02,7.245372e-02,76,55,2
2,1.673229e-01,1,1,1,0,50,5.000000e-02,7.245372e-02,76,50,2
2,1.835280e-01,1,1,1,1,400,5.000000e-02,7.245372e-02,76,50,2
2,2.469432e-01,0,1,0,2,50,5.000000e-02,7.245372e-02,76,50,2
2,1.398201e-01,0,1,0,1,50,5.000000e-02,7.245372e-02,76,50,2
2,2.370364e-01,0,1,0,2,400,5.000000e-02,7.245372e-02,76,35,2
2,2.506079e-01,1,1,1,2,50,5.000000e-02,7.245372e-02,76,35,2
2,4.704700e-02,0,1,0,2,400,5.000000e-02,7.245372e-02,76,40,2
2,2.682529e-01,0,1,0,2,50,5.000000e-02,7.245372e-02,76,55,2
2,2.560029e-01,0,1,0,0,400,5.000000e-02,7.245372e-02,76,35,2
2,2.367485e-01,0,1,0,0,400,5.000000e-02,7.245372e-02,76,55,2
2,1.541764e-01,0,1,0,0,400,5.000000e-02,7.245372e-02,76,55,2
2,1.947179e-01,1,0,0,0,400,5.000000e-02,7.245372e-02,76,40,2
2,7.383169e-02,1,1,1,2,400,5.000000e-02,7.245372e-02,76,35,2
2,1.661104e-01,1,1,1,1,400,5.000000e-02,7.245372e-02,76,50,2
