Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
3,4.984648e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
3,4.151761e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
3,3.988041e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
3,3.988714e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
3,3.822600e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
3,3.989583e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
3,3.490581e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
3,3.324262e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
3,3.667938e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
3,4.004042e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
3,0,0,0,0,0,0,0,0,0,0,0
3,6.170515e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
3,3.337531e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
3,3.504224e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
3,3.671011e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
3,3.837469e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
3,3.503702e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
3,7.170753e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
3,6.337208e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
3,3.004244e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
3,3.837430e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
3,3.170886e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
3,5.503956e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
3,3.337510e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
3,5.337389e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
3,4.504158e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
3,4.170786e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
3,7.004464e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,50,0
3,5.504230e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
3,3.670700e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
3,5.504544e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
3,6.170708e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
3,6.671277e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,50,0
3,6.170448e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,55,0
3,5.004138e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
3,6.337392e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,55,0
3,5.670894e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,50,0
3,4.671968e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,35,0
3,5.003915e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
3,5.004063e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
3,3.837119e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,45,0
3,9.004090e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,50,0
3,3.836189e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
