Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
4,4.995478e+00,2,0,0,0,100,5.000000e-02,1.250000e-01,76,40,0
4,6.381127e-01,1,1,1,0,100,5.000000e-02,1.250000e-01,76,35,0
4,4.511284e-01,1,1,1,0,100,5.000000e-02,1.250000e-01,76,50,0
4,5.038262e-01,1,0,0,0,100,5.000000e-02,1.250000e-01,76,50,0
4,7.302570e-01,1,1,1,0,100,5.000000e-02,1.250000e-01,76,35,0
4,4.196328e-01,0,0,1,0,100,5.000000e-02,1.250000e-01,76,55,0
4,2.655477e-01,1,1,1,0,100,5.000000e-02,1.250000e-01,76,50,0
4,2.297221e-01,1,0,0,0,100,5.000000e-02,1.250000e-01,76,35,0
4,5.633574e-01,1,0,0,0,100,5.000000e-02,1.250000e-01,76,50,0
4,2.755261e-01,0,1,0,0,100,5.000000e-02,1.250000e-01,76,35,0
4,1.349129e-01,0,1,0,0,100,5.000000e-02,1.250000e-01,76,45,0
4,2.480899e-01,0,0,1,0,100,5.000000e-02,1.250000e-01,76,45,0
4,4.372206e-01,1,1,1,0,100,5.000000e-02,1.250000e-01,76,40,0
4,3.944934e-01,1,0,0,0,100,5.000000e-02,1.250000e-01,76,55,0
4,2.014816e-01,0,1,0,0,100,5.000000e-02,1.250000e-01,76,45,0
4,1.394521e-04,0,0,1,0,100,5.000000e-02,1.250000e-01,76,45,0
4,2.305649e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
4,4.723898e+00,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
4,9.810074e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
4,5.483428e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
4,3.252730e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
4,6.467925e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,45,0
4,4.836422e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
4,1.507793e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
4,2.637083e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
4,3.234399e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
4,5.014464e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
4,1.751906e+00,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
4,2.963551e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
4,2.677152e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,50,0
4,4.233609e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
4,2.294661e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
4,7.516734e-02,0,0,1,0,100,5.000000e-02,7.500000e-02,76,35,0
4,1.667339e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
