Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
2,8.641181e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
2,5.651217e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
2,5.319628e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
2,4.987861e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
2,3.821395e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
2,4.822280e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
2,4.322990e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
2,5.496882e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
2,5.834462e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
2,5.003980e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
2,0,0,0,0,0,0,0,0,0,0,0
2,5.504181e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,55,0
2,4.671114e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
2,4.837707e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
2,5.337618e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
2,5.004173e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
2,5.170642e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
2,5.337117e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
2,5.337618e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
2,6.503662e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
2,4.504039e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,50,0
2,7.003730e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
2,6.837834e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
2,5.504341e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
2,6.170525e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
2,7.171017e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
2,7.337432e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
2,6.837608e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,35,0
2,6.337911e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
2,5.504298e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
2,6.337308e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
2,6.504371e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
2,6.671465e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,50,0
2,4.338397e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
2,5.170615e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,45,0
2,1.817068e+00,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
2,5.004864e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,45,0
2,7.504218e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,55,0
2,8.670663e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,50,0
2,6.837246e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
2,5.504129e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
2,6.670237e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,35,0
2,6.837925e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,50,0
2,5.503969e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,55,0
2,1.650350e+00,1,1,1,0,100,5.000000e-02,7.500000e-02,76,50,0
2,6.004382e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
2,1.083816e+00,1,0,0,0,100,5.000000e-02,7.500000e-02,76,45,0
2,1.817027e+00,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
2,1.183732e+00,0,0,1,0,100,5.000000e-02,7.500000e-02,76,45,0
2,6.671199e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,50,0
2,1.100494e+00,0,1,0,0,100,5.000000e-02,7.500000e-02,76,55,0
2,7.170392e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,55,0
2,7.671179e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,50,0
2,1.467039e+00,0,0,1,0,100,5.000000e-02,6.250000e-02,76,35,0
2,1.067054e+00,1,0,0,0,100,5.000000e-02,6.250000e-02,76,50,0
2,6.337724e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,35,0
2,7.837777e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
2,5.837798e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,35,0
2,6.671139e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,50,0
2,1.433748e+00,1,1,1,0,100,5.000000e-02,6.250000e-02,76,45,0
2,3.183610e+00,0,0,1,0,100,5.000000e-02,6.250000e-02,76,50,0
2,1.200400e+00,0,1,0,0,100,5.000000e-02,6.250000e-02,76,50,0
2,1.650325e+00,0,0,1,0,100,5.000000e-02,6.250000e-02,76,35,0
2,1.233722e+00,0,0,1,0,100,5.000000e-02,6.250000e-02,76,55,0
2,1.850387e+00,1,0,0,0,100,5.000000e-02,6.250000e-02,76,55,0
2,6.837780e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,35,0
2,1.217020e+00,0,1,0,0,100,5.000000e-02,6.250000e-02,76,45,0
2,1.367057e+00,0,1,0,0,100,5.000000e-02,6.250000e-02,76,55,0
2,1.183722e+00,1,0,0,0,100,5.000000e-02,6.250000e-02,76,45,0
2,1.100396e+00,1,1,1,0,100,5.000000e-02,6.250000e-02,76,40,0
2,1.366997e+00,0,1,0,0,100,5.000000e-02,6.250000e-02,76,35,0
2,1.667002e+00,0,1,0,0,100,5.000000e-02,5.625000e-02,76,40,0
2,1.933619e+00,1,1,1,0,100,5.000000e-02,5.625000e-02,76,45,0
2,1.017100e+00,1,0,0,0,100,5.000000e-02,5.625000e-02,76,45,0
