Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
1,9.310628e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
1,5.651570e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
1,5.487057e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
1,6.153585e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
1,4.660335e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
1,5.822524e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
1,5.656381e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
1,5.323567e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
1,4.668017e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
1,4.837354e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
1,0,0,0,0,0,0,0,0,0,0,0
1,5.337805e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
1,5.170618e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
1,4.670812e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
1,4.670882e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
1,5.004677e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
1,4.503848e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
1,7.004974e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
1,4.671585e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
1,5.170696e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
1,5.671226e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
1,4.837659e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
1,4.504461e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
1,6.837608e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
1,6.004149e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
1,5.837481e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
1,5.671021e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
1,5.171297e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
1,5.837502e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
1,5.671211e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
1,5.837282e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
1,6.671070e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,35,0
1,5.337766e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,35,0
1,4.171143e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,45,0
1,6.337775e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
1,5.171071e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
1,4.671286e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,35,0
1,4.338059e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,55,0
1,9.170936e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
1,5.671106e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,50,0
1,8.504740e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,35,0
1,4.838190e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,35,0
1,4.838124e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,35,0
1,4.504675e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,35,0
1,4.837493e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,55,0
1,8.170432e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,35,0
1,8.670497e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
1,5.004176e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
1,6.337462e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
1,1.300484e+00,0,0,1,0,100,5.000000e-02,7.500000e-02,76,35,0
1,4.170630e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
1,6.337474e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,50,0
1,5.503556e-01,1,0,0,0,100,5.000000e-02,6.250000e-02,76,45,0
1,1.367088e+00,0,0,1,0,100,5.000000e-02,6.250000e-02,76,35,0
1,1.067081e+00,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
1,1.250435e+00,1,1,1,0,100,5.000000e-02,6.250000e-02,76,45,0
1,8.170595e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,45,0
1,6.670502e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
1,6.838960e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,50,0
1,5.670692e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,35,0
1,7.503883e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,40,0
1,1.033888e+00,0,1,0,0,100,5.000000e-02,6.250000e-02,76,45,0
1,4.337482e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,35,0
1,9.670207e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,40,0
1,5.337591e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,35,0
1,7.670536e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,50,0
1,6.337084e-01,0,0,1,0,100,5.000000e-02,6.250000e-02,76,55,0
1,6.005221e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,50,0
1,5.670755e-01,1,1,1,0,100,5.000000e-02,6.250000e-02,76,40,0
1,6.004792e-01,1,0,0,0,100,5.000000e-02,6.250000e-02,76,50,0
1,5.171578e-01,0,1,0,0,100,5.000000e-02,6.250000e-02,76,45,0
1,5.837246e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,50,0
1,4.504841e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,45,0
1,5.670810e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,55,0
1,4.837478e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,55,0
1,3.837064e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,45,0
1,6.504332e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,45,0
1,6.837113e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,45,0
1,8.670454e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,50,0
1,5.337878e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,50,0
1,4.338508e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,50,0
1,4.837955e-01,0,1,0,0,100,5.000000e-02,5.625000e-02,76,50,0
1,5.004255e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,45,0
1,1.183743e+00,1,1,1,0,100,5.000000e-02,5.625000e-02,76,35,0
1,4.170802e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,45,0
1,9.337097e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,35,0
1,8.170546e-01,1,1,1,0,100,5.000000e-02,5.625000e-02,76,50,0
1,8.837446e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,40,0
1,5.504308e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,40,0
1,4.670981e-01,1,0,0,0,100,5.000000e-02,5.625000e-02,76,35,0
1,3.837577e-01,0,0,1,0,100,5.000000e-02,5.625000e-02,76,45,0
1,2.150806e+00,1,0,0,0,500,5.000000e-02,1.000000e-01,76,45,1
1,1.750304e+00,0,1,0,0,500,5.000000e-02,1.000000e-01,76,35,1
1,4.671467e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,55,1
1,6.712882e-02,0,1,0,0,1000,5.000000e-02,1.000000e-01,76,35,1
1,1.600369e+00,1,1,1,0,500,5.000000e-02,1.000000e-01,76,55,1
1,9.337870e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,1
1,3.837770e-01,0,0,1,0,1000,5.000000e-02,1.000000e-01,76,45,1
1,7.337712e-01,0,1,0,0,1000,5.000000e-02,1.000000e-01,76,50,1
1,3.837861e-01,0,1,0,0,1000,5.000000e-02,1.000000e-01,76,50,1
1,4.504485e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,50,1
1,6.170953e-01,1,1,1,0,500,5.000000e-02,1.000000e-01,76,55,1
1,5.670958e-01,1,1,1,0,50,5.000000e-02,1.000000e-01,76,55,1
1,5.671136e-01,0,1,0,0,50,5.000000e-02,1.000000e-01,76,50,1
1,6.338038e-01,0,1,0,0,1000,5.000000e-02,1.000000e-01,76,55,1
1,4.837535e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,1
1,4.837852e-01,0,1,0,0,1000,5.000000e-02,1.000000e-01,76,50,1
1,4.004426e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,1
1,6.837946e-01,0,1,0,0,500,5.000000e-02,1.000000e-01,76,55,1
1,5.837873e-01,0,1,0,0,500,5.000000e-02,1.000000e-01,76,40,1
1,4.671027e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,1
1,5.004680e-01,0,0,1,0,50,5.000000e-02,6.340956e-02,76,35,1
1,5.170995e-01,1,1,1,0,50,5.000000e-02,6.340956e-02,76,35,1
1,5.171059e-01,0,1,0,0,100,5.000000e-02,6.340956e-02,76,35,1
1,8.504819e-01,1,1,1,0,50,5.000000e-02,6.340956e-02,76,55,1
1,7.504024e-01,0,0,1,0,500,5.000000e-02,6.340956e-02,76,55,1
1,6.003331e-01,1,1,1,0,500,5.000000e-02,6.340956e-02,76,50,1
1,6.837747e-01,1,1,1,0,50,5.000000e-02,6.340956e-02,76,45,1
1,9.170009e-01,1,1,1,0,50,5.000000e-02,6.340956e-02,76,55,1
1,7.171017e-01,0,0,1,0,1000,5.000000e-02,6.340956e-02,76,40,1
1,6.837207e-01,1,1,1,0,1000,5.000000e-02,6.340956e-02,76,50,1
1,5.837511e-01,1,1,1,0,500,5.000000e-02,6.340956e-02,76,35,1
1,6.004403e-01,0,1,0,0,500,5.000000e-02,6.340956e-02,76,55,1
1,6.004179e-01,0,1,0,0,100,5.000000e-02,6.340956e-02,76,40,1
1,6.004113e-01,0,0,1,0,100,5.000000e-02,6.340956e-02,76,35,1
1,6.172713e-01,1,1,1,0,50,5.000000e-02,6.340956e-02,76,50,1
1,7.170606e-01,0,0,1,0,1000,5.000000e-02,6.340956e-02,76,35,1
1,1.067041e+00,1,1,1,0,50,5.000000e-02,6.340956e-02,76,35,1
1,1.050388e+00,1,0,0,0,100,5.000000e-02,6.340956e-02,76,50,1
1,4.670722e-01,0,1,0,0,500,5.000000e-02,6.340956e-02,76,40,1
1,5.670752e-01,0,1,0,0,1000,5.000000e-02,6.340956e-02,76,35,1
1,8.837630e-01,1,1,1,0,500,5.000000e-02,6.340956e-02,76,35,1
1,6.170630e-01,0,1,0,0,1000,5.000000e-02,6.340956e-02,76,45,1
1,9.336925e-01,1,0,0,0,100,5.000000e-02,6.340956e-02,76,55,1
1,3.671820e-01,0,1,0,0,1000,5.000000e-02,6.340956e-02,76,45,1
1,5.171526e-01,0,0,1,0,100,5.000000e-02,6.340956e-02,76,35,1
1,1.200457e+00,0,1,0,0,100,5.000000e-02,6.340956e-02,76,35,1
1,1.504958e-01,1,0,0,0,100,5.000000e-02,6.340956e-02,76,50,1
1,5.504045e-01,0,1,0,0,500,5.000000e-02,6.340956e-02,76,50,1
1,5.004134e-01,0,1,0,0,500,5.000000e-02,6.340956e-02,76,45,1
1,4.838027e-01,0,0,1,0,1000,5.000000e-02,6.340956e-02,76,55,1
1,5.837756e-01,0,1,0,0,500,5.000000e-02,8.751733e-02,76,45,1
1,6.503949e-01,0,1,0,0,100,5.000000e-02,8.751733e-02,76,50,1
1,5.504172e-01,0,1,0,0,100,5.000000e-02,8.751733e-02,76,55,1
1,6.004083e-01,0,1,0,0,100,5.000000e-02,8.751733e-02,76,55,1
1,6.005441e-01,1,1,1,0,500,5.000000e-02,8.751733e-02,76,35,1
1,5.838124e-01,1,1,1,0,1000,5.000000e-02,8.751733e-02,76,40,1
1,5.005616e-01,0,1,0,0,500,5.000000e-02,8.751733e-02,76,50,1
1,4.671606e-01,0,1,0,0,500,5.000000e-02,8.751733e-02,76,50,1
1,4.171122e-01,0,1,0,0,50,5.000000e-02,8.751733e-02,76,45,1
1,4.337548e-01,1,1,1,0,100,5.000000e-02,8.751733e-02,76,50,1
1,6.171137e-01,1,0,0,0,1000,5.000000e-02,6.629133e-02,76,50,1
1,6.671079e-01,1,1,1,0,50,5.000000e-02,6.629133e-02,76,45,1
1,7.337999e-01,0,1,0,0,500,5.000000e-02,6.629133e-02,76,35,1
1,5.004493e-01,0,1,0,0,100,5.000000e-02,6.629133e-02,76,35,1
1,4.171354e-01,0,1,0,0,100,5.000000e-02,6.629133e-02,76,35,1
1,5.504567e-01,1,1,1,0,100,5.000000e-02,6.629133e-02,76,40,1
1,5.171487e-01,1,0,0,0,100,5.000000e-02,6.629133e-02,76,45,1
1,6.337591e-01,1,1,1,0,500,5.000000e-02,6.629133e-02,76,55,1
1,5.337875e-01,1,1,1,0,100,5.000000e-02,6.629133e-02,76,40,1
1,7.003962e-01,1,1,1,0,500,5.000000e-02,6.629133e-02,76,55,1
1,4.004807e-01,1,1,1,0,500,5.000000e-02,6.629133e-02,76,50,1
1,5.175357e-01,0,1,0,0,100,5.000000e-02,6.629133e-02,76,50,1
1,5.170724e-01,0,1,0,0,500,5.000000e-02,6.629133e-02,76,55,1
1,6.671018e-01,0,1,0,0,100,5.000000e-02,6.629133e-02,76,35,1
1,4.503972e-01,0,1,0,0,1000,5.000000e-02,6.629133e-02,76,40,1
1,4.172664e-01,0,1,0,0,50,5.000000e-02,6.629133e-02,76,45,1
1,3.837299e-01,0,1,0,0,500,5.000000e-02,6.629133e-02,76,55,1
1,6.004520e-01,0,0,1,0,100,5.000000e-02,6.629133e-02,76,35,1
1,4.837924e-01,0,1,0,0,500,5.000000e-02,6.629133e-02,76,40,1
1,5.504326e-01,1,1,1,0,1000,5.000000e-02,6.629133e-02,76,35,1
1,6.004714e-01,1,0,0,0,400,5.000000e-02,5.000000e-02,76,50,2
1,5.170627e-01,1,1,1,0,50,5.000000e-02,6.700000e-02,76,35,2
1,6.004038e-01,1,1,1,0,400,5.000000e-02,6.150000e-02,76,55,2
1,3.671648e-01,1,0,0,0,400,5.000000e-02,6.150000e-02,76,55,2
1,7.504423e-01,1,1,1,0,400,5.000000e-02,7.100000e-02,76,50,2
1,5.171406e-01,0,1,0,0,50,5.000000e-02,7.550000e-02,76,40,2
