Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
49,1.081283e+00,0,0,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
49,6.988776e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
49,8.654457e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
49,7.321808e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
49,9.989656e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
49,6.655878e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
49,8.490632e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
49,7.657620e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
49,6.500363e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
49,7.669742e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
49,6.003452e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
49,4.837112e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
49,1.217016e+00,0,0,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
49,6.837409e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
49,6.837198e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
49,8.503415e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
49,7.003914e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
49,7.670735e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
49,7.671163e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
49,8.670056e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
49,8.169541e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
49,1.083794e+00,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
49,6.337323e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
49,7.170667e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
