Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
7,4.985514e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
7,3.985121e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
7,2.821276e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
7,4.821474e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
7,4.822953e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
7,3.656675e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
7,3.490150e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
7,4.323783e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
7,3.835056e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
7,4.503703e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
7,0,0,0,0,0,0,0,0,0,0,0
7,4.670409e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
7,3.004635e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
7,2.837561e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
7,3.837679e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
7,3.503171e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
7,3.173605e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
7,3.337392e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
7,3.837960e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
7,3.171308e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,40,0
7,3.670306e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
7,4.502590e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
