Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
1,8.263516e-01,1,1,1,0,150,1,0,45,1.153730e+00,1.306508e+00,1.410682e+00,1.507881e+00,0
1,2.755643e-01,0,1,0,1,150,1,0,35,1.148516e+00,1.301274e+00,1.398480e+00,1.495668e+00,0
1,4.808093e-01,0,1,0,1,150,1,0,50,1.150736e+00,1.303471e+00,1.400704e+00,1.497920e+00,0
1,2.687776e-01,0,1,0,0,150,1,0,55,1.150720e+00,1.303451e+00,1.400653e+00,1.497865e+00,0
1,2.724028e-01,1,1,1,1,150,1,0,50,1.150790e+00,1.303543e+00,1.400751e+00,1.497950e+00,0
1,2.524475e-01,1,1,1,1,150,1,0,35,1.150682e+00,1.303451e+00,1.400640e+00,1.497840e+00,0
1,2.860317e-01,1,1,1,1,150,1,0,35,1.150841e+00,1.303600e+00,1.400816e+00,1.498029e+00,0
1,1.402807e-01,0,1,0,1,150,1,0,50,1.150741e+00,1.303498e+00,1.400703e+00,1.497906e+00,0
1,2.605406e-01,0,1,0,0,150,1,0,35,1.150677e+00,1.303434e+00,1.400653e+00,1.497871e+00,0
1,1.987583e-01,1,1,1,0,150,1,0,35,1.150814e+00,1.303535e+00,1.400726e+00,1.497945e+00,0
1,2.797192e-01,1,1,1,1,150,1,0,35,1.150651e+00,1.303377e+00,1.400615e+00,1.497806e+00,0
1,3.171190e-01,0,1,0,1,150,1,0,55,1.150742e+00,1.303473e+00,1.400711e+00,1.497893e+00,0
1,1.358288e-01,1,1,1,0,150,1,0,45,1.150708e+00,1.303464e+00,1.400653e+00,1.497878e+00,0
1,1.210399e-04,0,0,1,1,150,1,0,45,1.150653e+00,1.303407e+00,1.400583e+00,1.497794e+00,0
1,2.104563e-01,1,1,1,1,150,1,0,35,1.150743e+00,1.303519e+00,1.400680e+00,1.497891e+00,0
1,2.214408e-01,0,1,0,0,150,1,0,45,1.150828e+00,1.303554e+00,1.400729e+00,1.497953e+00,0
1,2.585469e-01,0,1,0,1,150,3.981072e-01,0,55,1.150502e+00,1.303236e+00,1.400453e+00,1.497665e+00,0
1,1.727689e-01,1,1,1,1,150,3.981072e-01,0,50,1.150737e+00,1.303445e+00,1.400702e+00,1.497874e+00,0
1,3.290612e-01,1,1,1,0,150,3.981072e-01,0,35,1.150701e+00,1.303455e+00,1.400661e+00,1.497862e+00,0
1,8.578044e-02,1,1,1,0,150,3.981072e-01,0,40,1.150781e+00,1.303538e+00,1.400745e+00,1.497951e+00,0
1,4.619111e-01,1,1,1,0,150,3.981072e-01,0,50,1.150637e+00,1.303386e+00,1.400607e+00,1.497819e+00,0
1,2.950068e-01,0,1,0,1,150,3.981072e-01,0,40,1.150753e+00,1.303509e+00,1.400715e+00,1.497938e+00,0
1,3.742396e-01,0,1,0,0,150,3.981072e-01,0,55,1.150744e+00,1.303501e+00,1.400706e+00,1.497895e+00,0
1,1.862930e-01,1,1,1,0,150,3.981072e-01,0,55,1.150812e+00,1.303569e+00,1.400761e+00,1.497970e+00,0
