Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
17,3.204776e+00,1,1,1,1,150,1,0,55,1.151151e+00,1.303922e+00,1.401126e+00,1.498336e+00,0
17,1.345023e+00,0,1,0,1,150,1,0,50,1.148584e+00,1.300991e+00,1.398209e+00,1.495428e+00,0
17,8.175768e-01,1,0,0,0,150,1,0,45,1.150522e+00,1.303270e+00,1.400489e+00,1.497702e+00,0
17,3.551722e+00,0,1,0,0,150,1,0,45,1.150683e+00,1.303436e+00,1.400656e+00,1.497868e+00,0
17,1.990404e+00,1,1,1,0,150,1,0,40,1.150579e+00,1.303326e+00,1.400548e+00,1.497758e+00,0
17,2.959452e+00,0,1,0,0,150,1,0,45,1.150770e+00,1.303511e+00,1.400748e+00,1.497945e+00,0
17,1.692294e+00,1,1,1,0,150,1,0,45,1.150790e+00,1.303539e+00,1.400758e+00,1.497971e+00,0
17,3.720046e+00,0,1,0,1,150,1,0,55,1.150646e+00,1.303395e+00,1.400615e+00,1.497827e+00,0
17,2.456514e+00,1,1,1,1,150,1,0,45,1.150674e+00,1.303425e+00,1.400643e+00,1.497856e+00,0
17,1.520158e+00,0,0,1,1,150,1,0,50,1.150777e+00,1.303548e+00,1.400749e+00,1.497963e+00,0
17,1.009883e+00,1,0,0,1,150,1,0,45,1.150673e+00,1.303424e+00,1.400646e+00,1.497857e+00,0
17,4.085690e+00,1,1,1,1,150,1,0,45,1.150774e+00,1.303547e+00,1.400737e+00,1.497951e+00,0
17,1.198398e+00,1,1,1,0,150,1,0,50,1.150658e+00,1.303408e+00,1.400627e+00,1.497837e+00,0
17,1.318643e+00,0,1,0,0,150,1,0,50,1.150802e+00,1.303548e+00,1.400771e+00,1.497980e+00,0
17,3.241133e+00,0,0,1,1,150,1,0,50,1.151122e+00,1.303892e+00,1.400772e+00,1.498008e+00,0
17,1.568607e+00,1,0,0,1,150,1,0,55,1.150764e+00,1.303515e+00,1.400736e+00,1.497948e+00,0
17,1.210531e+00,0,1,0,0,150,3.981072e-01,0,50,1.150787e+00,1.303537e+00,1.400757e+00,1.497968e+00,0
17,1.237223e+00,1,1,1,0,150,3.981072e-01,0,40,1.150746e+00,1.303498e+00,1.400716e+00,1.497934e+00,0
17,1.852191e+00,1,0,0,1,150,3.981072e-01,0,55,1.150743e+00,1.303495e+00,1.400717e+00,1.497930e+00,0
17,2.352449e+00,0,1,0,0,150,3.981072e-01,0,45,1.150688e+00,1.303439e+00,1.400657e+00,1.497869e+00,0
17,1.592684e+00,1,1,1,1,150,3.981072e-01,0,50,1.150811e+00,1.303569e+00,1.400780e+00,1.497997e+00,0
17,1.165315e+00,0,1,0,0,150,3.981072e-01,0,35,1.151135e+00,1.303567e+00,1.400787e+00,1.497997e+00,0
17,2.800717e+00,0,0,1,0,150,3.981072e-01,0,45,1.150756e+00,1.303508e+00,1.400717e+00,1.497931e+00,0
