Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
13,1.939790e+00,1,0,0,1,150,1,0,35,1.150739e+00,1.303487e+00,1.407616e+00,1.504828e+00,0
13,6.611441e-01,0,0,1,0,150,1,0,55,1.148906e+00,1.301658e+00,1.398840e+00,1.496039e+00,0
13,7.089072e-01,1,0,0,0,150,1,0,45,1.150612e+00,1.303380e+00,1.400565e+00,1.497801e+00,0
13,6.757461e-01,0,0,1,1,150,1,0,40,1.150593e+00,1.303341e+00,1.400513e+00,1.497737e+00,0
13,7.891853e-01,0,0,1,1,150,1,0,45,1.150518e+00,1.303264e+00,1.400448e+00,1.497638e+00,0
13,3.041249e-01,1,1,1,0,150,1,0,40,1.150612e+00,1.303345e+00,1.400579e+00,1.497774e+00,0
13,6.088392e-01,0,1,0,0,150,1,0,35,1.150482e+00,1.303253e+00,1.400412e+00,1.497619e+00,0
13,5.755510e-01,0,1,0,0,150,1,0,45,1.150718e+00,1.303467e+00,1.400641e+00,1.497844e+00,0
13,5.612383e-01,0,1,0,1,150,1,0,35,1.150711e+00,1.303464e+00,1.400681e+00,1.497911e+00,0
13,5.374840e-01,0,1,0,0,150,1,0,35,1.150662e+00,1.303507e+00,1.400613e+00,1.497840e+00,0
13,5.017672e-01,1,1,1,0,150,1,0,50,1.150693e+00,1.303443e+00,1.400658e+00,1.497868e+00,0
13,5.169502e-01,1,1,1,0,150,1,0,45,1.150755e+00,1.303460e+00,1.400679e+00,1.497923e+00,0
13,5.108685e-01,0,1,0,1,150,1,0,40,1.150716e+00,1.303433e+00,1.400641e+00,1.497852e+00,0
13,5.106774e-01,0,1,0,0,150,1,0,45,1.150688e+00,1.303473e+00,1.400653e+00,1.497865e+00,0
13,4.553746e-01,0,1,0,0,150,1,0,45,1.150673e+00,1.303449e+00,1.400641e+00,1.497856e+00,0
13,3.348023e-01,0,1,0,0,150,1,0,35,1.150643e+00,1.303427e+00,1.400621e+00,1.497834e+00,0
13,3.167515e-01,0,0,1,0,150,3.981072e-01,0,40,1.150618e+00,1.303347e+00,1.400560e+00,1.497757e+00,0
13,4.958494e-01,1,1,1,1,150,3.981072e-01,0,50,1.150637e+00,1.303403e+00,1.400593e+00,1.497806e+00,0
13,4.858761e-01,1,1,1,1,150,3.981072e-01,0,45,1.150603e+00,1.303354e+00,1.400562e+00,1.497777e+00,0
13,4.421605e-01,0,1,0,1,150,3.981072e-01,0,45,1.150588e+00,1.303333e+00,1.400543e+00,1.497753e+00,0
13,4.321385e-01,0,0,1,0,150,3.981072e-01,0,55,1.150718e+00,1.303469e+00,1.400686e+00,1.497894e+00,0
13,7.085537e-01,0,0,1,1,150,3.981072e-01,0,45,1.150684e+00,1.303432e+00,1.400651e+00,1.497862e+00,0
