Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
5,3.730670e+00,1,0,0,0,150,1,0,35,1.154103e+00,1.306823e+00,1.404043e+00,1.501254e+00,0
5,3.252063e+00,1,1,1,1,150,1,0,45,1.148385e+00,1.301134e+00,1.398351e+00,1.495563e+00,0
5,2.374845e+00,0,1,0,0,150,1,0,55,1.150586e+00,1.303331e+00,1.400549e+00,1.497766e+00,0
5,8.665096e-01,0,1,0,0,150,1,0,45,1.150638e+00,1.303388e+00,1.400608e+00,1.497818e+00,0
5,4.727586e-01,1,1,1,1,150,1,0,50,1.150577e+00,1.303320e+00,1.400540e+00,1.497751e+00,0
5,4.196106e-01,0,1,0,1,150,1,0,50,1.150743e+00,1.303492e+00,1.400711e+00,1.497927e+00,0
5,3.821702e-01,1,1,1,0,150,1,0,40,1.150669e+00,1.303419e+00,1.400638e+00,1.497851e+00,0
5,4.435578e-01,1,1,1,0,150,1,0,35,1.150631e+00,1.303393e+00,1.400591e+00,1.497802e+00,0
5,3.458156e-01,0,1,0,0,150,1,0,40,1.150639e+00,1.303413e+00,1.400605e+00,1.497817e+00,0
5,3.043467e-01,1,1,1,0,150,1,0,40,1.150716e+00,1.303465e+00,1.400686e+00,1.497897e+00,0
5,3.130922e-01,1,1,1,1,150,1,0,40,1.150725e+00,1.303482e+00,1.400692e+00,1.497906e+00,0
5,2.355817e-01,1,1,1,1,150,1,0,40,1.150667e+00,1.303434e+00,1.400636e+00,1.497849e+00,0
5,3.458449e-01,1,1,1,1,150,1,0,35,1.150571e+00,1.303318e+00,1.400539e+00,1.497739e+00,0
5,2.410427e-01,0,1,0,0,150,1,0,50,1.150725e+00,1.303455e+00,1.400692e+00,1.497874e+00,0
5,2.881746e-01,1,1,1,1,150,1,0,35,1.150677e+00,1.303425e+00,1.400643e+00,1.497857e+00,0
5,1.103924e-01,1,1,1,1,150,1,0,45,1.150721e+00,1.303451e+00,1.400687e+00,1.497882e+00,0
5,2.977972e-01,0,1,0,1,150,3.981072e-01,0,50,1.150715e+00,1.303470e+00,1.400704e+00,1.497899e+00,0
5,1.852629e-01,0,1,0,0,150,3.981072e-01,0,40,1.150635e+00,1.303366e+00,1.400601e+00,1.497786e+00,0
5,1.679845e-01,1,1,1,1,150,3.981072e-01,0,40,1.150713e+00,1.303466e+00,1.400686e+00,1.497887e+00,0
5,2.603634e-01,1,1,1,0,150,3.981072e-01,0,35,1.150683e+00,1.303437e+00,1.400644e+00,1.497856e+00,0
5,2.626506e-01,0,1,0,1,150,3.981072e-01,0,50,1.150654e+00,1.303395e+00,1.400615e+00,1.497830e+00,0
5,2.893002e-01,1,1,1,0,150,3.981072e-01,0,45,1.150609e+00,1.303356e+00,1.400575e+00,1.497788e+00,0
5,2.475756e-01,1,1,1,0,150,3.981072e-01,0,45,1.150636e+00,1.303385e+00,1.400603e+00,1.497806e+00,0
5,1.997951e-01,1,1,1,0,150,3.981072e-01,0,40,1.150665e+00,1.303417e+00,1.400634e+00,1.497849e+00,0
5,1.929797e-01,0,1,0,1,150,3.981072e-01,0,40,1.150614e+00,1.303362e+00,1.400584e+00,1.497787e+00,0
5,1.444602e-01,0,1,0,1,150,3.981072e-01,0,40,1.150580e+00,1.303335e+00,1.400554e+00,1.497761e+00,0
5,3.769389e-01,0,1,0,0,150,3.981072e-01,0,50,1.150594e+00,1.303328e+00,1.400564e+00,1.497760e+00,0
5,2.290240e-01,1,1,1,1,150,3.981072e-01,0,45,1.150687e+00,1.303438e+00,1.400649e+00,1.497869e+00,0
5,1.790940e-01,0,1,0,1,150,3.981072e-01,0,35,1.150660e+00,1.303434e+00,1.400630e+00,1.497835e+00,0
5,3.210024e-01,0,1,0,1,150,3.981072e-01,0,35,1.150591e+00,1.303342e+00,1.400557e+00,1.497773e+00,0
5,3.726502e-01,0,1,0,1,150,3.981072e-01,0,55,1.150542e+00,1.303291e+00,1.400510e+00,1.497722e+00,0
