Subject,RT,Choice,Accuracy,Target,Prime,PrimeDuration,Contrast,Block,Angle,FixTime,PrimeTime,TargetTime,MaskTime,BlockType
15,2.766775e+00,0,1,0,0,150,1,0,40,1.153452e+00,1.306210e+00,1.403386e+00,1.500604e+00,0
15,1.036780e+00,1,1,1,1,150,1,0,40,1.148508e+00,1.301274e+00,1.398491e+00,1.495707e+00,0
15,6.855101e-01,1,1,1,1,150,1,0,55,1.150631e+00,1.303398e+00,1.400607e+00,1.497817e+00,0
15,6.239370e-01,0,1,0,0,150,1,0,50,1.150796e+00,1.303552e+00,1.400768e+00,1.497987e+00,0
15,4.811058e-01,0,1,0,0,150,1,0,45,1.150668e+00,1.303424e+00,1.400694e+00,1.497868e+00,0
15,3.171888e-01,0,1,0,0,150,1,0,35,1.150640e+00,1.303416e+00,1.400618e+00,1.497829e+00,0
15,3.683720e-01,0,1,0,1,150,1,0,45,1.150764e+00,1.303497e+00,1.400722e+00,1.497938e+00,0
15,3.792434e-01,0,1,0,1,150,1,0,35,1.150743e+00,1.303451e+00,1.400713e+00,1.497898e+00,0
15,3.674671e-01,1,1,1,1,150,1,0,45,1.150714e+00,1.303471e+00,1.400701e+00,1.497922e+00,0
15,3.376809e-01,1,1,1,0,150,1,0,35,1.150658e+00,1.303427e+00,1.400682e+00,1.497881e+00,0
15,4.154679e-01,0,1,0,0,150,1,0,45,1.150564e+00,1.303340e+00,1.400580e+00,1.497786e+00,0
15,3.782838e-01,0,1,0,1,150,1,0,35,1.150702e+00,1.303458e+00,1.400673e+00,1.497890e+00,0
15,3.342156e-01,0,1,0,0,150,1,0,40,1.150701e+00,1.303487e+00,1.400688e+00,1.497890e+00,0
15,3.321373e-01,1,1,1,1,150,1,0,40,1.150695e+00,1.303455e+00,1.400718e+00,1.497934e+00,0
15,2.729965e-01,1,1,1,1,150,1,0,45,1.150729e+00,1.303432e+00,1.400697e+00,1.497915e+00,0
15,3.336973e-01,1,1,1,0,150,1,0,35,1.150705e+00,1.303512e+00,1.400732e+00,1.497935e+00,0
15,4.754215e-01,0,1,0,1,150,3.981072e-01,0,45,1.150820e+00,1.303582e+00,1.400795e+00,1.498010e+00,0
15,7.181356e-01,0,1,0,1,150,3.981072e-01,0,35,1.150728e+00,1.303483e+00,1.400706e+00,1.497905e+00,0
15,4.941481e-01,0,1,0,1,150,3.981072e-01,0,50,1.150684e+00,1.303476e+00,1.400668e+00,1.497883e+00,0
15,3.324008e-01,0,1,0,0,150,3.981072e-01,0,35,1.150724e+00,1.303472e+00,1.400650e+00,1.497866e+00,0
15,3.303506e-01,0,1,0,0,150,3.981072e-01,0,35,1.150446e+00,1.303184e+00,1.400362e+00,1.497603e+00,0
15,3.670919e-01,1,1,1,1,150,3.981072e-01,0,45,1.150717e+00,1.303448e+00,1.400622e+00,1.497838e+00,0
15,3.052474e-01,1,1,1,1,150,3.981072e-01,0,35,1.150734e+00,1.303490e+00,1.400755e+00,1.497969e+00,0
15,3.787924e-01,1,1,1,1,150,3.981072e-01,0,55,1.150301e+00,1.303027e+00,1.400264e+00,1.497512e+00,0
15,2.871662e-01,1,1,1,1,150,3.981072e-01,0,55,1.150789e+00,1.303543e+00,1.400772e+00,1.497973e+00,0
15,3.338020e-01,0,1,0,1,150,3.981072e-01,0,35,1.150700e+00,1.303438e+00,1.400703e+00,1.497945e+00,0
15,3.635430e-01,1,1,1,1,150,3.981072e-01,0,50,1.150692e+00,1.303452e+00,1.400658e+00,1.497902e+00,0
15,4.937007e-01,0,1,0,1,150,3.981072e-01,0,50,1.150755e+00,1.303512e+00,1.400741e+00,1.497942e+00,0
15,2.676147e-01,1,1,1,1,150,3.981072e-01,0,45,1.150671e+00,1.303430e+00,1.400643e+00,1.497858e+00,0
15,2.710079e-01,0,1,0,1,150,3.981072e-01,0,40,1.150757e+00,1.303517e+00,1.400714e+00,1.497936e+00,0
15,3.157924e-01,1,1,1,0,150,3.981072e-01,0,35,1.150519e+00,1.303332e+00,1.400543e+00,1.497756e+00,0
15,3.181146e-01,1,1,1,0,150,3.981072e-01,0,45,1.150432e+00,1.303218e+00,1.400407e+00,1.497613e+00,0
