Subject,Trial,Block,Block_type,Foil_contrast,Target_contrast,Target_to_foil_contrast,Max_illuminance,Angle,Fixation_time,Placeholder_time,Prime_time,Target_time,Mask_time,Feedback_time,Prime_duration,Prime_rotation,Prime_type,Target_rotation,Correct_answer,Choice_rotation,Choice_display,RT,Choice,Accuracy,Choice_label,Prime_rotation_label,Target_rotation_label,Choice_rotation_label,Prime_type_label,Correct_answer_label,Onscreen_choices_labels,Block_type_label,Experiment
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.189551e-01,3.916986e-01,8.337539e-03,8.335034e-02,7.244293e-06,4.000000e-01,8,0,3,0,0,2,3,3.920762e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.106879e-01,3.917137e-01,8.335124e-03,8.327216e-02,7.244293e-06,4.000000e-01,8,1,3,1,1,2,3,5.421776e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.188226e-01,3.667086e-01,3.333023e-02,8.333585e-02,7.244293e-06,4.000000e-01,34,1,3,1,1,2,3,7.671266e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.188120e-01,3.917010e-01,8.386740e-03,8.331200e-02,7.244293e-06,4.000000e-01,8,1,3,1,1,2,3,4.254324e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.189406e-01,3.917327e-01,8.270832e-03,8.337207e-02,7.244293e-06,4.000000e-01,8,0,2,1,1,2,3,4.587645e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.188911e-01,3.916476e-01,8.358064e-03,8.332408e-02,7.546041e-06,4.000000e-01,8,1,3,1,1,2,3,3.837942e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.105110e-01,2.667460e-01,1.333593e-01,8.331532e-02,9.055482e-06,4.000000e-01,134,0,2,1,1,2,3,3.421017e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.106767e-01,3.916687e-01,8.336633e-03,8.333645e-02,7.244293e-06,4.000000e-01,8,1,3,1,1,2,3,1.067206e+00,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.186880e-01,3.917210e-01,8.326672e-03,8.333766e-02,6.942311e-06,4.000000e-01,8,1,3,1,1,2,3,4.337745e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.107039e-01,3.667325e-01,3.333899e-02,8.333826e-02,7.546041e-06,4.000000e-01,34,0,2,1,1,2,3,5.337715e-01,0,0,Left,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.106885e-01,3.666628e-01,3.334865e-02,8.333585e-02,7.546041e-06,4.000000e-01,34,0,3,0,0,2,3,7.171234e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.187993e-01,2.666358e-01,1.333834e-01,8.333464e-02,7.244293e-06,4.000000e-01,134,1,3,1,1,2,3,8.004273e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.187532e-01,2.666977e-01,1.333282e-01,8.333826e-02,7.244293e-06,4.000000e-01,134,0,3,0,0,2,3,8.588073e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.188965e-01,3.916838e-01,8.338143e-03,8.335637e-02,7.244293e-06,4.000000e-01,8,1,3,1,1,2,3,5.254412e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.189608e-01,3.666809e-01,3.335287e-02,8.333615e-02,7.244293e-06,4.000000e-01,34,0,2,1,1,2,3,4.420716e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.189101e-01,2.666875e-01,1.333170e-01,8.333766e-02,7.244293e-06,4.000000e-01,134,0,2,1,1,2,3,4.171483e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.188494e-01,3.916778e-01,8.359272e-03,8.333736e-02,7.244293e-06,4.000000e-01,8,0,2,1,1,2,3,4.004322e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.189162e-01,3.917361e-01,8.337237e-03,8.333615e-02,7.244293e-06,4.000000e-01,8,0,2,1,1,2,3,6.254437e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.188211e-01,2.667089e-01,1.333279e-01,8.337116e-02,7.244060e-06,4.000000e-01,134,1,2,0,0,2,3,3.587475e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.189475e-01,2.666561e-01,1.333783e-01,8.333645e-02,7.244293e-06,4.000000e-01,134,0,3,0,0,2,3,6.921190e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.188250e-01,3.666969e-01,3.333869e-02,8.335698e-02,7.244293e-06,4.000000e-01,34,0,2,1,1,2,3,4.254252e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.188682e-01,2.666875e-01,1.333167e-01,8.337207e-02,7.546041e-06,4.000000e-01,134,0,3,0,0,2,3,1.058764e+00,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.185482e-01,3.666984e-01,3.333899e-02,8.334551e-02,7.546041e-06,4.000000e-01,34,0,2,1,1,2,3,3.754262e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.107307e-01,2.666558e-01,1.333801e-01,8.332740e-02,7.244293e-06,4.000000e-01,134,0,3,0,0,2,3,5.504388e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.189168e-01,3.666688e-01,3.335800e-02,8.327910e-02,9.055249e-06,4.000000e-01,34,0,3,0,0,2,3,3.754347e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.104232e-01,2.667204e-01,1.333484e-01,8.335456e-02,7.244293e-06,4.000000e-01,134,1,3,1,1,2,3,5.420822e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.107757e-01,3.666606e-01,3.337249e-02,8.330204e-02,7.244293e-06,4.000000e-01,34,1,3,1,1,2,3,5.087749e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,9,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.189427e-01,3.917016e-01,8.334822e-03,8.333675e-02,7.244060e-06,4.000000e-01,8,1,3,1,1,2,3,4.004331e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.118370e-01,3.917101e-01,8.323051e-03,8.337539e-02,7.244293e-06,4.000000e-01,8,1,3,1,1,2,3,4.254101e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.188763e-01,3.667295e-01,3.334080e-02,8.336452e-02,7.546041e-06,4.000000e-01,34,1,2,0,0,2,3,5.420662e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.189026e-01,3.917373e-01,8.329993e-03,8.334249e-02,7.546274e-06,4.000000e-01,8,1,3,1,1,2,3,4.004141e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.189406e-01,3.916998e-01,8.337237e-03,8.332710e-02,7.244293e-06,4.000000e-01,8,0,2,1,1,2,3,5.587691e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.187000e-01,3.667059e-01,3.338698e-02,8.328725e-02,7.244293e-06,4.000000e-01,34,0,3,0,0,2,3,3.421207e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.106215e-01,3.917059e-01,8.344783e-03,8.332860e-02,7.546041e-06,4.000000e-01,8,1,3,1,1,2,3,3.504166e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.107199e-01,3.916992e-01,8.337237e-03,8.334430e-02,7.244293e-06,4.000000e-01,8,1,3,1,1,2,3,7.671200e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.187836e-01,3.916657e-01,8.351726e-03,8.334339e-02,7.244293e-06,4.000000e-01,8,1,2,0,0,2,3,3.921094e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.106305e-01,2.667487e-01,1.333442e-01,8.331895e-02,7.244293e-06,4.000000e-01,134,1,2,0,0,2,3,3.504305e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.106903e-01,3.916690e-01,8.368629e-03,8.333826e-02,7.244293e-06,4.000000e-01,8,1,2,0,0,2,3,5.254255e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.187387e-01,3.917406e-01,8.336332e-03,8.335486e-02,7.546041e-06,4.000000e-01,8,1,3,1,1,2,3,6.587845e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.187827e-01,3.917007e-01,8.309166e-03,8.332770e-02,7.244293e-06,4.000000e-01,8,0,3,0,0,2,3,7.921734e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.188633e-01,3.667277e-01,3.328073e-02,8.333192e-02,7.244293e-06,4.000000e-01,34,0,3,0,0,2,3,5.338352e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.170351e-01,3.916706e-01,8.335124e-03,8.336845e-02,7.546041e-06,4.000000e-01,8,0,2,1,1,2,3,3.920744e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.106939e-01,3.666990e-01,3.334623e-02,8.333313e-02,7.546041e-06,4.000000e-01,34,1,2,0,0,2,3,3.587777e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.106504e-01,3.917010e-01,8.327578e-03,8.331713e-02,7.546041e-06,4.000000e-01,8,0,3,0,0,2,3,4.171160e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.107057e-01,3.666576e-01,3.333899e-02,8.333736e-02,7.244060e-06,4.000000e-01,34,0,2,1,1,2,3,4.671280e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.106861e-01,3.917025e-01,8.335426e-03,8.335004e-02,7.244293e-06,4.000000e-01,8,0,2,1,1,2,3,4.170704e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.188573e-01,3.917336e-01,8.316108e-03,8.328514e-02,7.244060e-06,4.000000e-01,8,1,3,1,1,2,3,3.171498e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.106849e-01,3.666661e-01,3.332993e-02,8.333796e-02,7.244060e-06,4.000000e-01,34,0,2,1,1,2,3,3.504824e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.108131e-01,3.666531e-01,3.337370e-02,8.330989e-02,7.848023e-06,4.000000e-01,34,0,2,1,1,2,3,6.421426e-01,0,0,Left,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.188543e-01,2.666923e-01,1.333403e-01,8.334400e-02,7.546041e-06,4.000000e-01,134,0,2,1,1,2,3,3.254203e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.189448e-01,3.666477e-01,3.335348e-02,8.337116e-02,7.244293e-06,4.000000e-01,34,0,2,1,1,2,3,7.754596e-01,0,0,Left,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.188703e-01,3.666769e-01,3.334653e-02,8.332921e-02,7.244293e-06,4.000000e-01,34,0,3,0,0,2,3,5.004425e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.106740e-01,3.667307e-01,3.333989e-02,8.333585e-02,7.244293e-06,4.000000e-01,34,0,2,1,1,2,3,3.503919e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.107344e-01,3.667467e-01,3.337551e-02,8.330114e-02,7.244060e-06,4.000000e-01,34,1,3,1,1,2,3,7.921193e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.186206e-01,2.666893e-01,1.333644e-01,8.333736e-02,7.546041e-06,4.000000e-01,134,0,3,0,0,2,3,6.921531e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.187634e-01,2.666736e-01,1.333369e-01,8.338897e-02,7.244293e-06,4.000000e-01,134,0,2,1,1,2,3,3.504305e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.106523e-01,3.666963e-01,3.333688e-02,8.336664e-02,9.055249e-06,4.000000e-01,34,1,2,0,0,2,3,4.253986e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.111452e-01,3.916938e-01,8.357461e-03,8.331985e-02,7.244293e-06,4.000000e-01,8,1,3,1,1,2,3,5.088102e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.106025e-01,3.917412e-01,8.336935e-03,8.333645e-02,7.244293e-06,4.000000e-01,8,1,3,1,1,2,3,3.004137e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.107827e-01,3.917149e-01,8.326371e-03,8.333706e-02,7.244293e-06,4.000000e-01,8,1,3,1,1,2,3,3.338882e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.107108e-01,3.916881e-01,8.335124e-03,8.334792e-02,7.244293e-06,4.000000e-01,8,0,3,0,0,2,3,4.337371e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.106824e-01,3.666501e-01,3.335740e-02,8.331713e-02,7.546041e-06,4.000000e-01,34,0,3,0,0,2,3,5.254759e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.189059e-01,3.667011e-01,3.333869e-02,8.335698e-02,7.244293e-06,4.000000e-01,34,0,3,0,0,2,3,5.587512e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.188319e-01,2.667285e-01,1.333617e-01,8.331563e-02,7.244293e-06,4.000000e-01,134,1,3,1,1,2,3,6.421194e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.189074e-01,3.667575e-01,3.331152e-02,8.333706e-02,7.244293e-06,4.000000e-01,34,1,3,1,1,2,3,4.003972e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.107661e-01,2.667062e-01,1.333318e-01,8.333977e-02,7.244293e-06,4.000000e-01,134,0,3,0,0,2,3,6.171188e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.188123e-01,2.666896e-01,1.333481e-01,8.330989e-02,7.546274e-06,4.000000e-01,134,1,3,1,1,2,3,4.754691e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.106148e-01,3.666969e-01,3.332269e-02,8.335275e-02,7.244060e-06,4.000000e-01,34,0,3,0,0,2,3,7.004837e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.188063e-01,3.916998e-01,8.336935e-03,8.328967e-02,7.546041e-06,4.000000e-01,8,0,3,0,0,2,3,4.338186e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.189237e-01,3.667068e-01,3.331303e-02,8.335366e-02,7.244293e-06,4.000000e-01,34,0,2,1,1,2,3,4.004593e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.107845e-01,2.666881e-01,1.333484e-01,8.335698e-02,7.244293e-06,4.000000e-01,134,1,3,1,1,2,3,6.254171e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.188857e-01,3.916878e-01,8.350518e-03,8.333766e-02,7.244293e-06,4.000000e-01,8,1,3,1,1,2,3,1.125535e+00,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.185527e-01,2.667276e-01,1.333113e-01,8.333675e-02,7.244293e-06,4.000000e-01,134,0,2,1,1,2,3,3.837619e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.188181e-01,2.666838e-01,1.333505e-01,8.342882e-02,1.690327e-05,4.000000e-01,134,1,3,1,1,2,3,7.004152e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.188253e-01,3.666872e-01,3.332148e-02,8.332227e-02,7.546041e-06,4.000000e-01,34,0,2,1,1,2,3,3.504555e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.107664e-01,3.916696e-01,8.336332e-03,8.333887e-02,7.244293e-06,4.000000e-01,8,1,2,0,0,2,3,4.337947e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.109064e-01,3.916998e-01,8.323352e-03,8.336483e-02,7.244293e-06,4.000000e-01,8,0,3,0,0,2,3,3.503891e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.189741e-01,2.666875e-01,1.333677e-01,8.330838e-02,7.244293e-06,4.000000e-01,134,0,3,0,0,2,3,4.254345e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.186689e-01,2.666292e-01,1.333191e-01,8.333857e-02,6.942311e-06,4.000000e-01,134,1,2,0,0,2,3,3.337892e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.188606e-01,3.666872e-01,3.334835e-02,8.333766e-02,7.244293e-06,4.000000e-01,34,1,3,1,1,2,3,4.422165e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.188832e-01,3.667295e-01,3.337068e-02,8.331170e-02,7.244293e-06,4.000000e-01,34,1,2,0,0,2,3,4.004587e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.172213e-01,3.917010e-01,8.325465e-03,8.334762e-02,6.942311e-06,4.000000e-01,8,1,2,0,0,2,3,4.004361e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.106477e-01,3.666881e-01,3.334834e-02,8.333675e-02,7.244293e-06,4.000000e-01,34,0,3,0,0,2,3,4.504197e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.106414e-01,3.916721e-01,8.318221e-03,8.335064e-02,7.244293e-06,4.000000e-01,8,1,3,1,1,2,3,3.587834e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.106342e-01,2.667563e-01,1.333206e-01,8.334883e-02,7.546041e-06,4.000000e-01,134,0,3,0,0,2,3,3.754162e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,50,3.188600e-01,2.666603e-01,1.333363e-01,8.334430e-02,7.546041e-06,4.000000e-01,134,0,3,0,0,2,3,4.421440e-01,1,0,Right,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.106707e-01,2.666343e-01,1.333819e-01,8.335969e-02,7.244060e-06,4.000000e-01,134,0,2,1,1,2,3,4.587427e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,10,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.188992e-01,3.917004e-01,8.327578e-03,8.336543e-02,7.244060e-06,4.000000e-01,8,0,3,0,0,2,3,3.837653e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,11,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.135696e-01,3.668052e-01,3.329009e-02,8.332830e-02,7.244293e-06,4.000000e-01,34,1,3,1,1,2,3,9.918083e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,11,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.103438e-01,3.667488e-01,3.332088e-02,8.333766e-02,7.244293e-06,4.000000e-01,34,1,3,1,1,2,3,5.420713e-01,0,0,Left,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,11,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.189143e-01,3.666951e-01,3.335136e-02,8.331895e-02,7.546041e-06,4.000000e-01,34,0,2,1,1,2,3,4.004536e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,11,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.188516e-01,2.667886e-01,1.332669e-01,8.332800e-02,7.244293e-06,4.000000e-01,134,0,2,1,1,2,3,6.671522e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,11,2,5.000000e-02,6.201600e-02,1.240320e+00,76,45,3.189572e-01,2.666573e-01,1.333807e-01,8.331834e-02,7.546041e-06,4.000000e-01,134,1,2,0,0,2,3,6.171264e-01,0,1,Left,Right,Left,Vertical,Foil primed,Left,None,Main study,C
2,1,11,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.188685e-01,2.667219e-01,1.333179e-01,8.338233e-02,7.546041e-06,4.000000e-01,134,1,3,1,1,2,3,4.170692e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,11,2,5.000000e-02,6.201600e-02,1.240320e+00,76,55,3.107057e-01,3.916289e-01,8.335426e-03,8.333736e-02,7.244293e-06,4.000000e-01,8,0,3,0,0,2,3,4.504631e-01,0,1,Left,Left,Left,Vertical,Target primed,Left,None,Main study,C
2,1,11,2,5.000000e-02,6.201600e-02,1.240320e+00,76,40,3.106070e-01,2.667035e-01,1.333333e-01,8.333313e-02,7.546041e-06,4.000000e-01,134,0,2,1,1,2,3,4.421552e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
2,1,11,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.109399e-01,3.916558e-01,8.318523e-03,8.345598e-02,8.753501e-06,4.000000e-01,8,1,3,1,1,2,3,7.087032e-01,1,1,Right,Right,Right,Vertical,Target primed,Right,None,Main study,C
2,1,11,2,5.000000e-02,6.201600e-02,1.240320e+00,76,35,3.187417e-01,3.666987e-01,3.333808e-02,8.335064e-02,7.244293e-06,4.000000e-01,34,0,2,1,1,2,3,4.837867e-01,1,1,Right,Left,Right,Vertical,Foil primed,Right,None,Main study,C
