Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
7,7.151513e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
7,3.319130e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
7,5.654648e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
7,4.821734e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
7,6.489491e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
7,5.490200e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
7,6.657383e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
7,7.824170e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
7,6.500850e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
7,5.837336e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
7,6.503947e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
7,5.837527e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
7,5.004126e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
7,7.670688e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
7,8.837240e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
7,7.004057e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
7,7.337480e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
7,6.670827e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
7,0,0,0,0,0,0,0,0,0,0,0
7,8.337281e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
7,6.833986e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
7,6.670697e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
7,9.837354e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,40,0
7,7.670604e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
7,6.670725e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
7,1.550368e+00,0,0,1,0,100,5.000000e-02,1.000000e-01,76,40,0
7,7.337588e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
7,1.033708e+00,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
7,1.150425e+00,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
7,8.837080e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
7,7.170771e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
7,7.503796e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
7,9.836947e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
7,2.566986e+00,0,0,1,0,100,5.000000e-02,1.000000e-01,76,40,0
7,1.683725e+00,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
7,7.505266e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
7,9.003450e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,50,0
